Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Selling General And Administration,Selling And Marketing Expense,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.318963,526233000.0,282806000.0,96235000.0,2565239000.0,526233000.0,429998000.0,-7980000.0,7980000.0,282806000.0,282806000.0,3843167000.0,,,,,282806000.0,282806000.0,0.0,282806000.0,-4604000.0,287410000.0,287410000.0,134608000.0,422018000.0,42430000.0,-7980000.0,7980000.0,387568000.0,1277928000.0,517122000.0,96235000.0,96235000.0,185136000.0,185136000.0,1665496000.0,2565239000.0,4230735000.0,4230735000.0,2024-03-31
0.0,0.273278,546371000.0,319900000.0,84451000.0,2720410000.0,546371000.0,461920000.0,-21716000.0,21716000.0,319900000.0,319900000.0,4024329000.0,507777778.0,507777778.0,0.63,0.63,319900000.0,319900000.0,0.0,319900000.0,-6000.0,319906000.0,319906000.0,120298000.0,440204000.0,40708000.0,-21716000.0,21716000.0,421212000.0,1303919000.0,432796000.0,84451000.0,84451000.0,318708000.0,318708000.0,1725131000.0,2720410000.0,4445541000.0,4445541000.0,2023-12-31
0.0,0.258907,368263000.0,212561000.0,76867000.0,2727729000.0,368263000.0,291396000.0,-4579000.0,4579000.0,212561000.0,212561000.0,3958662000.0,506097619.0,506097619.0,0.42,0.42,212561000.0,212561000.0,0.0,212561000.0,3000.0,212558000.0,212558000.0,74259000.0,286817000.0,32371000.0,-4579000.0,4579000.0,259025000.0,1230933000.0,411716000.0,76867000.0,76867000.0,309180000.0,309180000.0,1489958000.0,2727729000.0,4217687000.0,4217687000.0,2023-09-30
0.0,0.286611,285087000.0,146332000.0,77142000.0,2610871000.0,285087000.0,207945000.0,-2827000.0,2827000.0,146332000.0,146332000.0,3826616000.0,504593103.0,504593103.0,0.29,0.29,146332000.0,146332000.0,0.0,146332000.0,3000.0,146329000.0,146329000.0,58789000.0,205118000.0,24199000.0,-2827000.0,2827000.0,183746000.0,1215745000.0,417752000.0,77142000.0,77142000.0,286765000.0,286765000.0,1399491000.0,2610871000.0,4010362000.0,4010362000.0,2023-06-30
0.0,0.260228,186816000.0,82404000.0,69790000.0,2550361000.0,186816000.0,117026000.0,10954000.0,5620000.0,82404000.0,82404000.0,3515304000.0,,,,,82404000.0,82404000.0,0.0,82404000.0,-11000.0,82415000.0,82415000.0,28991000.0,111406000.0,14654000.0,10954000.0,5620000.0,85796000.0,964943000.0,244227000.0,69790000.0,69790000.0,123836000.0,-17786000.0,1050739000.0,2550361000.0,3601100000.0,3601100000.0,2023-03-31
,,,,,,,,,,,,,599566667.0,599566667.0,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.249101,550458000.0,361679000.0,57278000.0,2828114000.0,550458000.0,493180000.0,-11519000.0,11519000.0,361679000.0,361679000.0,4093247000.0,509407042.0,509407042.0,0.71,0.71,361679000.0,361679000.0,0.0,361679000.0,0.0,361679000.0,361679000.0,119982000.0,481661000.0,34270000.0,-11519000.0,11519000.0,458910000.0,1265133000.0,432500000.0,57278000.0,57278000.0,295803000.0,295803000.0,1724043000.0,2828114000.0,4552157000.0,4552157000.0,2024-06-30 00:00:00
