Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.241837,738200000.0,485300000.0,49700000.0,4308700000.0,738200000.0,688500000.0,-48400000.0,48400000.0,485300000.0,485300000.0,5306900000.0,,,,,485300000.0,485300000.0,0.0,485300000.0,485300000.0,485300000.0,154800000.0,640100000.0,120700000.0,-48400000.0,48400000.0,567800000.0,998200000.0,449600000.0,49700000.0,49700000.0,1566000000.0,4308700000.0,5874700000.0,5874700000.0,2024-03-31
0.0,0.251764,485700000.0,296900000.0,35700000.0,3038500000.0,485700000.0,450000000.0,-53200000.0,53200000.0,296900000.0,296900000.0,3883300000.0,11301865.0,11301865.0,26.27,26.27,296900000.0,296900000.0,0.0,296900000.0,296900000.0,296900000.0,99900000.0,396800000.0,95900000.0,-53200000.0,53200000.0,354100000.0,844800000.0,331400000.0,35700000.0,35700000.0,1198900000.0,3038500000.0,4237400000.0,4237400000.0,2023-12-31
0.0,0.244992,454100000.0,278900000.0,34900000.0,3044600000.0,454100000.0,419200000.0,-49800000.0,49800000.0,278900000.0,278900000.0,3848200000.0,11305229.0,11305229.0,24.67,24.67,278900000.0,278900000.0,0.0,278900000.0,278900000.0,278900000.0,90500000.0,369400000.0,69200000.0,-49800000.0,49800000.0,350000000.0,803600000.0,349800000.0,34900000.0,34900000.0,1153600000.0,3044600000.0,4198200000.0,4198200000.0,2023-09-30
0.0,0.242524,423200000.0,253300000.0,34100000.0,3376500000.0,423200000.0,389100000.0,-54700000.0,54700000.0,253300000.0,253300000.0,4122100000.0,11300468.0,11300468.0,22.415,22.415,253300000.0,253300000.0,0.0,253300000.0,253300000.0,253300000.0,81100000.0,334400000.0,96700000.0,-54700000.0,54700000.0,292400000.0,745600000.0,324200000.0,34100000.0,34100000.0,1038000000.0,3376500000.0,4414500000.0,4414500000.0,2023-06-30
0.0,0.271193,467265000.0,268631000.0,33235000.0,3221477000.0,467265000.0,434030000.0,89470000.0,65440000.0,268631000.0,268631000.0,3783887000.0,,,,,268631000.0,268631000.0,0.0,268631000.0,268631000.0,268631000.0,99959000.0,368590000.0,-162755000.0,89470000.0,65440000.0,382566000.0,562410000.0,-216957000.0,33235000.0,26063000.0,944976000.0,3221477000.0,4166453000.0,4166453000.0,2023-03-31
,,,,,,,,,,,,,11304774.0,11304774.0,20.425,20.425,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.247721,390500000.0,239300000.0,45800000.0,2660400000.0,390500000.0,344700000.0,-26600000.0,26600000.0,239300000.0,239300000.0,3498900000.0,11303732.0,11303732.0,21.17,21.17,239300000.0,239300000.0,0.0,239300000.0,239300000.0,239300000.0,78800000.0,318100000.0,96000000.0,-26600000.0,26600000.0,248700000.0,838500000.0,325100000.0,45800000.0,45800000.0,1087200000.0,2660400000.0,3747600000.0,3747600000.0,2024-06-30 00:00:00
