Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.0,-12145000.0,0.0,0.0,-12138000.0,0.0,0.0,-12145000.0,-12145000.0,7000.0,-7000.0,-12138000.0,-12138000.0,15390000.0,,,,,-12138000.0,-12138000.0,0.0,-12138000.0,-12138000.0,0.0,-12138000.0,0.0,-12138000.0,3245000.0,0.0,7000.0,-7000.0,-15390000.0,15390000.0,15390000.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-31
0.0,0.0,3175000.0,0.0,0.0,3172000.0,0.0,0.0,3175000.0,3175000.0,-3000.0,3000.0,3172000.0,3172000.0,136000.0,317200000.0,317200000.0,0.01,0.01,3172000.0,3172000.0,0.0,3172000.0,3172000.0,0.0,3172000.0,0.0,3172000.0,3310000.0,0.0,-3000.0,3000.0,-136000.0,136000.0,136000.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-31
0.0,0.0,3141000.0,0.0,0.0,3134000.0,0.0,0.0,3141000.0,3141000.0,-7000.0,7000.0,3134000.0,3134000.0,126000.0,313400000.0,313400000.0,0.01,0.01,3134000.0,3134000.0,0.0,3134000.0,3134000.0,0.0,3134000.0,0.0,3134000.0,3267000.0,0.0,-7000.0,7000.0,-126000.0,126000.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-30
0.0,0.0,2098000.0,0.0,0.0,2095000.0,0.0,0.0,2098000.0,2098000.0,-3000.0,3000.0,2095000.0,2095000.0,1044000.0,334221000.0,334221000.0,0.01,0.01,2095000.0,2095000.0,0.0,2095000.0,2095000.0,0.0,2095000.0,0.0,2095000.0,3142000.0,0.0,-3000.0,3000.0,-1044000.0,1044000.0,942000.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-30
0.0,0.0,2074390.0,-4827240.0,-4827240.0,-2749340.0,0.0,0.0,-2752850.0,-2752850.0,12115910.0,-3510.0,2077900.0,-2749340.0,660010.0,,,,,-2749340.0,-2749340.0,0.0,-2749340.0,-2749340.0,0.0,-2749340.0,0.0,-2749340.0,-9379000.0,-4827240.0,12115910.0,-3510.0,-660010.0,660010.0,-206920.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-31
,,,,,,,,,,,,,,,334221000.0,334221000.0,0.003564,0.003564,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.0,2211000.0,0.0,0.0,2211000.0,0.0,0.0,2211000.0,2211000.0,0.0,0.0,2211000.0,2211000.0,1134000.0,334221000.0,334221000.0,0.01,0.01,2211000.0,2211000.0,0.0,2211000.0,2211000.0,,2211000.0,0.0,2211000.0,3345000.0,0.0,0.0,0.0,-1134000.0,1134000.0,1134000.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30 00:00:00
