Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.4,337000.0,-7297000.0,-4276568750276.0,0.0,337000.0,-13847000.0,-1000.0,1000.0,-7297000.0,-7297000.0,16507000.0,,,,,-7297000.0,-7297000.0,0.0,-7297000.0,-7297000.0,-7297000.0,-6551000.0,-13848000.0,2659000.0,-1000.0,1000.0,-16507000.0,16507000.0,2227000.0,14184000.0,14184000.0,0.0,0.0,0.0,0.0,2024-03-31
0.0,0.0,4276582632313.0,-14556000.0,4276597188313.0,0.0,4276582632313.0,-14556000.0,0.0,0.0,-14556000.0,-14556000.0,17204000.0,,,,,-14556000.0,-14556000.0,0.0,-14556000.0,-14556000.0,-14556000.0,0.0,-14556000.0,2649000.0,0.0,0.0,-17204000.0,17204000.0,2611000.0,14254000.0,14254000.0,0.0,0.0,0.0,0.0,2023-12-31
0.0,0.0,-5930000.0,-19631000.0,13697412.0,0.0,-5930000.0,-19628000.0,-3000.0,3000.0,-19631000.0,-19631000.0,24978000.0,,,,,-19631000.0,-19631000.0,0.0,-19631000.0,-19631000.0,-19631000.0,0.0,-19631000.0,,-3000.0,3000.0,-24978000.0,24978000.0,7685000.0,13698000.0,13698000.0,0.0,0.0,0.0,0.0,2023-09-30
0.0,0.0,-1652725.0,-16467000.0,14814275.0,0.0,-1652725.0,-16467000.0,0.0,0.0,-16467000.0,-16467000.0,16467000.0,736100000.0,736100000.0,-0.022371,-0.022371,-16467000.0,-16467000.0,0.0,-16467000.0,-16467000.0,-16467000.0,0.0,-16467000.0,,0.0,0.0,-16467000.0,16467000.0,3408000.0,14814000.0,14814000.0,0.0,0.0,0.0,0.0,2023-06-30
0.0,0.3,1400808.0,-7181060.0,16521948.0,0.0,1400808.0,-15121140.0,487040.0,-1000.0,-7181060.0,-7181060.0,25958610.0,,,,,-7181060.0,-7181060.0,0.0,-7181060.0,-7181060.0,-7181060.0,-7939080.0,-15120140.0,,487040.0,-1000.0,-25958610.0,25958610.0,-3294530.0,16521660.0,16521660.0,0.0,0.0,0.0,0.0,2023-03-31
0.0,0.0,693451.0,-12068000.0,12761451.0,0.0,693451.0,-12068000.0,0.0,0.0,-12068000.0,-12068000.0,14727000.0,736100000.0,736100000.0,-0.016395,-0.016395,-12068000.0,-12068000.0,0.0,-12068000.0,-12068000.0,-12068000.0,0.0,-12068000.0,2659000.0,0.0,0.0,-14727000.0,14727000.0,1870000.0,12761000.0,12761000.0,0.0,0.0,0.0,0.0,2024-06-30 00:00:00
