Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.35176,3624900000.0,0.0,0.0,1570100000.0,678700000.0,7872600000.0,3624900000.0,2946200000.0,-446200000.0,446200000.0,1570100000.0,1570100000.0,15122000000.0,,,,,1570100000.0,1570100000.0,0.0,1570100000.0,-50500000.0,1620600000.0,1620600000.0,879400000.0,2500000000.0,263000000.0,0.0,-446200000.0,446200000.0,2686500000.0,7249400000.0,5618000000.0,678700000.0,678700000.0,9935900000.0,7872600000.0,17808500000.0,17808500000.0,2024-03-31
29036626.603283,0.326621,3189100000.0,88900000.0,88900000.0,1436700000.0,657100000.0,7571600000.0,3278000000.0,2620900000.0,-391100000.0,391100000.0,1376836626.603283,1436700000.0,14664100000.0,117665848.0,117665848.0,12.21,12.21,1436700000.0,1436700000.0,0.0,1436700000.0,-64800000.0,1501500000.0,1501500000.0,728300000.0,2229800000.0,167000000.0,88900000.0,-391100000.0,391100000.0,2364300000.0,7092500000.0,5339400000.0,657100000.0,657100000.0,9456800000.0,7571600000.0,17028400000.0,17028400000.0,2023-12-31
0.0,0.319926,2312200000.0,0.0,0.0,926700000.0,566500000.0,7727300000.0,2312200000.0,1745700000.0,-336000000.0,336000000.0,926700000.0,926700000.0,14139200000.0,117601523.0,117601523.0,7.88,7.88,926700000.0,926700000.0,0.0,926700000.0,-32000000.0,958700000.0,958700000.0,451000000.0,1409700000.0,139800000.0,0.0,-336000000.0,336000000.0,1606100000.0,6411900000.0,4802100000.0,566500000.0,566500000.0,8018000000.0,7727300000.0,15745300000.0,15745300000.0,2023-09-30
0.0,0.290341,2493500000.0,0.0,0.0,1100300000.0,588100000.0,9701700000.0,2493500000.0,1905400000.0,-287300000.0,287300000.0,1100300000.0,1100300000.0,16882200000.0,,,,,1100300000.0,1100300000.0,0.0,1100300000.0,-48000000.0,1148300000.0,1148300000.0,469800000.0,1618100000.0,166900000.0,0.0,-287300000.0,287300000.0,1738500000.0,7180500000.0,5630700000.0,588100000.0,588100000.0,8919000000.0,9701700000.0,18620700000.0,18620700000.0,2023-03-31
0.0,0.279211,1995800000.0,0.0,0.0,763800000.0,567700000.0,7764100000.0,1995800000.0,1428100000.0,-354000000.0,354000000.0,763800000.0,763800000.0,14332400000.0,117688752.0,117688752.0,6.49,6.49,763800000.0,763800000.0,0.0,763800000.0,-10400000.0,774200000.0,774200000.0,299900000.0,1074100000.0,143200000.0,0.0,-354000000.0,354000000.0,1285000000.0,6568300000.0,5037000000.0,567700000.0,567700000.0,7853300000.0,7764100000.0,15617400000.0,15617400000.0,2022-12-31
0.0,0.3,2380500000.0,0.0,0.0,703000000.0,716800000.0,7276300000.0,2380500000.0,1663700000.0,-484200000.0,484200000.0,703000000.0,703000000.0,14131900000.0,117755444.0,117755444.0,5.97,5.97,703000000.0,703000000.0,0.0,703000000.0,27000000.0,676000000.0,676000000.0,503500000.0,1179500000.0,130800000.0,0.0,-484200000.0,484200000.0,1506900000.0,6855600000.0,5125300000.0,716800000.0,716800000.0,8362500000.0,7276300000.0,15638800000.0,15638800000.0,2024-06-30 00:00:00
0.0,0.326894,2073600000.0,0.0,0.0,784700000.0,557200000.0,8782500000.0,2073600000.0,1516400000.0,-331000000.0,331000000.0,784700000.0,784700000.0,15897400000.0,117646177.0,117646177.0,6.67,6.67,784700000.0,784700000.0,0.0,784700000.0,-13200000.0,797900000.0,797900000.0,387500000.0,1185400000.0,111300000.0,0.0,-331000000.0,331000000.0,1405100000.0,7114900000.0,5473400000.0,557200000.0,557200000.0,8520000000.0,8782500000.0,17302500000.0,17302500000.0,2023-06-30 00:00:00
