Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.269655,136300000.0,0.0,0.0,99400000.0,0.0,400000.0,136300000.0,136300000.0,-200000.0,200000.0,99400000.0,99400000.0,-133800000.0,32377850.0,32377850.0,3.07,3.07,99400000.0,99400000.0,0.0,99400000.0,99400000.0,0.0,99400000.0,36700000.0,136100000.0,1800000.0,0.0,-200000.0,200000.0,134500000.0,-134200000.0,2100000.0,0.0,0.0,300000.0,400000.0,700000.0,700000.0,2023-09-30
0.0,0.2369,135500000.0,0.0,0.0,103400000.0,100000.0,500000.0,135500000.0,135400000.0,,,103400000.0,103400000.0,-134600000.0,32312500.0,32312500.0,3.2,3.2,103400000.0,103400000.0,0.0,103400000.0,103400000.0,0.0,103400000.0,32100000.0,135500000.0,100000.0,0.0,,,135400000.0,-135100000.0,1900000.0,100000.0,100000.0,300000.0,500000.0,800000.0,800000.0,2023-06-30
7036484.71774,0.239621,4007575000.0,29365000.0,29365000.0,3040995000.0,95000.0,315000.0,4036940000.0,4036845000.0,,,3018666484.71774,3040958000.0,-3966446000.0,,,,,3040958000.0,3040958000.0,0.0,3040958000.0,3040958000.0,-37000.0,3040940000.0,958305000.0,3999245000.0,-3476000.0,0.0,,,3973360000.0,-3966761000.0,58802000.0,95000.0,95000.0,6599000.0,315000.0,6914000.0,6914000.0,2023-03-31
7243366.880146,0.096066,-42000000.0,75400000.0,75400000.0,98800000.0,0.0,400000.0,33400000.0,33400000.0,,,30643366.880146,98700000.0,-20700000.0,32360656.0,32360656.0,3.05,3.05,98700000.0,98700000.0,0.0,98700000.0,98700000.0,-100000.0,98800000.0,10500000.0,109300000.0,500000.0,0.0,,,33400000.0,-21100000.0,800000.0,0.0,0.0,12300000.0,400000.0,12700000.0,12700000.0,2022-12-31
9480000.0,0.3,110700000.0,31600000.0,31600000.0,229600000.0,100000.0,400000.0,142300000.0,142200000.0,,,207480000.0,229600000.0,-141700000.0,32338028.0,32338028.0,7.1,7.1,229600000.0,229600000.0,0.0,229600000.0,229600000.0,0.0,229600000.0,-53700000.0,175900000.0,2100000.0,0.0,,,142200000.0,-142100000.0,1100000.0,100000.0,100000.0,100000.0,400000.0,500000.0,500000.0,2024-06-30 00:00:00
