Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.4,732200000.0,523200000.0,121000000.0,5153400000.0,732200000.0,611200000.0,-107200000.0,107200000.0,523200000.0,523200000.0,6205000000.0,,,,,523200000.0,523200000.0,0.0,523200000.0,523200000.0,523200000.0,-19200000.0,504000000.0,20200000.0,-107200000.0,107200000.0,591000000.0,1051600000.0,426500000.0,121000000.0,121000000.0,1642600000.0,5153400000.0,6796000000.0,6796000000.0,2024-03-31
0.0,0.059649,227700000.0,26800000.0,120400000.0,2892100000.0,227700000.0,107300000.0,-78800000.0,78800000.0,26800000.0,26800000.0,3763700000.0,14408602.0,14408602.0,1.86,1.86,26800000.0,26800000.0,0.0,26800000.0,26800000.0,26800000.0,1700000.0,28500000.0,9700000.0,-78800000.0,78800000.0,97600000.0,871600000.0,256300000.0,120400000.0,120400000.0,969200000.0,2892100000.0,3861300000.0,3861300000.0,2023-12-31
0.0,0.002837,394200000.0,210900000.0,117400000.0,3842700000.0,394200000.0,276800000.0,-65300000.0,65300000.0,210900000.0,210900000.0,4711300000.0,14474949.0,14474949.0,14.57,14.57,210900000.0,210900000.0,0.0,210900000.0,210900000.0,210900000.0,600000.0,211500000.0,2200000.0,-65300000.0,65300000.0,274600000.0,868600000.0,278500000.0,117400000.0,117400000.0,1143200000.0,3842700000.0,4985900000.0,4985900000.0,2023-09-30
0.0,0.008112,489100000.0,317900000.0,116400000.0,5085100000.0,489100000.0,372700000.0,-52200000.0,52200000.0,317900000.0,317900000.0,5965400000.0,14469731.0,14469731.0,21.97,21.97,317900000.0,317900000.0,0.0,317900000.0,317900000.0,317900000.0,2600000.0,320500000.0,22000000.0,-52200000.0,52200000.0,350700000.0,880300000.0,278700000.0,116400000.0,116400000.0,1231000000.0,5085100000.0,6316100000.0,6316100000.0,2023-06-30
0.0,0.3,410035000.0,267952000.0,104318000.0,4685867000.0,410035000.0,305717000.0,-77499000.0,55061000.0,267952000.0,267952000.0,5358715000.0,,,,,267952000.0,267952000.0,0.0,267952000.0,267952000.0,267952000.0,-17296000.0,250656000.0,-6651000.0,-77499000.0,55061000.0,330646000.0,672848000.0,-335446000.0,104318000.0,1495000.0,1003494000.0,4685867000.0,5689361000.0,5689361000.0,2023-03-31
,,,,,,,,,,,,,14444444.0,14444444.0,-0.09,-0.09,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.251291,821400000.0,463900000.0,120800000.0,5778000000.0,821400000.0,700600000.0,-81000000.0,81000000.0,463900000.0,463900000.0,6772000000.0,14469744.0,14469744.0,32.06,32.06,463900000.0,463900000.0,0.0,463900000.0,463900000.0,463900000.0,155700000.0,619600000.0,11600000.0,-81000000.0,81000000.0,689000000.0,994000000.0,330800000.0,120800000.0,120800000.0,1683000000.0,5778000000.0,7461000000.0,7461000000.0,2024-06-30 00:00:00
