Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.242918,3987800000.0,2221000000.0,868900000.0,14954100000.0,3987800000.0,3118900000.0,-178400000.0,178400000.0,2221000000.0,2221000000.0,22562900000.0,,,,,2221000000.0,2221000000.0,0.0,2221000000.0,-5200000.0,2226200000.0,2226200000.0,714300000.0,2940500000.0,158800000.0,-178400000.0,178400000.0,2639900000.0,7608800000.0,4996000000.0,868900000.0,868900000.0,10248700000.0,14954100000.0,25202800000.0,25202800000.0,2024-03-31
0.0,0.245545,5003800000.0,2996500000.0,829100000.0,16980900000.0,5003800000.0,4174700000.0,-196200000.0,196200000.0,2996500000.0,2996500000.0,24847000000.0,1165953307.0,1165953307.0,2.57,2.57,2996500000.0,2996500000.0,0.0,2996500000.0,-5100000.0,3001600000.0,3001600000.0,976900000.0,3978500000.0,189400000.0,-196200000.0,196200000.0,3971300000.0,7866100000.0,5222000000.0,829100000.0,829100000.0,11837400000.0,16980900000.0,28818300000.0,28818300000.0,2023-12-31
0.0,0.248656,4927600000.0,2916400000.0,828700000.0,16294100000.0,4927600000.0,4098900000.0,-210800000.0,210800000.0,2916400000.0,2916400000.0,23765200000.0,1166560000.0,1166560000.0,2.5,2.5,2916400000.0,2916400000.0,0.0,2916400000.0,-4900000.0,2921300000.0,2921300000.0,966800000.0,3888100000.0,152800000.0,-210800000.0,210800000.0,3907800000.0,7471100000.0,4740000000.0,828700000.0,828700000.0,11378900000.0,16294100000.0,27673000000.0,27673000000.0,2023-09-30
0.0,0.254673,5741000000.0,3543500000.0,782100000.0,18230900000.0,5741000000.0,4958900000.0,-197100000.0,197100000.0,3543500000.0,3543500000.0,25509700000.0,1164986301.0,1164986301.0,3.041667,3.041667,3543500000.0,3543500000.0,0.0,3543500000.0,-5600000.0,3549100000.0,3549100000.0,1212700000.0,4761800000.0,135800000.0,-197100000.0,197100000.0,4785400000.0,7278800000.0,4827700000.0,782100000.0,782100000.0,12064200000.0,18230900000.0,30295100000.0,30295100000.0,2023-06-30
0.0,0.278835,3616400000.0,1850300000.0,744100000.0,14847900000.0,3616400000.0,2872300000.0,-134300000.0,293000000.0,1850300000.0,1850300000.0,19513200000.0,,,,,1850300000.0,1850300000.0,0.0,1850300000.0,-3200000.0,1860100000.0,1860100000.0,719200000.0,2579300000.0,-118600000.0,-134300000.0,293000000.0,3398500000.0,4665300000.0,-6601700000.0,744100000.0,689200000.0,8063800000.0,14847900000.0,22911700000.0,22911700000.0,2023-03-31
,,,,,,,,,,,,,1168255814.0,1168255814.0,1.72,1.72,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.240246,5683600000.0,3535600000.0,872100000.0,18584500000.0,5683600000.0,4811500000.0,-151700000.0,151700000.0,3535600000.0,3535600000.0,26558100000.0,1166864686.0,1166864686.0,3.03,3.03,3535600000.0,3535600000.0,0.0,3535600000.0,-4700000.0,3540300000.0,3540300000.0,1119500000.0,4659800000.0,363300000.0,-151700000.0,151700000.0,4352000000.0,7973600000.0,5179300000.0,872100000.0,872100000.0,12325600000.0,18584500000.0,30910100000.0,30910100000.0,2024-06-30 00:00:00
