Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.4,168700000.0,-3400000.0,79500000.0,1612000000.0,168700000.0,89200000.0,-52400000.0,52400000.0,-3400000.0,-3400000.0,2535000000.0,,,,,-3400000.0,-3400000.0,0.0,-3400000.0,3900000.0,-7300000.0,-7300000.0,44100000.0,36800000.0,45100000.0,-52400000.0,52400000.0,44100000.0,923000000.0,615900000.0,79500000.0,79500000.0,967100000.0,1612000000.0,2579100000.0,2579100000.0,2024-03-31
0.0,0.177305,259300000.0,139200000.0,63500000.0,1991500000.0,259300000.0,195800000.0,-26600000.0,26600000.0,139200000.0,139200000.0,2817700000.0,40000000.0,40000000.0,3.48,3.48,139200000.0,139200000.0,0.0,139200000.0,0.0,139200000.0,139200000.0,30000000.0,169200000.0,16900000.0,-26600000.0,26600000.0,178900000.0,826200000.0,542500000.0,63500000.0,63500000.0,1005100000.0,1991500000.0,2996600000.0,2996600000.0,2023-12-31
0.0,0.288284,461200000.0,269100000.0,61800000.0,2922500000.0,461200000.0,399400000.0,-21300000.0,21300000.0,269100000.0,269100000.0,3861900000.0,39985141.0,39985141.0,6.73,6.73,269100000.0,269100000.0,0.0,269100000.0,0.0,269100000.0,269100000.0,109000000.0,378100000.0,18400000.0,-21300000.0,21300000.0,381000000.0,939400000.0,647000000.0,61800000.0,61800000.0,1320400000.0,2922500000.0,4242900000.0,4242900000.0,2023-09-30
0.0,0.090762,17800000.0,-56100000.0,56300000.0,2141400000.0,17800000.0,-38500000.0,-23200000.0,23200000.0,-56100000.0,-56100000.0,2848500000.0,40071429.0,40071429.0,-1.4,-1.4,-56100000.0,-56100000.0,0.0,-56100000.0,,-56100000.0,-56100000.0,-5600000.0,-61700000.0,57900000.0,-23200000.0,23200000.0,-96400000.0,707100000.0,474800000.0,56300000.0,56300000.0,610700000.0,2141400000.0,2752100000.0,2752100000.0,2023-06-30
0.0,0.237616,235690000.0,113330000.0,60780000.0,1736170000.0,235690000.0,174910000.0,-28750000.0,28750000.0,113330000.0,113330000.0,2458220000.0,,,,,113330000.0,113330000.0,0.0,113330000.0,0.0,111430000.0,111430000.0,34730000.0,146160000.0,31350000.0,-28750000.0,28750000.0,143560000.0,722050000.0,491070000.0,60780000.0,60780000.0,865610000.0,1736170000.0,2601780000.0,2601780000.0,2023-03-31
,,,,,,,,,,,,,40063492.0,40063492.0,3.15,3.15,,,,,0.0,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.296657,414700000.0,167700000.0,133100000.0,1807200000.0,414700000.0,281600000.0,-45300000.0,45300000.0,167700000.0,167700000.0,2692300000.0,40023866.0,40023866.0,4.19,4.19,167700000.0,167700000.0,0.0,167700000.0,1500000.0,166200000.0,166200000.0,70100000.0,236300000.0,11400000.0,-45300000.0,45300000.0,270200000.0,885100000.0,517700000.0,133100000.0,133100000.0,1155300000.0,1807200000.0,2962500000.0,2962500000.0,2024-06-30 00:00:00
