Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.264367,683381000.0,0.0,0.0,472947000.0,26704000.0,1606573000.0,683381000.0,656677000.0,-17674000.0,17674000.0,472947000.0,472947000.0,1803569000.0,,,,,472947000.0,472947000.0,0.0,472947000.0,,470072000.0,,470072000.0,168931000.0,639003000.0,7651000.0,0.0,-17674000.0,17674000.0,649026000.0,196996000.0,42642000.0,26704000.0,26704000.0,846022000.0,1606573000.0,2452595000.0,2452595000.0,2024-03-31
0.0,0.259461,530926000.0,0.0,0.0,373343000.0,13471000.0,1442970000.0,530926000.0,517455000.0,-12019000.0,12019000.0,373343000.0,373343000.0,1540684000.0,50662532.0,50662532.0,7.37,7.37,373343000.0,373343000.0,0.0,373343000.0,-953000.0,374295000.0,0.0,374295000.0,131141000.0,505436000.0,62549000.0,0.0,-12019000.0,12019000.0,454907000.0,97714000.0,37465000.0,13471000.0,13471000.0,552621000.0,1442970000.0,1995591000.0,1995591000.0,2023-12-31
0.0,0.265102,646592000.0,0.0,0.0,452818000.0,12847000.0,1455272000.0,646592000.0,633745000.0,-16495000.0,16495000.0,452818000.0,452818000.0,1547812000.0,48215093.0,48215093.0,9.39,9.39,452818000.0,452818000.0,0.0,452818000.0,-798000.0,453616000.0,0.0,453616000.0,163634000.0,617250000.0,76351000.0,0.0,-16495000.0,16495000.0,557394000.0,92540000.0,37064000.0,12847000.0,12847000.0,649934000.0,1455272000.0,2105206000.0,2105206000.0,2023-09-30
140675.949351,0.234851,449060000.0,599000.0,599000.0,364031000.0,7221000.0,1388639000.0,449659000.0,442438000.0,33606000.0,-22801000.0,363572675.949351,364031000.0,1454627000.0,,,,,364031000.0,364031000.0,0.0,364031000.0,,355977000.0,,355977000.0,109262000.0,465239000.0,-27154000.0,599000.0,33606000.0,-22801000.0,458144000.0,65988000.0,-34175000.0,7221000.0,7221000.0,524132000.0,1388639000.0,1912771000.0,1912771000.0,2023-03-31
0.0,0.283436,437121000.0,0.0,0.0,295078000.0,9336000.0,1012905000.0,437121000.0,427785000.0,-9408000.0,9408000.0,295078000.0,295078000.0,1095690000.0,55530807.0,55530807.0,5.313771,5.313771,295078000.0,295078000.0,0.0,295078000.0,-4716000.0,299794000.0,0.0,299794000.0,118583000.0,418377000.0,9722000.0,0.0,-9408000.0,9408000.0,418063000.0,82785000.0,36812000.0,9336000.0,9336000.0,500848000.0,1012905000.0,1513753000.0,1513753000.0,2022-12-31
0.0,0.247879,525327000.0,0.0,0.0,371637000.0,21601000.0,1442058000.0,525327000.0,503726000.0,-9609000.0,9609000.0,371637000.0,371637000.0,1581597000.0,55530807.0,55530807.0,6.692447,6.692447,371637000.0,371637000.0,0.0,371637000.0,,371637000.0,,371636000.0,122481000.0,494117000.0,22538000.0,0.0,-9609000.0,9609000.0,481189000.0,139539000.0,47308000.0,21601000.0,21601000.0,620728000.0,1442058000.0,2062786000.0,2062786000.0,2024-06-30 00:00:00
0.0,0.253945,334332000.0,0.0,0.0,227837000.0,12292000.0,976288000.0,334332000.0,322040000.0,-16651000.0,16651000.0,227837000.0,227837000.0,1068700000.0,48600000.0,48600000.0,4.688004,4.688004,227837000.0,227837000.0,0.0,227837000.0,,227837000.0,,227837000.0,77552000.0,305389000.0,11024000.0,0.0,-16651000.0,16651000.0,311016000.0,92412000.0,36260000.0,12292000.0,12292000.0,403428000.0,976288000.0,1379716000.0,1379716000.0,2023-06-30 00:00:00
