Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-1225800.0,0.3,284438000.0,-4086000.0,-4086000.0,151803000.0,19195000.0,1179602000.0,280352000.0,261157000.0,-1088000.0,1088000.0,154663200.0,151803000.0,1496397000.0,,,,,151803000.0,151803000.0,0.0,151803000.0,151803000.0,0.0,151803000.0,108266000.0,260069000.0,,-4086000.0,-1088000.0,1088000.0,182977000.0,316795000.0,171705000.0,19195000.0,19195000.0,499772000.0,1179602000.0,1679374000.0,1679374000.0,2024-03-31
0.0,0.294832,224940000.0,0.0,0.0,144068000.0,19410000.0,860900000.0,224940000.0,205530000.0,-1227000.0,1227000.0,144068000.0,144068000.0,1043800000.0,58803265.0,58803265.0,2.45,2.45,144068000.0,144068000.0,0.0,144068000.0,144068000.0,0.0,144068000.0,60235000.0,204303000.0,,0.0,-1227000.0,1227000.0,205530000.0,182900000.0,120734000.0,19410000.0,19410000.0,388430000.0,860900000.0,1249330000.0,1249330000.0,2023-12-31
0.0,0.30552,291401000.0,0.0,0.0,185388000.0,20219000.0,1127839000.0,291401000.0,271182000.0,-4237000.0,4237000.0,185388000.0,185388000.0,1361263000.0,58853333.0,58853333.0,3.15,3.15,185388000.0,185388000.0,0.0,185388000.0,185388000.0,0.0,185388000.0,81557000.0,266945000.0,16975000.0,0.0,-4237000.0,4237000.0,254207000.0,233424000.0,146929000.0,20219000.0,20219000.0,487631000.0,1127839000.0,1615470000.0,1615470000.0,2023-09-30
0.0,0.28672,242287000.0,0.0,0.0,156582000.0,17416000.0,1078250000.0,242287000.0,224871000.0,-5347000.0,5347000.0,156582000.0,156582000.0,1281344000.0,58865414.0,58865414.0,2.66,2.66,156582000.0,156582000.0,0.0,156582000.0,156582000.0,0.0,156582000.0,62942000.0,219524000.0,19017000.0,0.0,-5347000.0,5347000.0,205854000.0,203094000.0,109328000.0,17416000.0,17416000.0,408948000.0,1078250000.0,1487198000.0,1487198000.0,2023-06-30
4290743.653503,0.294391,191231000.0,14575000.0,14575000.0,131666000.0,16061000.0,999714000.0,205806000.0,189745000.0,1368000.0,3146000.0,121381743.653503,131666000.0,1206128000.0,,,,,131666000.0,131666000.0,0.0,131666000.0,131666000.0,0.0,131666000.0,54933000.0,186599000.0,,1410000.0,1368000.0,3146000.0,131411000.0,206414000.0,-149268000.0,16061000.0,12532000.0,337825000.0,999714000.0,1337539000.0,1337539000.0,2023-03-31
,,,,,,,,,,,,,,,58875546.0,58875546.0,2.29,2.29,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.031029,222406000.0,0.0,0.0,193615000.0,19917000.0,1033154000.0,222406000.0,202489000.0,-2674000.0,2674000.0,193615000.0,193615000.0,1283512000.0,58849544.0,58849544.0,3.29,3.29,193615000.0,193615000.0,0.0,193615000.0,193615000.0,0.0,193615000.0,6200000.0,199815000.0,37367000.0,0.0,-2674000.0,2674000.0,165122000.0,250358000.0,154304000.0,19917000.0,19917000.0,415480000.0,1033154000.0,1448634000.0,1448634000.0,2024-06-30 00:00:00
