Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.4,31056000.0,,,-5567000.0,13408000.0,-39398000.0,31056000.0,17648000.0,-23555000.0,23555000.0,-5567000.0,-5567000.0,396514000.0,,,,,-5567000.0,-5567000.0,0.0,-5567000.0,12687000.0,-18254000.0,,-18254000.0,12347000.0,-5907000.0,10628000.0,,-23555000.0,23555000.0,7020000.0,435912000.0,383639000.0,13408000.0,13408000.0,442932000.0,-39398000.0,403534000.0,403534000.0,2024-03-31
0.0,0.3,32046000.0,0.0,0.0,-6005000.0,11576000.0,-17417000.0,32046000.0,20470000.0,-28818000.0,28818000.0,-6005000.0,-6005000.0,215703000.0,197918090.0,197918090.0,-0.05,-0.05,-6005000.0,-6005000.0,0.0,-6005000.0,4060000.0,-10065000.0,0.0,-10065000.0,1717000.0,-8348000.0,4303000.0,0.0,-28818000.0,28818000.0,16167000.0,233120000.0,182723000.0,11576000.0,11576000.0,249287000.0,-17417000.0,231870000.0,231870000.0,2023-12-31
0.0,0.013401,126199000.0,0.0,0.0,46388000.0,11542000.0,0.0,126199000.0,114657000.0,-24443000.0,24443000.0,46388000.0,46388000.0,320057000.0,197918090.0,197918090.0,0.38,0.45,46388000.0,46388000.0,0.0,46388000.0,-42617000.0,89005000.0,0.0,89005000.0,1209000.0,90214000.0,406000.0,0.0,-24443000.0,24443000.0,114251000.0,320057000.0,267664000.0,11542000.0,11542000.0,434308000.0,0.0,434308000.0,434308000.0,2023-09-30
0.0,0.148983,43330000.0,0.0,0.0,5013000.0,11307000.0,-24910000.0,43330000.0,32023000.0,-23767000.0,23767000.0,5013000.0,5013000.0,218730000.0,197918090.0,197918090.0,0.03,0.04,5013000.0,5013000.0,0.0,5013000.0,-2013000.0,7026000.0,0.0,7026000.0,1230000.0,8256000.0,1820000.0,0.0,-23767000.0,23767000.0,30203000.0,243640000.0,192592000.0,11307000.0,11307000.0,273843000.0,-24910000.0,248933000.0,248933000.0,2023-06-30
0.0,0.3,77124000.0,,,21398000.0,13036000.0,-32813000.0,77124000.0,64088000.0,-25798000.0,25798000.0,21398000.0,21398000.0,311591000.0,,,,,21398000.0,21398000.0,0.0,21398000.0,-16972000.0,38370000.0,,38370000.0,-80000.0,38290000.0,3577000.0,,-25798000.0,25798000.0,60511000.0,344404000.0,296308000.0,13036000.0,13036000.0,404915000.0,-32813000.0,372102000.0,372102000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,197918090.0,197918090.0,0.27,0.31,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.161953,47719000.0,0.0,0.0,11753000.0,8824000.0,-62633000.0,47719000.0,38895000.0,-20013000.0,20013000.0,11753000.0,11753000.0,269918000.0,167900000.0,146912500.0,0.07,0.08,11753000.0,11753000.0,0.0,11753000.0,-4071000.0,15824000.0,0.0,15824000.0,3058000.0,18882000.0,24058000.0,0.0,-20013000.0,20013000.0,14837000.0,332551000.0,287725000.0,8824000.0,8824000.0,347388000.0,-62633000.0,284755000.0,284755000.0,2024-06-30 00:00:00
