Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-29552000.0,0.4,217800000.0,-73880000.0,-73880000.0,-14290000.0,103650000.0,767560000.0,143920000.0,40270000.0,-36480000.0,36480000.0,30038000.0,-14290000.0,1176730000.0,,,,,-14290000.0,-14290000.0,0.0,-14290000.0,,-14290000.0,-14290000.0,18070000.0,3790000.0,115540000.0,-73880000.0,,-36480000.0,36480000.0,-1410000.0,409170000.0,189740000.0,103650000.0,103650000.0,407760000.0,767560000.0,1175320000.0,1175320000.0,2024-03-31
-17106327.190294,0.268377,425850000.0,-63740000.0,-63740000.0,174280000.0,103280000.0,912430000.0,362110000.0,258830000.0,-20620000.0,20620000.0,220913672.809706,174280000.0,1343650000.0,132030303.0,132030303.0,1.32,1.32,174280000.0,174280000.0,0.0,174280000.0,,174280000.0,174280000.0,63930000.0,238210000.0,112580000.0,-63740000.0,63740000.0,-20620000.0,20620000.0,209990000.0,431220000.0,235960000.0,103280000.0,103280000.0,641210000.0,912430000.0,1553640000.0,1553640000.0,2023-12-31
0.0,0.247332,601110000.0,,,366770000.0,97420000.0,759730000.0,601110000.0,503690000.0,-16410000.0,16410000.0,366770000.0,366770000.0,1279360000.0,133000000.0,133000000.0,2.77,2.77,366770000.0,366770000.0,0.0,366770000.0,,366770000.0,366770000.0,120520000.0,487280000.0,141360000.0,,,-16410000.0,16410000.0,362330000.0,519630000.0,306910000.0,97420000.0,97420000.0,881960000.0,759730000.0,1641690000.0,1641690000.0,2023-09-30
0.0,0.185076,469810000.0,0.0,0.0,298140000.0,92300000.0,769460000.0,469810000.0,377510000.0,-11660000.0,11660000.0,298140000.0,298140000.0,1256170000.0,133000000.0,133000000.0,2.25,2.25,298140000.0,298140000.0,0.0,298140000.0,0.0,298140000.0,298140000.0,67710000.0,365850000.0,22590000.0,0.0,,-11660000.0,11660000.0,354900000.0,486710000.0,319190000.0,92300000.0,92300000.0,841610000.0,769460000.0,1611070000.0,1611070000.0,2023-06-30
0.0,0.279858,593640000.0,,,375590000.0,68930000.0,1441100000.0,593640000.0,524710000.0,73660000.0,3160000.0,375590000.0,375590000.0,1310430000.0,,,,,375590000.0,375590000.0,0.0,375590000.0,,375590000.0,375590000.0,145960000.0,521550000.0,-125200000.0,,,73660000.0,3160000.0,527400000.0,-130670000.0,-772910000.0,68930000.0,45240000.0,396730000.0,1441100000.0,1837830000.0,1837830000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,124683274.0,124683274.0,2.81,2.81,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,2022-12-31
-7181734.156943,0.239152,551260000.0,-30030000.0,-30030000.0,299320000.0,101520000.0,1024340000.0,521230000.0,419710000.0,-26320000.0,26320000.0,322168265.843057,299320000.0,1470020000.0,133000000.0,133000000.0,2.26,2.26,299320000.0,299320000.0,0.0,299320000.0,0.0,299320000.0,299320000.0,94080000.0,393390000.0,119600000.0,-30030000.0,,-26320000.0,26320000.0,330130000.0,445680000.0,238980000.0,101520000.0,101520000.0,775810000.0,1024340000.0,1800150000.0,1800150000.0,2024-06-30 00:00:00
