Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.125192,4164400000.0,0.0,0.0,2756400000.0,633500000.0,9486200000.0,4164400000.0,3530900000.0,-346200000.0,346200000.0,2756400000.0,2756400000.0,14230100000.0,,,,,2756400000.0,2756400000.0,0.0,2756400000.0,-29600000.0,2786000000.0,2786000000.0,398700000.0,3184700000.0,574900000.0,0.0,-346200000.0,346200000.0,2956000000.0,4743900000.0,2689400000.0,633500000.0,633500000.0,7699900000.0,9486200000.0,17186100000.0,17186100000.0,2024-03-31
0.0,0.107297,4283400000.0,0.0,0.0,2351100000.0,833400000.0,9341100000.0,4283400000.0,3450000000.0,-802300000.0,802300000.0,2351100000.0,2351100000.0,14173200000.0,169387608.0,169387608.0,13.88,13.88,2351100000.0,2351100000.0,0.0,2351100000.0,-12500000.0,2363600000.0,2363610000.0,284090000.0,2647700000.0,561000000.0,0.0,-802300000.0,802300000.0,2889000000.0,4832100000.0,2562100000.0,833400000.0,833400000.0,7721100000.0,9341100000.0,17062200000.0,17062200000.0,2023-12-31
0.0,0.102472,4660500000.0,0.0,0.0,3023500000.0,835000000.0,8576800000.0,4660500000.0,3825500000.0,-419700000.0,419700000.0,3023500000.0,3023500000.0,13262600000.0,169383754.0,169383754.0,17.85,17.85,3023500000.0,3023500000.0,0.0,3023500000.0,-33300000.0,3056800000.0,3056800000.0,349000000.0,3405800000.0,587700000.0,0.0,-419700000.0,419700000.0,3237800000.0,4685800000.0,2410300000.0,835000000.0,835000000.0,7923600000.0,8576800000.0,16500400000.0,16500400000.0,2023-09-30
0.0,0.220276,5320300000.0,0.0,0.0,3086700000.0,799100000.0,7118700000.0,5320300000.0,4521200000.0,-512600000.0,512600000.0,3086700000.0,3086700000.0,11870800000.0,169412733.0,169412733.0,18.22,18.22,3086700000.0,3086700000.0,0.0,3086700000.0,-38900000.0,3125600000.0,3125600000.0,883000000.0,4008600000.0,548400000.0,0.0,-512600000.0,512600000.0,3972800000.0,4752100000.0,2589100000.0,799100000.0,799100000.0,8724900000.0,7118700000.0,15843600000.0,15843600000.0,2023-06-30
85167383.145684,0.255912,4485200000.0,332800000.0,332800000.0,2802600000.0,806000000.0,9174400000.0,4818000000.0,4012000000.0,77600000.0,201700000.0,2554967383.145684,2802600000.0,11899100000.0,,,,,2802600000.0,2802600000.0,0.0,2802600000.0,-32600000.0,2835200000.0,2835200000.0,975100000.0,3810300000.0,-1273100000.0,13100000.0,77600000.0,201700000.0,5023600000.0,2724700000.0,771700000.0,806000000.0,668000000.0,7748300000.0,9174400000.0,16922700000.0,16922700000.0,2023-03-31
,,,,,,,,,,,,,,,169403292.0,169403292.0,19.44,19.44,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.272177,3093300000.0,0.0,0.0,1397200000.0,803000000.0,9829400000.0,3093300000.0,2290300000.0,-355900000.0,355900000.0,1397200000.0,1397200000.0,15136200000.0,192717241.0,169357576.0,7.25,8.25,1397200000.0,1397200000.0,0.0,1397200000.0,-10700000.0,1407900000.0,1407900000.0,526500000.0,1934400000.0,290000000.0,0.0,-355900000.0,355900000.0,2000300000.0,5306800000.0,2984100000.0,803000000.0,803000000.0,7307100000.0,9829400000.0,17136500000.0,17136500000.0,2024-06-30 00:00:00
