Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.298421,742300000.0,386500000.0,99300000.0,2801400000.0,742300000.0,643000000.0,-92100000.0,92100000.0,386500000.0,386500000.0,4430700000.0,,,,,386500000.0,386500000.0,0.0,386500000.0,0.0,386500000.0,386500000.0,164400000.0,550900000.0,49200000.0,-92100000.0,92100000.0,591600000.0,1629300000.0,1078700000.0,99300000.0,99300000.0,2220900000.0,2801400000.0,5022300000.0,5022300000.0,2024-03-31
0.0,0.340821,599400000.0,290500000.0,98300000.0,2615400000.0,599400000.0,501100000.0,-60400000.0,60400000.0,290500000.0,290500000.0,4216300000.0,86976048.0,86976048.0,3.34,3.34,290500000.0,290500000.0,0.0,290500000.0,0.0,290500000.0,290500000.0,150200000.0,440700000.0,76500000.0,-60400000.0,60400000.0,421100000.0,1600900000.0,1050400000.0,98300000.0,98300000.0,2022000000.0,2615400000.0,4637400000.0,4637400000.0,2023-12-31
0.0,0.353918,507500000.0,206100000.0,96300000.0,3666900000.0,507500000.0,411200000.0,-92200000.0,92200000.0,206100000.0,206100000.0,5373100000.0,86962025.0,86962025.0,2.37,2.37,206100000.0,206100000.0,0.0,206100000.0,0.0,206100000.0,206100000.0,112900000.0,319000000.0,46300000.0,-92200000.0,92200000.0,360300000.0,1706200000.0,1228700000.0,96300000.0,96300000.0,2066500000.0,3666900000.0,5733400000.0,5733400000.0,2023-09-30
0.0,0.347784,623500000.0,270800000.0,95300000.0,3202500000.0,623500000.0,528200000.0,-113000000.0,113000000.0,270800000.0,270800000.0,4686200000.0,87073955.0,87073955.0,3.11,3.11,270800000.0,270800000.0,0.0,270800000.0,0.0,270800000.0,270800000.0,144400000.0,415200000.0,53500000.0,-113000000.0,113000000.0,482500000.0,1483700000.0,999200000.0,95300000.0,95300000.0,1966200000.0,3202500000.0,5168700000.0,5168700000.0,2023-06-30
0.0,0.345379,648148000.0,315301000.0,91487000.0,4441503000.0,648148000.0,556661000.0,-42305000.0,75007000.0,315301000.0,315301000.0,4771680000.0,,,,,315301000.0,315301000.0,0.0,315301000.0,0.0,315301000.0,315301000.0,166353000.0,481654000.0,-85764000.0,-42305000.0,75007000.0,527628000.0,330177000.0,-733397000.0,91487000.0,82704000.0,857805000.0,4441503000.0,5299308000.0,5299308000.0,2023-03-31
,,,,,,,,,,,,,87076923.0,87076923.0,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.345712,686500000.0,313600000.0,98100000.0,3356200000.0,686500000.0,588400000.0,-109100000.0,109100000.0,313600000.0,313600000.0,4961600000.0,87111111.0,87111111.0,3.6,3.6,313600000.0,313600000.0,0.0,313600000.0,0.0,313600000.0,313600000.0,165700000.0,479300000.0,65300000.0,-109100000.0,109100000.0,519100000.0,1605400000.0,1083800000.0,98100000.0,98100000.0,2124500000.0,3356200000.0,5480700000.0,5480700000.0,2024-06-30 00:00:00
