Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
11403252.572887,0.270117,1129614000.0,42216000.0,42216000.0,678598000.0,214490000.0,2635876000.0,1171830000.0,957340000.0,-28131000.0,28131000.0,647785252.572887,678598000.0,5317573000.0,,,,,678598000.0,678598000.0,0.0,678598000.0,384000.0,678214000.0,678214000.0,250995000.0,929209000.0,163128000.0,42216000.0,-42216000.0,-28131000.0,28131000.0,751996000.0,2681697000.0,1495934000.0,214490000.0,214490000.0,3433693000.0,2635876000.0,6069569000.0,6069569000.0,2024-03-31
0.0,0.249155,1183095000.0,0.0,0.0,725409000.0,196039000.0,2725694000.0,1183095000.0,987056000.0,-18403000.0,18403000.0,725409000.0,725409000.0,5134435000.0,31389399.0,31389399.0,23.11,23.11,725409000.0,725409000.0,0.0,725409000.0,-1899000.0,727308000.0,727308000.0,241345000.0,968653000.0,117808000.0,0.0,,-18403000.0,18403000.0,869248000.0,2408741000.0,1283081000.0,196039000.0,196039000.0,3277989000.0,2725694000.0,6003683000.0,6003683000.0,2023-12-31
13620357.473167,0.249924,1153948000.0,54498000.0,54498000.0,754978000.0,184940000.0,2821740000.0,1208446000.0,1023506000.0,-17092000.0,17092000.0,714100357.473167,754978000.0,5149065000.0,31392017.0,31392017.0,24.05,24.05,754978000.0,754978000.0,0.0,754978000.0,91000.0,754887000.0,754887000.0,251527000.0,1006414000.0,116992000.0,54498000.0,-54498000.0,-17092000.0,17092000.0,852016000.0,2327325000.0,1268172000.0,184940000.0,184940000.0,3179341000.0,2821740000.0,6001081000.0,6001081000.0,2023-09-30
27768839.821003,0.34358,975109000.0,80822000.0,80822000.0,543988000.0,202101000.0,3861290000.0,1055931000.0,853830000.0,173818000.0,23203000.0,490934839.821003,543988000.0,2874857000.0,,,,,543988000.0,543988000.0,0.0,543988000.0,-1252000.0,545240000.0,545240000.0,285387000.0,830627000.0,-133711000.0,80822000.0,-83638000.0,173818000.0,23203000.0,673324000.0,-986433000.0,-1064061000.0,202101000.0,202101000.0,-313109000.0,3861290000.0,3548181000.0,3548181000.0,2023-03-31
3362883.39792,0.222354,1129295000.0,15124000.0,15124000.0,721492000.0,198750000.0,2629026000.0,1144419000.0,945669000.0,-17195000.0,17195000.0,709730883.39792,721492000.0,4939294000.0,31396519.0,31396519.0,22.98,22.98,721492000.0,721492000.0,0.0,721492000.0,-532000.0,722024000.0,722024000.0,206450000.0,928474000.0,59504000.0,15124000.0,-15124000.0,-17195000.0,17195000.0,871041000.0,2310268000.0,1261707000.0,198750000.0,198750000.0,3181309000.0,2629026000.0,5810335000.0,5810335000.0,2022-12-31
18299613.87851,0.252551,1032884000.0,72459000.0,72459000.0,652303000.0,210923000.0,2396859000.0,1105343000.0,894420000.0,-21920000.0,21920000.0,598143613.87851,652303000.0,5032157000.0,31390905.0,31390905.0,20.78,20.78,652303000.0,652303000.0,0.0,652303000.0,154000.0,652149000.0,652149000.0,220351000.0,872500000.0,141203000.0,72459000.0,,-21920000.0,21920000.0,680758000.0,2635298000.0,1427249000.0,210923000.0,210923000.0,3316056000.0,2396859000.0,5712915000.0,5712915000.0,2024-06-30 00:00:00
-7261802.286574,0.253493,972724000.0,-28647000.0,-28647000.0,554436000.0,184073000.0,2497995000.0,944077000.0,760004000.0,-17146000.0,17146000.0,575821197.713426,554436000.0,4700191000.0,31395017.0,31395017.0,17.66,17.66,554436000.0,554436000.0,0.0,554436000.0,-113000.0,554549000.0,554549000.0,188309000.0,742858000.0,102716000.0,-28647000.0,,-17146000.0,17146000.0,685935000.0,2202196000.0,1177218000.0,184073000.0,184073000.0,2888131000.0,2497995000.0,5386126000.0,5386126000.0,2023-06-30 00:00:00
