Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.232489,922842000.0,,,409689000.0,257583000.0,2934504000.0,922842000.0,665259000.0,-133802000.0,133802000.0,409689000.0,409689000.0,5663147000.0,,,,,409689000.0,409689000.0,0.0,409689000.0,1790000.0,407899000.0,407899000.0,123558000.0,531457000.0,87484000.0,,-133802000.0,133802000.0,577776000.0,2728643000.0,1337611000.0,257583000.0,257583000.0,3306419000.0,2934504000.0,6240923000.0,6240923000.0,2024-03-31
0.0,0.287405,742402000.0,,,252972000.0,244773000.0,2547987000.0,742402000.0,497629000.0,-143213000.0,143213000.0,252972000.0,252972000.0,5167115000.0,127763636.0,127763636.0,1.98,1.98,252972000.0,252972000.0,0.0,252972000.0,417000.0,252555000.0,252555000.0,101861000.0,354416000.0,31014000.0,,-143213000.0,143213000.0,466614000.0,2619128000.0,1289384000.0,244773000.0,244773000.0,3085742000.0,2547987000.0,5633729000.0,5633729000.0,2023-12-31
0.0,0.252645,814318000.0,0.0,0.0,414994000.0,194525000.0,2933005000.0,814318000.0,619793000.0,-92919000.0,92919000.0,414994000.0,414994000.0,5475021000.0,126909480.0,126909480.0,3.27,3.27,414994000.0,414994000.0,0.0,414994000.0,21232000.0,393762000.0,393762000.0,133112000.0,526874000.0,58392000.0,0.0,-92919000.0,92919000.0,561401000.0,2542016000.0,1270715000.0,194525000.0,194525000.0,3103417000.0,2933005000.0,6036422000.0,6036422000.0,2023-09-30
7504662.528728,0.164406,738589000.0,45647000.0,45647000.0,461613000.0,168487000.0,2732309000.0,784236000.0,615749000.0,9043000.0,64025000.0,423470662.528728,461613000.0,4236954000.0,,,,,461613000.0,461613000.0,0.0,461613000.0,595000.0,461018000.0,461018000.0,90707000.0,551724000.0,-77839000.0,-1025000.0,9043000.0,64025000.0,579109000.0,1504645000.0,-1282650000.0,168487000.0,139187000.0,2083754000.0,2732309000.0,4816063000.0,4816063000.0,2023-03-31
0.0,0.25624,607061000.0,0.0,0.0,287207000.0,161901000.0,2601636000.0,607061000.0,445160000.0,-60325000.0,60325000.0,287207000.0,287207000.0,4648732000.0,125417904.0,124872609.0,2.29,2.3,287207000.0,287207000.0,0.0,287207000.0,982000.0,286225000.0,286225000.0,98610000.0,384835000.0,58905000.0,0.0,-60325000.0,60325000.0,386255000.0,2047096000.0,1087321000.0,161901000.0,161901000.0,2433351000.0,2601636000.0,5034987000.0,5034987000.0,2022-12-31
0.0,0.264695,671500000.0,0.0,0.0,202700000.0,263100000.0,2900500000.0,671500000.0,408400000.0,-137900000.0,137900000.0,202700000.0,202700000.0,5670100000.0,129935897.0,129935897.0,1.56,1.56,202700000.0,202700000.0,0.0,202700000.0,3800000.0,198900000.0,198900000.0,71600000.0,270500000.0,31300000.0,0.0,-137900000.0,137900000.0,377000000.0,2769600000.0,1277700000.0,263100000.0,263100000.0,3146600000.0,2900500000.0,6047100000.0,6047100000.0,2024-06-30 00:00:00
0.0,0.244332,683600000.0,0.0,0.0,331000000.0,174000000.0,2459100000.0,683600000.0,509600000.0,-72900000.0,72900000.0,331000000.0,331000000.0,4682600000.0,127799228.0,127799228.0,2.59,2.59,331000000.0,331000000.0,0.0,331000000.0,1000000.0,330000000.0,330000000.0,106700000.0,436700000.0,39900000.0,0.0,-72900000.0,72900000.0,469800000.0,2223500000.0,1087800000.0,174000000.0,174000000.0,2693300000.0,2459100000.0,5152400000.0,5152400000.0,2023-06-30 00:00:00
