Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-295080000.0,0.4,-143300000.0,-737700000.0,-737700000.0,-990800000.0,76600000.0,1796400000.0,-881000000.0,-957600000.0,-23600000.0,23600000.0,-548180000.0,-990800000.0,2224000000.0,,,,,-990800000.0,-990800000.0,0.0,-990800000.0,0.0,-990800000.0,0.0,-990800000.0,9600000.0,-981200000.0,7800000.0,-737700000.0,-23600000.0,23600000.0,-253600000.0,427600000.0,351000000.0,76600000.0,76600000.0,174000000.0,1796400000.0,1970400000.0,1970400000.0,2024-03-31
-6690000.0,0.3,-65200000.0,-22300000.0,-22300000.0,-294400000.0,70100000.0,1951100000.0,-87500000.0,-157600000.0,-27200000.0,27200000.0,-278790000.0,-294400000.0,2280100000.0,169195402.0,169195402.0,-1.74,-1.74,-294400000.0,-294400000.0,0.0,-294400000.0,0.0,-294400000.0,0.0,-294400000.0,109600000.0,-184800000.0,11300000.0,-22300000.0,-27200000.0,27200000.0,-158300000.0,329000000.0,258900000.0,70100000.0,70100000.0,170700000.0,1951100000.0,2121800000.0,2121800000.0,2023-12-31
-538980000.0,0.3,361600000.0,-1796600000.0,-1796600000.0,-1541600000.0,71200000.0,1979500000.0,-1435000000.0,-1506200000.0,-26500000.0,26500000.0,-283980000.0,-1541600000.0,2276800000.0,168480874.0,168480874.0,-9.15,-9.15,-1541600000.0,-1541600000.0,0.0,-1541600000.0,0.0,-1541600000.0,,-1541600000.0,8900000.0,-1532700000.0,13800000.0,-1796600000.0,-26500000.0,26500000.0,-174000000.0,297300000.0,226100000.0,71200000.0,71200000.0,123300000.0,1979500000.0,2102800000.0,2102800000.0,2023-09-30
-8700000.0,0.3,-34700000.0,-29000000.0,-29000000.0,-155900000.0,53600000.0,1772800000.0,-63700000.0,-117300000.0,-23600000.0,23600000.0,-135600000.0,-155900000.0,2039100000.0,167634409.0,167634409.0,-0.93,-0.93,-155900000.0,-155900000.0,0.0,-155900000.0,0.0,-155900000.0,,-155900000.0,15000000.0,-140900000.0,300000.0,-29000000.0,-23600000.0,23600000.0,-95300000.0,266300000.0,212700000.0,53600000.0,53600000.0,171000000.0,1772800000.0,1943800000.0,1943800000.0,2023-06-30
-17250000.0,0.3,-187400000.0,-57500000.0,-57500000.0,-272600000.0,54000000.0,1443400000.0,-244900000.0,-298900000.0,27800000.0,-43300000.0,-232350000.0,-272600000.0,1997900000.0,,,,,-272600000.0,-272600000.0,0.0,-272600000.0,0.0,-272600000.0,,-272600000.0,17000000.0,-255600000.0,-31400000.0,-57500000.0,27800000.0,-43300000.0,-93300000.0,554500000.0,-329100000.0,54000000.0,54000000.0,461200000.0,1443400000.0,1904600000.0,1904600000.0,2023-03-31
,,,,,,,,,,,,,,,169480519.0,169480519.0,0.77,0.77,,,,,,,0.0,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.3,29100000.0,0.0,0.0,-85300000.0,69000000.0,1604200000.0,29100000.0,-39900000.0,-20800000.0,20800000.0,-85300000.0,-85300000.0,1867400000.0,170600000.0,170600000.0,-0.5,-0.5,-85300000.0,-85300000.0,0.0,-85300000.0,,-85300000.0,0.0,-85300000.0,24600000.0,-60700000.0,36400000.0,0.0,-20800000.0,20800000.0,-69900000.0,263200000.0,194200000.0,69000000.0,69000000.0,193300000.0,1604200000.0,1797500000.0,1797500000.0,2024-06-30 00:00:00
