Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date,Minority Interests
0.0,0.251254,887486000.0,0.0,0.0,529288000.0,155838000.0,1968188000.0,887486000.0,731648000.0,-4590000.0,4590000.0,529288000.0,529288000.0,3158735000.0,,,,,529288000.0,529288000.0,0.0,529288000.0,544382000.0,544382000.0,182676000.0,727058000.0,41593000.0,0.0,-4590000.0,4590000.0,690055000.0,1190547000.0,801174000.0,155838000.0,155838000.0,1880602000.0,1968188000.0,3848790000.0,3848790000.0,2024-03-31,
0.0,0.250029,653063000.0,0.0,0.0,375523000.0,146128000.0,1833160000.0,653063000.0,506935000.0,-6218000.0,6218000.0,375523000.0,375523000.0,3061402000.0,48082330.0,48020844.0,7.81,7.82,375523000.0,375523000.0,0.0,375523000.0,375523000.0,375523000.0,125194000.0,500717000.0,30662000.0,0.0,-6218000.0,6218000.0,476273000.0,1228242000.0,818614000.0,146128000.0,146128000.0,1704515000.0,1833160000.0,3537675000.0,3537675000.0,2023-12-31,
0.0,0.243215,453042000.0,0.0,0.0,253208000.0,112927000.0,1518807000.0,453042000.0,340115000.0,-5531000.0,5531000.0,253208000.0,253208000.0,2481763000.0,47685122.0,47506191.0,5.31,5.33,253208000.0,253208000.0,0.0,253208000.0,253208000.0,253208000.0,81376000.0,334584000.0,31718000.0,0.0,-5531000.0,5531000.0,308397000.0,962956000.0,595048000.0,112927000.0,112927000.0,1271353000.0,1518807000.0,2790160000.0,2790160000.0,2023-09-30,
0.0,0.255707,529259000.0,0.0,0.0,315170000.0,100939000.0,1519196000.0,529259000.0,428320000.0,-4871000.0,4871000.0,315170000.0,315170000.0,2494104000.0,48487692.0,48338957.0,6.5,6.52,315170000.0,315170000.0,0.0,315170000.0,315170000.0,315170000.0,108279000.0,423449000.0,38191000.0,0.0,-4871000.0,4871000.0,390129000.0,974908000.0,631220000.0,100939000.0,100939000.0,1365037000.0,1519196000.0,2884233000.0,2884233000.0,2023-06-30,
20901008.481764,0.256093,664182000.0,81615000.0,81615000.0,486772000.0,87177000.0,1759426000.0,745797000.0,658620000.0,6479000.0,4275000.0,426058008.481764,486772000.0,2569837000.0,,,,,486772000.0,486772000.0,0.0,486772000.0,486772000.0,486772000.0,167573000.0,654345000.0,-68255000.0,5110000.0,6479000.0,4275000.0,634796000.0,810411000.0,-1298366000.0,87177000.0,86395000.0,1445207000.0,1759426000.0,3204633000.0,3204633000.0,2023-03-31,
,,,,,,,,,,,,,,,47751273.0,47578261.0,5.5,5.52,,,,,,,,,,,,,,,,,,,,,,2022-12-31,
0.0,0.253138,515738000.0,0.0,0.0,261981000.0,152495000.0,1660574000.0,515738000.0,363243000.0,-6358000.0,6358000.0,261981000.0,261981000.0,2788453000.0,47719672.0,47632909.0,5.49,5.5,261981000.0,261981000.0,0.0,261981000.0,266544000.0,266544000.0,90341000.0,356885000.0,42068000.0,0.0,-6358000.0,6358000.0,321175000.0,1127879000.0,673423000.0,152495000.0,152495000.0,1449054000.0,1660574000.0,3109628000.0,3109628000.0,2024-06-30 00:00:00,-4563000.0
