Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.260833,129978000.0,0.0,0.0,93978000.0,2839000.0,124188000.0,129978000.0,127139000.0,0.0,0.0,93978000.0,93978000.0,177812000.0,,,,,93978000.0,93978000.0,0.0,93978000.0,93978000.0,0.0,93978000.0,33162000.0,127139000.0,487000.0,0.0,0.0,0.0,126652000.0,53624000.0,50785000.0,2839000.0,2839000.0,180276000.0,124188000.0,304464000.0,304464000.0,2024-03-31
0.0,0.247826,121434000.0,0.0,0.0,89359000.0,2633000.0,119452000.0,121434000.0,118801000.0,0.0,0.0,89359000.0,89359000.0,166615000.0,11851326.0,11851326.0,7.54,7.54,89359000.0,89359000.0,0.0,89359000.0,89359000.0,0.0,89359000.0,29442000.0,118801000.0,1224000.0,0.0,0.0,0.0,117577000.0,47163000.0,44530000.0,2633000.0,2633000.0,164740000.0,119452000.0,284192000.0,284192000.0,2023-12-31
0.0,0.261527,113259000.0,0.0,0.0,82309000.0,1802000.0,112478000.0,113259000.0,111457000.0,0.0,0.0,82309000.0,82309000.0,149359000.0,11860086.0,11860086.0,6.94,6.94,82309000.0,82309000.0,0.0,82309000.0,82309000.0,0.0,82309000.0,29149000.0,111457000.0,981000.0,0.0,0.0,0.0,110476000.0,36881000.0,35079000.0,1802000.0,1802000.0,147357000.0,112478000.0,259835000.0,259835000.0,2023-09-30
0.0,0.25058,102658000.0,0.0,0.0,75896000.0,1385000.0,102975000.0,102658000.0,101273000.0,0.0,0.0,75896000.0,75896000.0,137301000.0,11858750.0,11858750.0,6.4,6.4,75896000.0,75896000.0,0.0,75896000.0,75896000.0,0.0,75896000.0,25377000.0,101273000.0,693000.0,0.0,0.0,0.0,100581000.0,34326000.0,32941000.0,1385000.0,1385000.0,134907000.0,102975000.0,237882000.0,237882000.0,2023-06-30
-2813.932134,0.234494,97443000.0,-12000.0,-12000.0,73364000.0,1286000.0,64076000.0,97431000.0,96145000.0,1486000.0,309000.0,73373186.067866,73364000.0,133621000.0,,,,,73364000.0,73364000.0,0.0,73364000.0,73364000.0,0.0,73364000.0,22473000.0,95836000.0,-1965000.0,-12000.0,1486000.0,309000.0,93826000.0,69545000.0,-40694000.0,1286000.0,1286000.0,163371000.0,64076000.0,227447000.0,227447000.0,2023-03-31
,,,,,,,,,,,,,,,11854127.0,11854127.0,5.21,5.21,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.242174,121128000.0,0.0,0.0,89522000.0,2998000.0,137594000.0,121128000.0,118130000.0,0.0,0.0,89522000.0,89522000.0,198544000.0,11857219.0,11857219.0,7.55,7.55,89522000.0,89522000.0,0.0,89522000.0,89522000.0,0.0,89522000.0,28608000.0,118130000.0,971000.0,0.0,0.0,0.0,117159000.0,60950000.0,57952000.0,2998000.0,2998000.0,178109000.0,137594000.0,315703000.0,315703000.0,2024-06-30 00:00:00
