Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.284404,1631000000.0,845000000.0,366000000.0,-1285000000.0,1631000000.0,1265000000.0,-66000000.0,66000000.0,845000000.0,845000000.0,1243000000.0,,,,,845000000.0,845000000.0,0.0,845000000.0,-13000000.0,858000000.0,858000000.0,341000000.0,1199000000.0,-2946000000.0,-66000000.0,66000000.0,4211000000.0,2528000000.0,1108000000.0,366000000.0,366000000.0,6739000000.0,-1285000000.0,5454000000.0,5454000000.0,2024-03-31
0.0,0.290768,1589000000.0,813000000.0,360000000.0,1847000000.0,1589000000.0,1229000000.0,-70000000.0,70000000.0,813000000.0,813000000.0,4343000000.0,83299180.0,83213920.0,9.76,9.77,813000000.0,813000000.0,0.0,813000000.0,-9000000.0,822000000.0,822000000.0,337000000.0,1159000000.0,183000000.0,-70000000.0,70000000.0,1046000000.0,2496000000.0,1046000000.0,360000000.0,360000000.0,3542000000.0,1847000000.0,5389000000.0,5389000000.0,2023-12-31
0.0,0.272668,1959000000.0,1093000000.0,359000000.0,2076000000.0,1959000000.0,1600000000.0,-78000000.0,78000000.0,1093000000.0,1093000000.0,4594000000.0,83307927.0,83054711.0,13.12,13.16,1093000000.0,1093000000.0,0.0,1093000000.0,-14000000.0,1107000000.0,1107000000.0,415000000.0,1522000000.0,181000000.0,-78000000.0,78000000.0,1419000000.0,2518000000.0,1105000000.0,359000000.0,359000000.0,3937000000.0,2076000000.0,6013000000.0,6013000000.0,2023-09-30
0.0,0.288511,1606000000.0,826000000.0,351000000.0,1876000000.0,1606000000.0,1255000000.0,-80000000.0,80000000.0,826000000.0,826000000.0,4299000000.0,83182276.0,83015075.0,9.93,9.95,826000000.0,826000000.0,0.0,826000000.0,-10000000.0,836000000.0,836000000.0,339000000.0,1175000000.0,144000000.0,-80000000.0,80000000.0,1111000000.0,2423000000.0,1025000000.0,351000000.0,351000000.0,3534000000.0,1876000000.0,5410000000.0,5410000000.0,2023-06-30
0.0,0.316106,1298000000.0,567000000.0,376000000.0,1059000000.0,1298000000.0,922000000.0,-90000000.0,90000000.0,567000000.0,567000000.0,3442000000.0,,,,,567000000.0,567000000.0,0.0,567000000.0,-2000000.0,569000000.0,569000000.0,263000000.0,832000000.0,-546000000.0,-90000000.0,90000000.0,1468000000.0,2383000000.0,1082000000.0,376000000.0,376000000.0,3851000000.0,1059000000.0,4910000000.0,4910000000.0,2023-03-31
,,,,,,,,,,,,,83412322.0,82888540.0,6.33,6.37,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.280854,1906000000.0,1064000000.0,347000000.0,2031000000.0,1906000000.0,1559000000.0,-60000000.0,60000000.0,1064000000.0,1064000000.0,4666000000.0,83385580.0,83189992.0,12.76,12.79,1064000000.0,1064000000.0,0.0,1064000000.0,-14000000.0,1078000000.0,1078000000.0,421000000.0,1499000000.0,206000000.0,-60000000.0,60000000.0,1353000000.0,2635000000.0,1122000000.0,347000000.0,347000000.0,3988000000.0,2031000000.0,6019000000.0,6019000000.0,2024-06-30 00:00:00
