Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.206991,807100000.0,0.0,0.0,496600000.0,178500000.0,315000000.0,807100000.0,628600000.0,-7800000.0,7800000.0,496600000.0,496600000.0,6786200000.0,,,,,496600000.0,496600000.0,0.0,496600000.0,4300000.0,492300000.0,492300000.0,128500000.0,620800000.0,162200000.0,0.0,-7800000.0,7800000.0,482300000.0,6471200000.0,6292700000.0,178500000.0,178500000.0,6953500000.0,315000000.0,7268500000.0,7268500000.0,2024-03-31
0.0,0.260602,729600000.0,0.0,0.0,414400000.0,173500000.0,329200000.0,729600000.0,556100000.0,-4300000.0,4300000.0,414400000.0,414400000.0,8617600000.0,2762666667.0,2762666667.0,0.15,0.15,414400000.0,414400000.0,0.0,414400000.0,6400000.0,408000000.0,408000000.0,143800000.0,551800000.0,63700000.0,0.0,-4300000.0,4300000.0,502000000.0,8288400000.0,8114900000.0,173500000.0,173500000.0,8790400000.0,329200000.0,9119600000.0,9119600000.0,2023-12-31
0.0,0.266497,728000000.0,0.0,0.0,409800000.0,171100000.0,328600000.0,728000000.0,556900000.0,-5300000.0,5300000.0,409800000.0,409800000.0,7368300000.0,2732000000.0,2732000000.0,0.15,0.15,409800000.0,409800000.0,0.0,409800000.0,5200000.0,404600000.0,404600000.0,147000000.0,551600000.0,26700000.0,0.0,-5300000.0,5300000.0,531000000.0,7039700000.0,6868600000.0,171100000.0,171100000.0,7570700000.0,328600000.0,7899300000.0,7899300000.0,2023-09-30
0.0,0.275882,522600000.0,0.0,0.0,260600000.0,164700000.0,302600000.0,522600000.0,357900000.0,-6300000.0,6300000.0,260600000.0,260600000.0,7100000000.0,2895555556.0,2895555556.0,0.09,0.09,260600000.0,260600000.0,0.0,260600000.0,6000000.0,254600000.0,254600000.0,97000000.0,351600000.0,28200000.0,0.0,-6300000.0,6300000.0,323600000.0,6797400000.0,6632700000.0,164700000.0,164700000.0,7121000000.0,302600000.0,7423600000.0,7423600000.0,2023-06-30
0.0,0.252576,681000000.0,,,393100000.0,159800000.0,293000000.0,681000000.0,521200000.0,-6900000.0,6900000.0,393100000.0,393100000.0,6190900000.0,,,,,393100000.0,393100000.0,0.0,393100000.0,8700000.0,384400000.0,384400000.0,129900000.0,514300000.0,209500000.0,,-6900000.0,6900000.0,335800000.0,5897900000.0,5738100000.0,159800000.0,159800000.0,6233700000.0,293000000.0,6526700000.0,6526700000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,2754615385.0,2754615385.0,0.13,0.13,,,,,,,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.164707,1015800000.0,0.0,0.0,700200000.0,170000000.0,362000000.0,1015800000.0,845800000.0,-12200000.0,12200000.0,700200000.0,700200000.0,7015100000.0,2800800000.0,2800800000.0,0.25,0.25,700200000.0,700200000.0,0.0,700200000.0,3900000.0,696300000.0,696300000.0,137300000.0,833600000.0,279100000.0,0.0,-12200000.0,12200000.0,512400000.0,6653100000.0,6483100000.0,170000000.0,170000000.0,7165500000.0,362000000.0,7527500000.0,7527500000.0,2024-06-30 00:00:00
