Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
7895703.441669,0.251456,3951600000.0,31400000.0,31400000.0,1787300000.0,922300000.0,7834400000.0,3983000000.0,3060700000.0,-346900000.0,346900000.0,1763795703.441669,1787300000.0,14970700000.0,,,,,1787300000.0,1787300000.0,0.0,1787300000.0,-244100000.0,2031400000.0,0.0,2031400000.0,682400000.0,2713800000.0,98000000.0,31400000.0,-346900000.0,346900000.0,2888100000.0,7136300000.0,3498600000.0,922300000.0,922300000.0,10024400000.0,7834400000.0,17858800000.0,17858800000.0,2024-03-31
20593677.313677,0.267103,2953100000.0,77100000.0,77100000.0,1346700000.0,869100000.0,7564200000.0,3030200000.0,2161100000.0,-329600000.0,329600000.0,1290193677.313677,1346700000.0,14826200000.0,756573034.0,756573034.0,1.78,1.78,1346700000.0,1346700000.0,0.0,1346700000.0,4400000.0,1342300000.0,0.0,1342300000.0,489200000.0,1831500000.0,68100000.0,77100000.0,-329600000.0,329600000.0,1970600000.0,7262000000.0,3572100000.0,869100000.0,869100000.0,9232600000.0,7564200000.0,16796800000.0,16796800000.0,2023-12-31
7739628.722444,0.209746,3449500000.0,36900000.0,36900000.0,1737200000.0,841200000.0,7863200000.0,3486400000.0,2645200000.0,-318100000.0,318100000.0,1708039628.722444,1737200000.0,15239000000.0,755304348.0,755304348.0,2.3,2.3,1737200000.0,1737200000.0,0.0,1737200000.0,-101800000.0,1839000000.0,0.0,1839000000.0,488100000.0,2327100000.0,135000000.0,36900000.0,-318100000.0,318100000.0,2460500000.0,7375800000.0,3720800000.0,841200000.0,841200000.0,9836300000.0,7863200000.0,17699500000.0,17699500000.0,2023-09-30
4055198.266268,0.274,2799800000.0,14800000.0,14800000.0,1117600000.0,792400000.0,7520100000.0,2814600000.0,2022200000.0,-314900000.0,314900000.0,1106855198.266268,1117600000.0,14641900000.0,755135135.0,755135135.0,1.48,1.48,1117600000.0,1117600000.0,0.0,1117600000.0,-121900000.0,1239500000.0,0.0,1239500000.0,467800000.0,1707300000.0,81400000.0,14800000.0,-314900000.0,314900000.0,1932200000.0,7121800000.0,3484100000.0,792400000.0,792400000.0,9054000000.0,7520100000.0,16574100000.0,16574100000.0,2023-06-30
57416993.325322,0.245929,2528571000.0,233470000.0,233470000.0,1325508000.0,817760000.0,7970641000.0,2762041000.0,1944281000.0,-78929000.0,110185000.0,1149454993.325322,1325508000.0,13844938000.0,,,,,1325508000.0,1325508000.0,0.0,1325508000.0,-57531000.0,1383039000.0,0.0,1383039000.0,451057000.0,1834096000.0,-229437000.0,207875000.0,-78929000.0,110185000.0,1737310000.0,5874297000.0,-2929257000.0,817760000.0,432981000.0,7611607000.0,7970641000.0,15582248000.0,15582248000.0,2023-03-31
,,,,,,,,,,,,,,,753255814.0,753255814.0,1.72,1.72,,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
487459.24799,0.24373,3561200000.0,2000000.0,2000000.0,1659600000.0,910000000.0,8463400000.0,3563200000.0,2653200000.0,-352700000.0,352700000.0,1658087459.24799,1659600000.0,16073800000.0,754363636.0,754363636.0,2.2,2.2,1659600000.0,1659600000.0,0.0,1659600000.0,-80200000.0,1739800000.0,0.0,1739800000.0,560700000.0,2300500000.0,130100000.0,2000000.0,-352700000.0,352700000.0,2515200000.0,7610400000.0,3746500000.0,910000000.0,910000000.0,10125600000.0,8463400000.0,18589000000.0,18589000000.0,2024-06-30 00:00:00
