Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.4,70500000.0,2500000.0,40200000.0,669100000.0,70500000.0,30300000.0,-19300000.0,19300000.0,2500000.0,2500000.0,1268900000.0,,,,,2500000.0,2500000.0,0.0,2500000.0,2500000.0,2500000.0,8500000.0,11000000.0,36000000.0,-19300000.0,19300000.0,-5700000.0,599800000.0,442600000.0,40200000.0,40200000.0,594100000.0,669100000.0,1263200000.0,1263200000.0,2024-03-31
0.0,0.261619,371000000.0,239900000.0,38700000.0,709500000.0,371000000.0,332300000.0,-7400000.0,7400000.0,239900000.0,239900000.0,1214800000.0,114784689.0,114784689.0,2.09,2.09,239900000.0,239900000.0,0.0,239900000.0,239900000.0,239900000.0,85000000.0,324900000.0,40300000.0,-7400000.0,7400000.0,292000000.0,505300000.0,357700000.0,38700000.0,38700000.0,797300000.0,709500000.0,1506800000.0,1506800000.0,2023-12-31
0.0,0.264706,310900000.0,195000000.0,36900000.0,1288800000.0,310900000.0,274000000.0,-8800000.0,8800000.0,195000000.0,195000000.0,1787000000.0,114705882.0,114705882.0,1.7,1.7,195000000.0,195000000.0,0.0,195000000.0,195000000.0,195000000.0,70200000.0,265200000.0,41300000.0,-8800000.0,8800000.0,232700000.0,498200000.0,358200000.0,36900000.0,36900000.0,730900000.0,1288800000.0,2019700000.0,2019700000.0,2023-09-30
0.0,0.268799,260210000.0,154510000.0,35490000.0,1313460000.0,260210000.0,224720000.0,-13410000.0,13410000.0,154510000.0,154510000.0,1822410000.0,114451852.0,114451852.0,1.35,1.35,154510000.0,154510000.0,0.0,154510000.0,154510000.0,154510000.0,56800000.0,211310000.0,32780000.0,-13410000.0,13410000.0,191940000.0,508950000.0,379900000.0,35490000.0,35490000.0,700890000.0,1313460000.0,2014350000.0,2014350000.0,2023-06-30
0.0,0.257707,434680000.0,301230000.0,30480000.0,1090560000.0,434680000.0,404200000.0,27060000.0,-1610000.0,301230000.0,301230000.0,1555140000.0,,,,,301230000.0,301230000.0,0.0,301230000.0,301230000.0,301230000.0,104580000.0,405810000.0,-91370000.0,27060000.0,-1610000.0,395800000.0,464580000.0,-230420000.0,30480000.0,30480000.0,860380000.0,1090560000.0,1950940000.0,1950940000.0,2023-03-31
,,,,,,,,,,,,,115165563.0,115165563.0,3.02,3.02,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.269317,318800000.0,194800000.0,41600000.0,1364300000.0,318800000.0,277200000.0,-10600000.0,10600000.0,194800000.0,194800000.0,1963800000.0,115266272.0,115266272.0,1.69,1.69,194800000.0,194800000.0,0.0,194800000.0,194800000.0,194800000.0,71800000.0,266600000.0,37400000.0,-10600000.0,10600000.0,239800000.0,599500000.0,429600000.0,41600000.0,41600000.0,839300000.0,1364300000.0,2203600000.0,2203600000.0,2024-06-30 00:00:00
