Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-88597870.980539,0.239195,5314600000.0,-370400000.0,-370400000.0,3452000000.0,329200000.0,20719000000.0,4944200000.0,4615000000.0,2645600000.0,77700000.0,3733802129.019461,3386600000.0,22654500000.0,,,,,3386600000.0,3386600000.0,0.0,3386600000.0,3386600000.0,-65400000.0,3452000000.0,1085300000.0,4537300000.0,-1994400000.0,-370400000.0,2645600000.0,77700000.0,4627500000.0,1935500000.0,-1893300000.0,329200000.0,313200000.0,6563000000.0,20719000000.0,27282000000.0,27282000000.0,2023-12-31
0.0,0.252344,5153500000.0,0.0,0.0,3620000000.0,302900000.0,17522400000.0,5153500000.0,4850600000.0,-8800000.0,8800000.0,3620000000.0,3628700000.0,23429500000.0,211956776.0,211956776.0,17.12,17.12,3628700000.0,3628700000.0,0.0,3628700000.0,3628700000.0,8700000.0,3620000000.0,1221800000.0,4841800000.0,768200000.0,0.0,-8800000.0,8800000.0,4082400000.0,5907100000.0,4004600000.0,302900000.0,302900000.0,9989500000.0,17522400000.0,27511900000.0,27511900000.0,2023-09-30
0.0,0.247552,4237500000.0,0.0,0.0,2958100000.0,292300000.0,15920100000.0,4237500000.0,3945200000.0,-13900000.0,13900000.0,2958100000.0,2956300000.0,21718600000.0,211921147.0,211921147.0,13.95,13.95,2956300000.0,2956300000.0,0.0,2956300000.0,2956300000.0,-1800000.0,2958100000.0,973200000.0,3931300000.0,750300000.0,0.0,-13900000.0,13900000.0,3194900000.0,5798500000.0,3998000000.0,292300000.0,292300000.0,8993400000.0,15920100000.0,24913500000.0,24913500000.0,2023-06-30
0.0,0.252189,3575600000.0,0.0,0.0,2451700000.0,274800000.0,15355900000.0,3575600000.0,3300800000.0,-22300000.0,22300000.0,2451700000.0,2448900000.0,21381100000.0,211842561.0,211842561.0,11.56,11.56,2448900000.0,2448900000.0,0.0,2448900000.0,2448900000.0,-2800000.0,2451700000.0,826800000.0,3278500000.0,722500000.0,0.0,-22300000.0,22300000.0,2578300000.0,6025200000.0,4024800000.0,274800000.0,274800000.0,8603500000.0,15355900000.0,23959400000.0,23959400000.0,2023-03-31
-160746750.618394,0.235664,5006700000.0,-682100000.0,-682100000.0,3059100000.0,268200000.0,18276300000.0,4324600000.0,4056400000.0,1172400000.0,54100000.0,3580453249.381606,3053200000.0,19511100000.0,,,,,3053200000.0,3053200000.0,0.0,3053200000.0,3053200000.0,-5900000.0,3059100000.0,943200000.0,4002300000.0,-567600000.0,-682100000.0,1172400000.0,54100000.0,4567900000.0,1234800000.0,-2478200000.0,268200000.0,251400000.0,5802700000.0,18276300000.0,24079000000.0,24079000000.0,2022-12-31
0.0,0.255214,6523200000.0,,,4596000000.0,314200000.0,18407800000.0,6523200000.0,6209000000.0,-38100000.0,38100000.0,4596000000.0,4592900000.0,25299600000.0,211849631.0,211849631.0,21.68,21.68,4592900000.0,4592900000.0,0.0,4592900000.0,4592900000.0,-3100000.0,4596000000.0,1574900000.0,6170900000.0,871400000.0,,-38100000.0,38100000.0,5337600000.0,6891800000.0,4532700000.0,314200000.0,314200000.0,12229400000.0,18407800000.0,30637200000.0,30637200000.0,2024-03-31 00:00:00
0.0,0.25453,6292400000.0,,,4426300000.0,309700000.0,16178500000.0,6292400000.0,5982700000.0,-45100000.0,45100000.0,4426300000.0,4434900000.0,22969600000.0,211892021.0,211892021.0,20.93,20.93,4434900000.0,4434900000.0,0.0,4434900000.0,4434900000.0,8600000.0,4426300000.0,1511300000.0,5937600000.0,867500000.0,,-45100000.0,45100000.0,5115200000.0,6791100000.0,4675100000.0,309700000.0,309700000.0,11906300000.0,16178500000.0,28084800000.0,28084800000.0,2024-06-30 00:00:00
