Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.207059,153841000.0,0.0,0.0,89297000.0,20913000.0,1073016000.0,153841000.0,132928000.0,-20313000.0,20313000.0,89297000.0,89297000.0,1297964000.0,25368466.0,25368466.0,3.52,3.52,89297000.0,89297000.0,0.0,89297000.0,89297000.0,89297000.0,23318000.0,112615000.0,1473000.0,0.0,-20313000.0,20313000.0,110773000.0,224948000.0,107541000.0,20913000.0,20913000.0,335721000.0,1073016000.0,1408737000.0,1408737000.0,2023-12-31
0.0,0.192512,92664000.0,0.0,0.0,46739000.0,18851000.0,992451000.0,92664000.0,73813000.0,-15931000.0,15931000.0,46739000.0,46739000.0,1205765000.0,25401630.0,25401630.0,1.84,1.84,46739000.0,46739000.0,0.0,46739000.0,46739000.0,46739000.0,11143000.0,57882000.0,7581000.0,0.0,-15931000.0,15931000.0,54964000.0,213314000.0,98685000.0,18851000.0,18851000.0,268278000.0,992451000.0,1260729000.0,1260729000.0,2023-09-30
0.0,0.213411,132274000.0,0.0,0.0,80251000.0,18342000.0,1210003000.0,132274000.0,113932000.0,-11908000.0,11908000.0,80251000.0,80251000.0,1417109000.0,25395886.0,25395886.0,3.16,3.16,80251000.0,80251000.0,0.0,80251000.0,80251000.0,80251000.0,21773000.0,102024000.0,1462000.0,0.0,-11908000.0,11908000.0,97203000.0,207106000.0,94775000.0,18342000.0,18342000.0,304309000.0,1210003000.0,1514312000.0,1514312000.0,2023-06-30
519612.240818,0.234588,117404000.0,2215000.0,2215000.0,68921000.0,17324000.0,1410845000.0,119619000.0,102295000.0,-10863000.0,12252000.0,67225612.240818,68921000.0,1332219000.0,,,,,68921000.0,68921000.0,0.0,68921000.0,68920000.0,68920000.0,21123000.0,90043000.0,-3589000.0,2215000.0,-10863000.0,12252000.0,99460000.0,-78626000.0,-248336000.0,17324000.0,14607000.0,20834000.0,1410845000.0,1431679000.0,1431679000.0,2023-03-31
0.0,0.214074,108833000.0,0.0,0.0,62901000.0,17543000.0,990494000.0,108833000.0,91290000.0,-11257000.0,11257000.0,62901000.0,62901000.0,1194763000.0,25363306.0,25363306.0,2.48,2.48,62901000.0,62901000.0,0.0,62901000.0,62900000.0,62900000.0,17133000.0,80033000.0,2287000.0,0.0,-11257000.0,11257000.0,81995000.0,204269000.0,96661000.0,17543000.0,17543000.0,286264000.0,990494000.0,1276758000.0,1276758000.0,2022-12-31
1350458.352989,0.212905,162656000.0,6343000.0,6343000.0,100109000.0,21529000.0,1532228000.0,168999000.0,147470000.0,-17346000.0,20282000.0,95116458.352989,100109000.0,1478743000.0,,,,,100109000.0,100109000.0,0.0,100109000.0,100109000.0,100109000.0,27079000.0,127188000.0,-8744000.0,6333000.0,-17346000.0,20282000.0,121668000.0,-53485000.0,-246958000.0,21529000.0,18812000.0,68183000.0,1532228000.0,1600411000.0,1600411000.0,2024-03-31 00:00:00
0.0,0.228642,190055000.0,0.0,0.0,113324000.0,22081000.0,1155205000.0,190055000.0,167974000.0,-21059000.0,21059000.0,113324000.0,113324000.0,1402771000.0,25408969.0,25408969.0,4.46,4.46,113324000.0,113324000.0,0.0,113324000.0,113324000.0,113324000.0,33591000.0,146915000.0,1055000.0,0.0,-21059000.0,21059000.0,152348000.0,247566000.0,119379000.0,22081000.0,22081000.0,399914000.0,1155205000.0,1555119000.0,1555119000.0,2024-06-30 00:00:00
