Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.4,405507000.0,0.0,0.0,52257000.0,40352000.0,2537545000.0,405507000.0,365155000.0,-164661000.0,164661000.0,52257000.0,52257000.0,3113054000.0,,,,,52257000.0,52257000.0,0.0,52257000.0,0.0,52257000.0,52257000.0,148237000.0,200494000.0,27956000.0,0.0,,-164661000.0,164661000.0,337671000.0,575509000.0,398189000.0,40352000.0,40352000.0,913180000.0,2537545000.0,3450725000.0,3450725000.0,2024-03-31
0.0,0.281159,195237000.0,0.0,0.0,37489000.0,40012000.0,962726000.0,195237000.0,155225000.0,-103073000.0,103073000.0,37489000.0,37489000.0,1359902000.0,62481667.0,53555714.0,0.6,0.7,37489000.0,37489000.0,0.0,37489000.0,0.0,37489000.0,37489000.0,14663000.0,52152000.0,16769000.0,0.0,,-103073000.0,103073000.0,138661000.0,397176000.0,278280000.0,40012000.0,40012000.0,535837000.0,962726000.0,1498563000.0,1498563000.0,2023-12-31
0.0,0.285664,329629000.0,,,134483000.0,41628000.0,1612565000.0,329629000.0,288001000.0,-99738000.0,99738000.0,134483000.0,134483000.0,2080882000.0,64967633.0,53578884.0,2.07,2.51,134483000.0,134483000.0,0.0,134483000.0,,134483000.0,134483000.0,53780000.0,188263000.0,1041000.0,,,-99738000.0,99738000.0,287019000.0,468317000.0,330921000.0,41628000.0,41628000.0,755336000.0,1612565000.0,2367901000.0,2367901000.0,2023-09-30
0.0,0.294279,338855000.0,0.0,0.0,143368000.0,42014000.0,1999738000.0,338855000.0,296841000.0,-93690000.0,93690000.0,143368000.0,143368000.0,2607987000.0,62333913.0,51944928.0,2.3,2.76,143368000.0,143368000.0,0.0,143368000.0,,143368000.0,143368000.0,59783000.0,203151000.0,21225000.0,0.0,,-93690000.0,93690000.0,276134000.0,608249000.0,458462000.0,42014000.0,42014000.0,884383000.0,1999738000.0,2884121000.0,2884121000.0,2023-06-30
375517.317288,0.312931,338882000.0,1200000.0,1200000.0,153497000.0,33933000.0,2550499000.0,340082000.0,306149000.0,-88101000.0,88101000.0,152672517.317288,153497000.0,3026247000.0,,,,,153497000.0,153497000.0,0.0,153497000.0,0.0,153497000.0,153497000.0,68234000.0,218048000.0,21962000.0,1200000.0,,-88101000.0,88101000.0,288504000.0,475748000.0,329296000.0,33933000.0,33933000.0,764252000.0,2550499000.0,3314751000.0,3314751000.0,2023-03-31
,,,50369000.0,50369000.0,,,,,,,,,,,56268000.0,50239286.0,2.0,2.24,,,,,0.0,,,,,,50369000.0,-50369000.0,,,,,,,,,,,,2022-12-31
0.0,0.369193,302657000.0,,,70094000.0,50634000.0,1543014000.0,302657000.0,252023000.0,-140905000.0,140905000.0,70094000.0,70094000.0,2260298000.0,61485965.0,60951304.0,1.14,1.15,70094000.0,70094000.0,0.0,70094000.0,,70094000.0,70094000.0,41024000.0,111118000.0,40035000.0,,,-140905000.0,140905000.0,212500000.0,717284000.0,539732000.0,50634000.0,50634000.0,929784000.0,1543014000.0,2472798000.0,2472798000.0,2024-06-30 00:00:00
