Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-5940000.0,0.4,472522000.0,-14850000.0,-14850000.0,-3728000.0,240746000.0,5525962000.0,457672000.0,216926000.0,-215654000.0,215654000.0,5182000.0,-3728000.0,7977268000.0,,,,,-3728000.0,-3728000.0,0.0,-3728000.0,-3728000.0,-3728000.0,5000000.0,1272000.0,54813000.0,-14850000.0,14850000.0,-215654000.0,215654000.0,176963000.0,2451306000.0,1435803000.0,240746000.0,240746000.0,2628269000.0,5525962000.0,8154231000.0,8154231000.0,2024-03-31
-3574504.010131,0.244829,204750000.0,-14600000.0,-14600000.0,-152065000.0,228644000.0,5330183000.0,190150000.0,-38494000.0,-162871000.0,162871000.0,-141039504.010131,-152065000.0,7623592000.0,36034360.0,36034360.0,-4.22,-4.22,-152065000.0,-152065000.0,0.0,-152065000.0,-152065000.0,-152065000.0,-49300000.0,-201365000.0,20955000.0,-14600000.0,14600000.0,-162871000.0,162871000.0,-44849000.0,2293409000.0,1343899000.0,228644000.0,228644000.0,2248560000.0,5330183000.0,7578743000.0,7578743000.0,2023-12-31
-215764.727776,0.014778,177025000.0,-14600000.0,-14600000.0,-179999000.0,213170000.0,4936910000.0,162425000.0,-50745000.0,-131954000.0,131954000.0,-165614764.727776,-179999000.0,7362973000.0,36071944.0,36071944.0,-4.99,-4.99,-179999000.0,-179999000.0,0.0,-179999000.0,-179999000.0,-179999000.0,-2700000.0,-182699000.0,48651000.0,-14600000.0,14600000.0,-131954000.0,131954000.0,-84796000.0,2426063000.0,1500068000.0,213170000.0,213170000.0,2341267000.0,4936910000.0,7278177000.0,7278177000.0,2023-09-30
-3538628.002597,0.242372,136819000.0,-14600000.0,-14600000.0,-175050000.0,202231000.0,5300312000.0,122219000.0,-80012000.0,-151038000.0,151038000.0,-163988628.002597,-175050000.0,7585526000.0,36092784.0,36092784.0,-4.85,-4.85,-175050000.0,-175050000.0,0.0,-175050000.0,-175050000.0,-175050000.0,-56000000.0,-231050000.0,31113000.0,-14600000.0,14600000.0,-151038000.0,151038000.0,-96525000.0,2285214000.0,1376209000.0,202231000.0,202231000.0,2188689000.0,5300312000.0,7489001000.0,7489001000.0,2023-06-30
13802333.09966,0.333494,372054000.0,41387000.0,41387000.0,97929000.0,197063000.0,5787416000.0,413441000.0,216378000.0,-12839000.0,69449000.0,70344333.09966,97929000.0,6428774000.0,,,,,152767000.0,152767000.0,-54838000.0,97929000.0,97929000.0,97929000.0,49000000.0,146929000.0,-89383000.0,17044000.0,-17044000.0,-12839000.0,69449000.0,201339000.0,641358000.0,154313000.0,197063000.0,197063000.0,842697000.0,5787416000.0,6630113000.0,6630113000.0,2023-03-31
,,,,,,,,,,,,,,,36118033.0,36118033.0,-3.05,-3.05,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
-3359576.231326,0.256456,545039000.0,-13100000.0,-13100000.0,66394000.0,235121000.0,5469166000.0,531939000.0,296818000.0,-207524000.0,207524000.0,76134423.768674,66394000.0,7918745000.0,36083696.0,36083696.0,1.84,1.84,66394000.0,66394000.0,0.0,66394000.0,66394000.0,66394000.0,22900000.0,89294000.0,19868000.0,-13100000.0,13100000.0,-207524000.0,207524000.0,290050000.0,2449579000.0,1428335000.0,235121000.0,235121000.0,2739629000.0,5469166000.0,8208795000.0,8208795000.0,2024-06-30 00:00:00
