Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.1264,1252550000.0,874910000.0,202010000.0,3085960000.0,1252550000.0,1050540000.0,-49040000.0,49040000.0,874910000.0,874910000.0,4284350000.0,,,,,874910000.0,874910000.0,0.0,874910000.0,0.0,874910000.0,874910000.0,126590000.0,1001500000.0,272730000.0,-49040000.0,49040000.0,777810000.0,1198390000.0,395960000.0,202010000.0,202010000.0,1976200000.0,3085960000.0,5062160000.0,5062160000.0,2024-03-31
0.0,0.078724,1068520000.0,768160000.0,184680000.0,3073390000.0,1068520000.0,883840000.0,-50040000.0,50040000.0,768160000.0,768160000.0,4204910000.0,134293706.0,134293706.0,5.72,5.72,768160000.0,768160000.0,0.0,768160000.0,0.0,768160000.0,768160000.0,65640000.0,833800000.0,101680000.0,-50040000.0,50040000.0,782160000.0,1131520000.0,330870000.0,184680000.0,184680000.0,1913680000.0,3073390000.0,4987070000.0,4987070000.0,2023-12-31
0.0,0.087613,971510000.0,667840000.0,184390000.0,2611480000.0,971510000.0,787120000.0,-55150000.0,55150000.0,667840000.0,667840000.0,3625250000.0,133301397.0,133301397.0,5.01,5.01,667840000.0,667840000.0,0.0,667840000.0,0.0,667840000.0,667840000.0,64130000.0,731970000.0,99330000.0,-55150000.0,55150000.0,687790000.0,1013770000.0,255650000.0,184390000.0,184390000.0,1701560000.0,2611480000.0,4313040000.0,4313040000.0,2023-09-30
0.0,0.055617,879330000.0,661780000.0,144180000.0,2482820000.0,879330000.0,735150000.0,-34460000.0,34460000.0,661780000.0,661780000.0,3428990000.0,133154930.0,133154930.0,4.97,4.97,661780000.0,661780000.0,0.0,661780000.0,60000.0,661720000.0,661720000.0,38970000.0,700690000.0,98300000.0,-34460000.0,34460000.0,636850000.0,946170000.0,240320000.0,144180000.0,144180000.0,1583020000.0,2482820000.0,4065840000.0,4065840000.0,2023-06-30
0.0,0.106918,844600000.0,624040000.0,135540000.0,2163300000.0,844600000.0,709060000.0,194690000.0,10490000.0,624040000.0,624040000.0,2923170000.0,,,,,624040000.0,624040000.0,0.0,624040000.0,160000.0,623880000.0,623880000.0,74690000.0,698570000.0,-346710000.0,194690000.0,10490000.0,635000000.0,759870000.0,-296250000.0,135540000.0,-329570000.0,1394870000.0,2163300000.0,3558170000.0,3558170000.0,2023-03-31
,,,,,,,,,,,,,132903661.0,132903661.0,5.19,5.19,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.187353,1296080000.0,865900000.0,192680000.0,3199780000.0,1296080000.0,1103400000.0,-37870000.0,37870000.0,865900000.0,865900000.0,4342800000.0,140340357.0,140113269.0,6.17,6.18,865900000.0,865900000.0,0.0,865900000.0,0.0,865900000.0,865900000.0,199630000.0,1065530000.0,251170000.0,-37870000.0,37870000.0,852230000.0,1143020000.0,364010000.0,192680000.0,192680000.0,1995250000.0,3199780000.0,5195030000.0,5195030000.0,2024-06-30 00:00:00
