Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Selling General And Administration,Selling And Marketing Expense,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-728332.668471,0.195683,128309000.0,-3722000.0,-3722000.0,79037000.0,3375000.0,4631537000.0,124587000.0,121212000.0,-22946000.0,22946000.0,82030667.331529,79037000.0,4806557000.0,,,,,79037000.0,79037000.0,0.0,79037000.0,79037000.0,79037000.0,19229000.0,98266000.0,21094000.0,-3722000.0,-22946000.0,22946000.0,103865000.0,175020000.0,94877000.0,3375000.0,3375000.0,65520000.0,65520000.0,278885000.0,4631537000.0,4910422000.0,4910422000.0,2024-03-31
0.0,0.186884,42042000.0,0.0,0.0,13701000.0,850000.0,4121710000.0,42042000.0,41192000.0,-24342000.0,24342000.0,13701000.0,13701000.0,4287111000.0,33417073.0,33417073.0,0.41,0.41,13701000.0,13701000.0,0.0,13701000.0,13701000.0,13701000.0,3149000.0,16850000.0,9807000.0,0.0,-24342000.0,24342000.0,31385000.0,165401000.0,85138000.0,850000.0,850000.0,67595000.0,67595000.0,196786000.0,4121710000.0,4318496000.0,4318496000.0,2023-12-31
0.0,0.013393,29835000.0,,,3315000.0,851000.0,2662994000.0,29835000.0,28984000.0,-25624000.0,25624000.0,3315000.0,3315000.0,2833761000.0,33150000.0,33150000.0,0.1,0.1,3315000.0,3315000.0,0.0,3315000.0,3315000.0,3315000.0,45000.0,3360000.0,4339000.0,,-25624000.0,25624000.0,24647000.0,170767000.0,83557000.0,851000.0,851000.0,77248000.0,77248000.0,195414000.0,2662994000.0,2858408000.0,2858408000.0,2023-09-30
0.0,0.274604,19456000.0,0.0,0.0,5727000.0,850000.0,3063314000.0,19456000.0,18606000.0,-10711000.0,10711000.0,5727000.0,5727000.0,3148545000.0,33688235.0,33688235.0,0.17,0.17,5727000.0,5727000.0,0.0,5727000.0,5727000.0,5727000.0,2168000.0,7895000.0,-69834000.0,0.0,-10711000.0,10711000.0,88440000.0,85231000.0,85000.0,850000.0,850000.0,75883000.0,75883000.0,173671000.0,3063314000.0,3236985000.0,3236985000.0,2023-06-30
0.0,0.271391,120164000.0,,,78614000.0,2127000.0,5692231000.0,120164000.0,118037000.0,-14837000.0,10141000.0,78614000.0,78614000.0,5334814000.0,,,,,78614000.0,78614000.0,0.0,78614000.0,78614000.0,78614000.0,29282000.0,107896000.0,204131000.0,,-14837000.0,10141000.0,-113300000.0,-357417000.0,6400000.0,2127000.0,2127000.0,-373990000.0,-407693000.0,-470717000.0,5692231000.0,5221514000.0,5221514000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,33791770.0,33791770.0,2.43,2.43,,,,,,,,,,0.0,,,,,,,,,,,,,,2022-12-31
0.0,0.188015,103439000.0,0.0,0.0,64785000.0,1450000.0,3710975000.0,103439000.0,101989000.0,-22203000.0,22203000.0,64785000.0,64785000.0,3862564000.0,33742188.0,33742188.0,1.92,1.92,64785000.0,64785000.0,0.0,64785000.0,64785000.0,64785000.0,15001000.0,79786000.0,18093000.0,0.0,-22203000.0,22203000.0,83909000.0,151589000.0,83409000.0,1450000.0,1450000.0,56260000.0,56260000.0,235498000.0,3710975000.0,3946473000.0,3946473000.0,2024-06-30 00:00:00
