Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
22819910.681057,0.1738,224600000.0,131300000.0,131300000.0,222000000.0,37700000.0,1846300000.0,355900000.0,318200000.0,-49500000.0,49500000.0,113519910.681057,220100000.0,2810700000.0,,,,,220100000.0,220100000.0,0.0,220100000.0,0.0,220100000.0,-1900000.0,222000000.0,46700000.0,268700000.0,1700000.0,131300000.0,-49500000.0,49500000.0,185200000.0,964400000.0,605000000.0,37700000.0,37700000.0,1149600000.0,1846300000.0,2995900000.0,2995900000.0,2024-03-31
-85304780.592223,0.183018,268700000.0,-466100000.0,-466100000.0,-229000000.0,38000000.0,1782300000.0,-197400000.0,-235400000.0,-44900000.0,44900000.0,151795219.407777,-229800000.0,2691100000.0,15068852.0,15068852.0,-15.25,-15.25,-229800000.0,-229800000.0,0.0,-229800000.0,0.0,-229800000.0,-800000.0,-229000000.0,-51300000.0,-280300000.0,2000000.0,-466100000.0,-44900000.0,44900000.0,228700000.0,908800000.0,545700000.0,38000000.0,38000000.0,1137500000.0,1782300000.0,2919800000.0,2919800000.0,2023-12-31
0.0,0.393289,234700000.0,0.0,0.0,90400000.0,37700000.0,1955900000.0,234700000.0,197000000.0,-48000000.0,48000000.0,90400000.0,85700000.0,2916800000.0,15303571.0,15061511.0,5.6,5.69,85700000.0,85700000.0,0.0,85700000.0,0.0,85700000.0,-4700000.0,90400000.0,58600000.0,149000000.0,4100000.0,0.0,-48000000.0,48000000.0,192900000.0,960900000.0,584800000.0,37700000.0,37700000.0,1153800000.0,1955900000.0,3109700000.0,3109700000.0,2023-09-30
0.0,0.231676,362500000.0,0.0,0.0,208600000.0,37100000.0,2227900000.0,362500000.0,325400000.0,-53900000.0,53900000.0,208600000.0,205400000.0,3164000000.0,15214815.0,15069699.0,13.5,13.63,205400000.0,205400000.0,0.0,205400000.0,0.0,205400000.0,-3200000.0,208600000.0,62900000.0,271500000.0,6100000.0,0.0,-53900000.0,53900000.0,319300000.0,936100000.0,610200000.0,37100000.0,37100000.0,1255400000.0,2227900000.0,3483300000.0,3483300000.0,2023-06-30
-4004564.747337,0.219428,199500000.0,-18250000.0,-18250000.0,97470000.0,34070000.0,2443760000.0,181250000.0,147180000.0,-59270000.0,22310000.0,111715435.252663,187800000.0,808940000.0,,,,,187800000.0,187800000.0,0.0,187800000.0,0.0,187800000.0,90330000.0,97470000.0,27400000.0,124870000.0,-2020000.0,-18250000.0,-59270000.0,22310000.0,273630000.0,-1634820000.0,-1205650000.0,34070000.0,28100000.0,-1361190000.0,2443760000.0,1082570000.0,1082570000.0,2023-03-31
,,,,,,,,,,,,,,,15238095.0,15074946.0,4.62,4.67,,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.262443,433900000.0,0.0,0.0,260800000.0,39100000.0,2131200000.0,433900000.0,394800000.0,-41200000.0,41200000.0,260800000.0,258200000.0,3184500000.0,15287152.0,15064177.0,16.89,17.14,258200000.0,258200000.0,0.0,258200000.0,0.0,258200000.0,-2600000.0,260800000.0,92800000.0,353600000.0,9300000.0,0.0,-41200000.0,41200000.0,385500000.0,1053300000.0,677800000.0,39100000.0,39100000.0,1438800000.0,2131200000.0,3570000000.0,3570000000.0,2024-06-30 00:00:00
