Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.171589,101900000.0,0.0,0.0,-161400000.0,16100000.0,347400000.0,101900000.0,85800000.0,-14700000.0,14700000.0,-161400000.0,-161400000.0,474200000.0,,,,,-161400000.0,-161400000.0,0.0,-161400000.0,,58900000.0,0.0,58900000.0,12200000.0,71100000.0,9200000.0,0.0,-14700000.0,14700000.0,41700000.0,126800000.0,76600000.0,16100000.0,16100000.0,168500000.0,347400000.0,515900000.0,515900000.0,2024-03-31
0.0,0.3,73600000.0,0.0,0.0,60400000.0,7200000.0,210800000.0,73600000.0,66400000.0,-6700000.0,6700000.0,60400000.0,60400000.0,244700000.0,23353220.0,23353220.0,1.82,1.82,60400000.0,60400000.0,0.0,60400000.0,,60400000.0,0.0,60400000.0,-700000.0,59700000.0,8700000.0,0.0,-6700000.0,6700000.0,43300000.0,33900000.0,59300000.0,7200000.0,7200000.0,77200000.0,210800000.0,288000000.0,288000000.0,2023-12-31
0.0,0.077568,60300000.0,0.0,0.0,34600000.0,6400000.0,144200000.0,60300000.0,53900000.0,-6200000.0,6200000.0,34600000.0,34600000.0,192700000.0,23698630.0,23698630.0,1.46,1.46,34600000.0,34600000.0,0.0,34600000.0,-9400000.0,44000000.0,0.0,44000000.0,3700000.0,47700000.0,10300000.0,0.0,-6200000.0,6200000.0,31100000.0,48500000.0,64900000.0,6400000.0,6400000.0,79600000.0,144200000.0,223800000.0,223800000.0,2023-09-30
0.0,0.069479,56000000.0,0.0,0.0,28100000.0,7900000.0,119400000.0,56000000.0,48100000.0,-7800000.0,7800000.0,28100000.0,28100000.0,168100000.0,23613445.0,23613445.0,1.19,1.19,28100000.0,28100000.0,0.0,28100000.0,-9400000.0,37600000.0,0.0,37600000.0,2800000.0,40300000.0,9100000.0,0.0,-7800000.0,7800000.0,16000000.0,48700000.0,43300000.0,7900000.0,7900000.0,64700000.0,119400000.0,184100000.0,184100000.0,2023-06-30
-6045508.737941,0.17205,71281000.0,-35138000.0,-35138000.0,-22204000.0,6111000.0,183326000.0,36143000.0,30032000.0,31801000.0,-20552000.0,6888491.262059,-22204000.0,208168000.0,,,,,-22204000.0,-22204000.0,0.0,-22204000.0,,41881000.0,0.0,41881000.0,8703000.0,50584000.0,2337000.0,-35138000.0,31801000.0,-20552000.0,21622000.0,24842000.0,-33091000.0,6111000.0,4989000.0,46464000.0,183326000.0,229790000.0,229790000.0,2023-03-31
,,,,,,,,,,,,,,,23353220.0,23353220.0,1.59,1.59,,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.17574,125500000.0,0.0,0.0,58600000.0,11000000.0,228800000.0,125500000.0,114500000.0,-9800000.0,9800000.0,58600000.0,58600000.0,307200000.0,234400000.0,234400000.0,0.25,0.25,58600000.0,58600000.0,0.0,58600000.0,-27700000.0,86300000.0,0.0,86300000.0,18400000.0,104700000.0,4800000.0,0.0,-9800000.0,9800000.0,60100000.0,78400000.0,70600000.0,11000000.0,11000000.0,138500000.0,228800000.0,367300000.0,367300000.0,2024-06-30 00:00:00
