Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Selling General And Administration,Selling And Marketing Expense,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.020382,227133000.0,-410024000.0,225521000.0,214849000.0,227133000.0,1612000.0,-395048000.0,395048000.0,-410024000.0,-410024000.0,1037468000.0,,,,,-410024000.0,-410024000.0,0.0,-410024000.0,-24607000.0,-385417000.0,-385417000.0,-8019000.0,-393436000.0,12949000.0,-395048000.0,395048000.0,-11337000.0,822619000.0,463972000.0,225521000.0,225521000.0,133126000.0,133126000.0,811282000.0,214849000.0,1026131000.0,1026131000.0,2024-03-31
0.0,0.181705,171863000.0,-172637000.0,176992000.0,239420000.0,171863000.0,-5129000.0,-199109000.0,199109000.0,-172637000.0,-172637000.0,958706000.0,69332129.0,69332129.0,-2.49,-2.49,-172637000.0,-172637000.0,0.0,-172637000.0,-5510000.0,-167127000.0,-167127000.0,-37111000.0,-204238000.0,35144000.0,-199109000.0,199109000.0,-40273000.0,719286000.0,436049000.0,176992000.0,176992000.0,106245000.0,106245000.0,679013000.0,239420000.0,918433000.0,918433000.0,2023-12-31
0.0,0.3,167477000.0,-21153000.0,61658000.0,230841000.0,167477000.0,105819000.0,-103089000.0,103089000.0,-21153000.0,-21153000.0,896882000.0,88137500.0,88137500.0,-0.24,-0.24,-21153000.0,-21153000.0,0.0,-21153000.0,-5867000.0,-15286000.0,-15286000.0,18016000.0,2730000.0,18978000.0,-103089000.0,103089000.0,86841000.0,666041000.0,459758000.0,61658000.0,61658000.0,144625000.0,144625000.0,752882000.0,230841000.0,983723000.0,983723000.0,2023-09-30
0.0,0.10096,-207971000.0,-391683000.0,176723000.0,185920000.0,-207971000.0,-384694000.0,-35632000.0,45526000.0,-391683000.0,-391683000.0,838087000.0,,,,,-391683000.0,-391683000.0,0.0,-391683000.0,,-386785000.0,-386785000.0,-43435000.0,-430220000.0,-355020000.0,-35632000.0,45526000.0,-355874000.0,652167000.0,-697394000.0,176723000.0,-170201000.0,1085825000.0,405554000.0,296293000.0,185920000.0,482213000.0,482213000.0,2023-03-31
0.0,0.3,145362000.0,11490000.0,151825000.0,82586000.0,145362000.0,-6463000.0,-19564000.0,19564000.0,11490000.0,11490000.0,843654000.0,63833333.0,60473684.0,0.18,0.19,11490000.0,11490000.0,0.0,11490000.0,4898000.0,6592000.0,6592000.0,-32619000.0,-26027000.0,358411000.0,-19564000.0,19564000.0,-364874000.0,761068000.0,493788000.0,151825000.0,151825000.0,115455000.0,115455000.0,396194000.0,82586000.0,478780000.0,478780000.0,2022-12-31
0.0,0.3,276076000.0,-266999000.0,223341000.0,288633000.0,276076000.0,52735000.0,-299223000.0,299223000.0,-266999000.0,-266999000.0,1211470000.0,70634656.0,70634656.0,-3.78,-3.78,-266999000.0,-266999000.0,0.0,-266999000.0,-15428000.0,-251571000.0,-251571000.0,5083000.0,-246488000.0,74336000.0,-299223000.0,299223000.0,-21601000.0,922837000.0,538969000.0,223341000.0,223341000.0,160527000.0,160527000.0,901236000.0,288633000.0,1189869000.0,1189869000.0,2024-06-30 00:00:00
0.0,0.1119,56391000.0,-193286000.0,189550000.0,201975000.0,56391000.0,-133159000.0,-84481000.0,84481000.0,-193286000.0,-193286000.0,837976000.0,61556051.0,61556051.0,-3.14,-3.14,-193286000.0,-193286000.0,0.0,-193286000.0,0.0,-193286000.0,-193286000.0,-24354000.0,-217640000.0,15798000.0,-84481000.0,84481000.0,-148957000.0,636001000.0,343715000.0,189550000.0,189550000.0,102736000.0,102736000.0,487044000.0,201975000.0,689019000.0,689019000.0,2023-06-30 00:00:00
