Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.265258,2732020000.0,0.0,0.0,1487558000.0,452650000.0,14029057000.0,2732020000.0,2279370000.0,-234567000.0,234567000.0,1487558000.0,1487558000.0,18750081000.0,,,,,1487558000.0,1487558000.0,0.0,1487558000.0,-14845000.0,1502403000.0,1502403000.0,542400000.0,2044803000.0,169202000.0,0.0,-234567000.0,234567000.0,1998053000.0,4721024000.0,3219180000.0,452650000.0,452650000.0,6719077000.0,14029057000.0,20748134000.0,20748134000.0,2024-03-31
0.0,0.25057,2582716000.0,0.0,0.0,1511787000.0,360908000.0,13137134000.0,2582716000.0,2221808000.0,-184978000.0,184978000.0,1511787000.0,1511787000.0,17391795000.0,347537241.0,347537241.0,4.35,4.35,1511787000.0,1511787000.0,0.0,1511787000.0,-14675000.0,1526462000.0,1526462000.0,510368000.0,2036830000.0,79578000.0,0.0,-184978000.0,184978000.0,2025494000.0,4254661000.0,2812644000.0,360908000.0,360908000.0,6280155000.0,13137134000.0,19417289000.0,19417289000.0,2023-12-31
0.0,0.255111,2661805000.0,0.0,0.0,1559733000.0,359979000.0,13769443000.0,2661805000.0,2301826000.0,-190520000.0,190520000.0,1559733000.0,1559733000.0,17732853000.0,347379287.0,347379287.0,4.49,4.49,1559733000.0,1559733000.0,0.0,1559733000.0,-12955000.0,1572688000.0,1572688000.0,538618000.0,2111306000.0,140271000.0,0.0,-190520000.0,190520000.0,2045006000.0,3963410000.0,2528842000.0,359979000.0,359979000.0,6008416000.0,13769443000.0,19777859000.0,19777859000.0,2023-09-30
0.0,0.241622,2367457000.0,0.0,0.0,1374410000.0,335528000.0,11845493000.0,2367457000.0,2031929000.0,-219593000.0,219593000.0,1374410000.0,1374410000.0,15979564000.0,347073232.0,347073232.0,3.96,3.96,1374410000.0,1374410000.0,0.0,1374410000.0,-26000.0,1374436000.0,1374436000.0,437900000.0,1812336000.0,107440000.0,0.0,-219593000.0,219593000.0,1801224000.0,4134071000.0,2702533000.0,335528000.0,335528000.0,5935295000.0,11845493000.0,17780788000.0,17780788000.0,2023-06-30
0.0,0.220016,2083514000.0,,,1281909000.0,351212000.0,12725916000.0,2083514000.0,1732302000.0,-250645000.0,42278000.0,1281909000.0,1281909000.0,16179625000.0,,,,,1281909000.0,1281909000.0,0.0,1281909000.0,-36283000.0,1318292000.0,1318192000.0,371832000.0,1690024000.0,-34819000.0,,-250645000.0,42278000.0,1632319000.0,3453709000.0,-2788075000.0,351212000.0,304542000.0,5086028000.0,12725916000.0,17811944000.0,17811944000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,319698993.0,319698993.0,2.98,2.98,,,,,,,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.254338,2689447000.0,0.0,0.0,1531744000.0,419560000.0,13880864000.0,2689447000.0,2269887000.0,-187347000.0,187347000.0,1531744000.0,1531744000.0,18715677000.0,347334240.0,347334240.0,4.41,4.41,1531744000.0,1531744000.0,0.0,1531744000.0,-21126000.0,1552870000.0,1552870000.0,529670000.0,2082540000.0,174954000.0,0.0,-187347000.0,187347000.0,1989401000.0,4834813000.0,3268457000.0,419560000.0,419560000.0,6824214000.0,13880864000.0,20705078000.0,20705078000.0,2024-06-30 00:00:00
