Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.289913,148010000.0,84620000.0,24850000.0,7460000.0,148010000.0,123160000.0,-6470000.0,6470000.0,84620000.0,84620000.0,877150000.0,,,,,84620000.0,84620000.0,0.0,84620000.0,1760000.0,82860000.0,82860000.0,33830000.0,116690000.0,11870000.0,-6470000.0,6470000.0,111290000.0,869690000.0,643800000.0,24850000.0,24850000.0,980980000.0,7460000.0,988440000.0,988440000.0,2024-03-31
0.0,0.261706,179720000.0,118630000.0,16630000.0,0.0,179720000.0,163090000.0,-3980000.0,3980000.0,118630000.0,118630000.0,851880000.0,107845455.0,107845455.0,1.1,1.1,118630000.0,118630000.0,0.0,118630000.0,1160000.0,117470000.0,117470000.0,41640000.0,159110000.0,8900000.0,-3980000.0,3980000.0,154390000.0,851880000.0,641840000.0,16630000.0,16630000.0,1006270000.0,0.0,1006270000.0,1006270000.0,2023-12-31
0.0,0.264125,152660000.0,101720000.0,13030000.0,,152660000.0,139630000.0,-1400000.0,1400000.0,101720000.0,101720000.0,814620000.0,107073684.0,107073684.0,0.95,0.95,101720000.0,101720000.0,0.0,101720000.0,,101720000.0,101720000.0,36510000.0,138230000.0,19540000.0,-1400000.0,1400000.0,120090000.0,814620000.0,623710000.0,13030000.0,13030000.0,,,934710000.0,934710000.0,2023-09-30
0.0,0.258531,205850000.0,142540000.0,11810000.0,,205850000.0,194040000.0,-1800000.0,1800000.0,142540000.0,142540000.0,756870000.0,106373134.0,106373134.0,1.34,1.34,142540000.0,142540000.0,0.0,142540000.0,,142540000.0,142540000.0,49700000.0,192240000.0,17170000.0,-1800000.0,1800000.0,176870000.0,756870000.0,577010000.0,11810000.0,11810000.0,,,933740000.0,933740000.0,2023-06-30
0.0,0.247458,218690000.0,155400000.0,11630000.0,,218690000.0,207060000.0,-160000000.0,560000.0,155400000.0,155400000.0,515170000.0,,,,,155400000.0,155400000.0,0.0,155400000.0,,155400000.0,155400000.0,51100000.0,206500000.0,-8640000.0,-160000000.0,560000.0,381720000.0,515170000.0,29690000.0,11630000.0,6290000.0,,,896890000.0,896890000.0,2023-03-31
,,,,,0.0,,,,,,,,106707906.0,106707906.0,1.595477,1.595477,,,,,0.0,,,,,,,,,,,,,928780000.0,0.0,,,2022-12-31
0.0,0.279867,179400000.0,108520000.0,24270000.0,5540000.0,179400000.0,155130000.0,-5130000.0,5130000.0,108520000.0,108520000.0,856790000.0,107445545.0,107445545.0,1.01,1.01,108520000.0,108520000.0,0.0,108520000.0,390000.0,108020000.0,108020000.0,41980000.0,150000000.0,12900000.0,-5130000.0,5130000.0,142340000.0,851250000.0,628790000.0,24270000.0,24270000.0,993590000.0,5540000.0,999130000.0,999130000.0,2024-06-30 00:00:00
