Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.320031,523806000.0,0.0,0.0,231032000.0,101181000.0,4540116000.0,523806000.0,422625000.0,-73887000.0,73887000.0,231032000.0,231032000.0,5573658000.0,,,,,231032000.0,231032000.0,0.0,231032000.0,-6099000.0,237131000.0,237131000.0,111607000.0,348738000.0,20027000.0,0.0,-73887000.0,73887000.0,402598000.0,1033542000.0,828801000.0,101181000.0,101181000.0,1436140000.0,4540116000.0,5976256000.0,5976256000.0,2024-03-31
0.0,0.125948,567051000.0,0.0,0.0,306160000.0,95168000.0,4726155000.0,567051000.0,471883000.0,-96832000.0,96832000.0,306160000.0,306160000.0,5770565000.0,255133333.0,255133333.0,1.2,1.2,306160000.0,306160000.0,0.0,306160000.0,-21654000.0,327814000.0,327814000.0,47237000.0,375051000.0,20577000.0,0.0,-96832000.0,96832000.0,451306000.0,1044410000.0,854345000.0,95168000.0,95168000.0,1495716000.0,4726155000.0,6221871000.0,6221871000.0,2023-12-31
0.0,0.351511,488588000.0,0.0,0.0,179614000.0,92420000.0,3468006000.0,488588000.0,396168000.0,-92883000.0,92883000.0,179614000.0,179614000.0,4431165000.0,256958512.0,248428769.0,0.699,0.723,179614000.0,179614000.0,0.0,179614000.0,-17063000.0,196677000.0,196677000.0,106608000.0,303285000.0,20234000.0,0.0,-92883000.0,92883000.0,375934000.0,963159000.0,779447000.0,92420000.0,92420000.0,1339093000.0,3468006000.0,4807099000.0,4807099000.0,2023-09-30
-1367196.298369,0.26771,412989000.0,-5107000.0,-5107000.0,186161000.0,71057000.0,3167459000.0,407882000.0,336825000.0,-67052000.0,67052000.0,189900803.701631,186161000.0,3962839000.0,252250678.0,241453956.0,0.738,0.771,186161000.0,186161000.0,0.0,186161000.0,-11391000.0,197552000.0,197552000.0,72221000.0,269773000.0,18090000.0,-5107000.0,-67052000.0,67052000.0,323842000.0,795380000.0,634968000.0,71057000.0,71057000.0,1119222000.0,3167459000.0,4286681000.0,4286681000.0,2023-06-30
200763.430153,0.260056,457497000.0,772000.0,772000.0,243060000.0,72906000.0,3768570000.0,458269000.0,385363000.0,-56425000.0,52958000.0,242488763.430153,243060000.0,3994433000.0,,,,,243060000.0,243060000.0,0.0,243060000.0,-2901000.0,245961000.0,245961000.0,86444000.0,332405000.0,3089000.0,713000.0,-56425000.0,52958000.0,399458000.0,225863000.0,-144457000.0,72906000.0,72512000.0,625321000.0,3768570000.0,4393891000.0,4393891000.0,2023-03-31
,,,,,,,,,,,,,,,241350515.0,241350515.0,0.97,0.97,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.268415,556395000.0,0.0,0.0,226216000.0,110458000.0,4883542000.0,556395000.0,445937000.0,-110948000.0,110948000.0,226216000.0,226216000.0,5928555000.0,279279012.0,279279012.0,0.81,0.81,226216000.0,226216000.0,0.0,226216000.0,-18857000.0,245073000.0,245073000.0,89916000.0,334989000.0,17853000.0,0.0,-110948000.0,110948000.0,428084000.0,1045013000.0,821743000.0,110458000.0,110458000.0,1473097000.0,4883542000.0,6356639000.0,6356639000.0,2024-06-30 00:00:00
