Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
26437.32328,0.264373,2001500000.0,100000.0,100000.0,1248800000.0,259700000.0,4690900000.0,2001600000.0,1741900000.0,-44300000.0,44300000.0,1248726437.32328,1248800000.0,6658300000.0,,,,,1248800000.0,1248800000.0,0.0,1248800000.0,0.0,1247800000.0,0.0,1248800000.0,448800000.0,1697600000.0,131100000.0,100000.0,,-44300000.0,44300000.0,1610700000.0,1967400000.0,1463600000.0,259700000.0,259700000.0,3578100000.0,4690900000.0,8269000000.0,8269000000.0,2024-03-31
0.0,0.249079,1650500000.0,0.0,0.0,998500000.0,258500000.0,4922300000.0,1650500000.0,1392000000.0,-62300000.0,62300000.0,998500000.0,998500000.0,6737100000.0,95367717.0,95095238.0,10.47,10.5,998500000.0,998500000.0,0.0,998500000.0,0.0,998500000.0,0.0,998500000.0,331200000.0,1329700000.0,155800000.0,0.0,,-62300000.0,62300000.0,1236200000.0,1814800000.0,1279300000.0,258500000.0,258500000.0,3051000000.0,4922300000.0,7973300000.0,7973300000.0,2023-12-31
0.0,0.253943,2243600000.0,0.0,0.0,1428400000.0,258500000.0,4409900000.0,2243600000.0,1985100000.0,-70500000.0,70500000.0,1428400000.0,1428400000.0,6181400000.0,95417502.0,95099867.0,14.97,15.02,1428400000.0,1428400000.0,0.0,1428400000.0,0.0,1428400000.0,0.0,1428400000.0,486200000.0,1914600000.0,112300000.0,0.0,,-70500000.0,70500000.0,1872800000.0,1771500000.0,1217000000.0,258500000.0,258500000.0,3644300000.0,4409900000.0,8054200000.0,8054200000.0,2023-09-30
312822474.711927,0.142659,3101800000.0,2192800000.0,2192800000.0,4263300000.0,244300000.0,5736700000.0,5294600000.0,5050300000.0,-77600000.0,77600000.0,2383322474.711927,4263300000.0,7435000000.0,95333184.0,95120482.0,44.72,44.82,4263300000.0,4263300000.0,0.0,4263300000.0,0.0,4263300000.0,0.0,4263300000.0,709400000.0,4972700000.0,123600000.0,2192800000.0,,-77600000.0,77600000.0,2733900000.0,1698300000.0,1149800000.0,244300000.0,244300000.0,4432200000.0,5736700000.0,10168900000.0,10168900000.0,2023-06-30
51472017.462249,0.222823,2576200000.0,231000000.0,231000000.0,2171900000.0,6000000.0,1052000000.0,2807200000.0,2801200000.0,-30100000.0,6600000.0,1992372017.462249,2432000000.0,2397100000.0,,,,,2432000000.0,2432000000.0,0.0,2432000000.0,0.0,2432000000.0,260100000.0,2171900000.0,622700000.0,2794600000.0,-193100000.0,63500000.0,-63600000.0,-30100000.0,6600000.0,2776900000.0,1345100000.0,-1772200000.0,6000000.0,-7800000.0,4122000000.0,1052000000.0,5174000000.0,5174000000.0,2023-03-31
,,,,,,,,,,,,,,,95610311.0,95610311.0,26.38,26.38,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.259075,2350700000.0,0.0,0.0,1506300000.0,274700000.0,4547500000.0,2350700000.0,2076000000.0,-43000000.0,43000000.0,1506300000.0,1506300000.0,6411600000.0,95456274.0,95275142.0,15.78,15.81,1506300000.0,1506300000.0,0.0,1506300000.0,0.0,1506300000.0,,1506300000.0,526700000.0,2033000000.0,182700000.0,0.0,,-43000000.0,43000000.0,1893300000.0,1864100000.0,1302500000.0,274700000.0,274700000.0,3757400000.0,4547500000.0,8304900000.0,8304900000.0,2024-06-30 00:00:00
