Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.256014,556700000.0,0.0,0.0,371100000.0,51100000.0,2827200000.0,556700000.0,505600000.0,-6800000.0,6800000.0,371100000.0,371100000.0,4425800000.0,16991758.0,16991758.0,21.84,21.84,371100000.0,371100000.0,0.0,371100000.0,371100000.0,371100000.0,127700000.0,498800000.0,78200000.0,0.0,-6800000.0,6800000.0,362900000.0,1598600000.0,1239300000.0,51100000.0,51100000.0,1961500000.0,2827200000.0,4788700000.0,4788700000.0,2024-06-30
-5214249.684741,0.225725,618100000.0,-23100000.0,-23100000.0,429800000.0,37100000.0,2995700000.0,595000000.0,557900000.0,120200000.0,2800000.0,447685750.315259,429800000.0,4356800000.0,,,,,429800000.0,429800000.0,0.0,429800000.0,429800000.0,429800000.0,125300000.0,555100000.0,-64700000.0,-23100000.0,120200000.0,2800000.0,492200000.0,1361100000.0,-198300000.0,37100000.0,33000000.0,1853300000.0,2995700000.0,4849000000.0,4849000000.0,2024-03-31
0.0,0.247365,493300000.0,0.0,0.0,335600000.0,38900000.0,3093800000.0,493300000.0,454400000.0,-8500000.0,8500000.0,335600000.0,335600000.0,4587300000.0,16992405.0,16992405.0,19.75,19.75,335600000.0,335600000.0,0.0,335600000.0,335600000.0,335600000.0,110300000.0,445900000.0,39800000.0,0.0,-8500000.0,8500000.0,377200000.0,1493500000.0,1083500000.0,38900000.0,38900000.0,1870700000.0,3093800000.0,4964500000.0,4964500000.0,2023-12-31
0.0,0.219242,492900000.0,0.0,0.0,352200000.0,38400000.0,3017100000.0,492900000.0,454500000.0,-3400000.0,3400000.0,352200000.0,352200000.0,4364500000.0,16989870.0,16989870.0,20.73,20.73,352200000.0,352200000.0,0.0,352200000.0,352200000.0,352200000.0,98900000.0,451100000.0,50400000.0,0.0,-3400000.0,3400000.0,377300000.0,1347400000.0,969800000.0,38400000.0,38400000.0,1724700000.0,3017100000.0,4741800000.0,4741800000.0,2023-09-30
0.0,0.256905,460900000.0,0.0,0.0,312100000.0,37700000.0,3072200000.0,460900000.0,423200000.0,-3200000.0,3200000.0,312100000.0,312100000.0,4389800000.0,16998911.0,16998911.0,18.36,18.36,312100000.0,312100000.0,0.0,312100000.0,312100000.0,312100000.0,107900000.0,420000000.0,47700000.0,0.0,-3200000.0,3200000.0,347600000.0,1317600000.0,934500000.0,37700000.0,37700000.0,1665200000.0,3072200000.0,4737400000.0,4737400000.0,2023-06-30
