Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.259703,3275000000.0,0.0,0.0,-1295000000.0,3028000000.0,3600000000.0,3275000000.0,247000000.0,-1999000000.0,1999000000.0,-1295000000.0,-1295000000.0,12808000000.0,,,,,-1295000000.0,-1295000000.0,0.0,-1295000000.0,2000000.0,-1297000000.0,-1297000000.0,-455000000.0,-1752000000.0,491000000.0,0.0,-1999000000.0,1999000000.0,-244000000.0,9208000000.0,4474000000.0,3028000000.0,3028000000.0,8964000000.0,3600000000.0,12564000000.0,12564000000.0,2024-03-31
0.0,0.268571,5312000000.0,0.0,0.0,128000000.0,3171000000.0,4958000000.0,5312000000.0,2141000000.0,-1966000000.0,1966000000.0,128000000.0,128000000.0,13906000000.0,98461538.0,98461538.0,1.3,1.3,128000000.0,128000000.0,0.0,128000000.0,0.0,128000000.0,128000000.0,47000000.0,175000000.0,588000000.0,0.0,-1966000000.0,1966000000.0,1553000000.0,8948000000.0,4148000000.0,3171000000.0,3171000000.0,10501000000.0,4958000000.0,15459000000.0,15459000000.0,2023-12-31
0.0,0.250338,7306000000.0,0.0,0.0,1663000000.0,3086000000.0,6498000000.0,7306000000.0,4220000000.0,-2003000000.0,2003000000.0,1663000000.0,1663000000.0,16017000000.0,98344175.0,97996464.0,16.91,16.97,1663000000.0,1663000000.0,0.0,1663000000.0,1000000.0,1662000000.0,1662000000.0,555000000.0,2217000000.0,238000000.0,0.0,-2003000000.0,2003000000.0,3982000000.0,9519000000.0,4754000000.0,3086000000.0,3086000000.0,13501000000.0,6498000000.0,19999000000.0,19999000000.0,2023-09-30
0.0,0.240037,3774000000.0,0.0,0.0,-816000000.0,2908000000.0,4051000000.0,3774000000.0,866000000.0,-1945000000.0,1945000000.0,-816000000.0,-816000000.0,12432000000.0,97959184.0,97959184.0,-8.33,-8.33,-816000000.0,-816000000.0,0.0,-816000000.0,4000000.0,-820000000.0,-820000000.0,-259000000.0,-1079000000.0,249000000.0,0.0,-1945000000.0,1945000000.0,617000000.0,8381000000.0,3914000000.0,2908000000.0,2908000000.0,8998000000.0,4051000000.0,13049000000.0,13049000000.0,2023-06-30
0.0,0.3,2446500000.0,,,-3333700000.0,2961700000.0,5149400000.0,2446500000.0,-515200000.0,-1580700000.0,1584900000.0,-3333700000.0,-3333700000.0,11662200000.0,,,,,-3333700000.0,-3333700000.0,0.0,-3333700000.0,6200000.0,-3339900000.0,-3339900000.0,1239800000.0,-2100100000.0,-142700000.0,,-1580700000.0,1584900000.0,-377200000.0,6512800000.0,557900000.0,2961700000.0,2714400000.0,6135600000.0,5149400000.0,11285000000.0,11285000000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,61685824.0,60754717.0,2.61,2.65,,,,,,,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.248215,2802000000.0,0.0,0.0,-1787000000.0,3142000000.0,3877000000.0,2802000000.0,-340000000.0,-2041000000.0,2041000000.0,-1787000000.0,-1787000000.0,12534000000.0,98132894.0,98132894.0,-18.21,-18.21,-1787000000.0,-1787000000.0,0.0,-1787000000.0,3000000.0,-1790000000.0,-1790000000.0,-591000000.0,-2381000000.0,287000000.0,0.0,-2041000000.0,2041000000.0,-627000000.0,8657000000.0,3872000000.0,3142000000.0,3142000000.0,8030000000.0,3877000000.0,11907000000.0,11907000000.0,2024-06-30 00:00:00
0.0,0.176871,5211000000.0,,,-118000000.0,3294000000.0,5564000000.0,5211000000.0,1917000000.0,-2064000000.0,2064000000.0,-118000000.0,-118000000.0,14722000000.0,98333333.0,98333333.0,-1.2,-1.2,-118000000.0,-118000000.0,0.0,-118000000.0,3000000.0,-121000000.0,-121000000.0,-26000000.0,-147000000.0,418000000.0,,-2064000000.0,2064000000.0,1499000000.0,9158000000.0,4091000000.0,3294000000.0,3294000000.0,10657000000.0,5564000000.0,16221000000.0,16221000000.0,2024-09-30 00:00:00
