Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.36443,2066800000.0,0.0,0.0,1164400000.0,118100000.0,33726900000.0,2066800000.0,1948700000.0,-207900000.0,207900000.0,1164400000.0,1164400000.0,40135300000.0,,,,,1164400000.0,1164400000.0,0.0,1164400000.0,58000000.0,1106400000.0,1106400000.0,634400000.0,1740800000.0,544200000.0,0.0,-207900000.0,207900000.0,1787700000.0,6408400000.0,4404300000.0,118100000.0,118100000.0,8196100000.0,33726900000.0,41923000000.0,41923000000.0,2024-03-31
0.0,0.3,502200000.0,0.0,0.0,-304100000.0,128400000.0,20604800000.0,502200000.0,373800000.0,-135300000.0,135300000.0,-304100000.0,-304100000.0,25967100000.0,330543478.0,330543478.0,-0.92,-0.92,-304100000.0,-304100000.0,0.0,-304100000.0,-28100000.0,-276000000.0,-276000000.0,514500000.0,238500000.0,578900000.0,0.0,-135300000.0,135300000.0,155800000.0,5362300000.0,3322100000.0,128400000.0,128400000.0,5518100000.0,20604800000.0,26122900000.0,26122900000.0,2023-12-31
0.0,0.3,1080900000.0,0.0,0.0,366800000.0,116800000.0,17305000000.0,1080900000.0,964100000.0,-114500000.0,114500000.0,366800000.0,366800000.0,22088400000.0,330450450.0,330450450.0,1.11,1.11,366800000.0,366800000.0,0.0,366800000.0,10300000.0,356500000.0,356500000.0,493100000.0,849600000.0,709800000.0,0.0,-114500000.0,114500000.0,585900000.0,4783400000.0,2975100000.0,116800000.0,116800000.0,5369300000.0,17305000000.0,22674300000.0,22674300000.0,2023-09-30
0.0,0.36218,2242800000.0,0.0,0.0,1292900000.0,112600000.0,26503700000.0,2242800000.0,2130200000.0,-101100000.0,101100000.0,1292900000.0,1292900000.0,31612500000.0,330664962.0,330664962.0,3.91,3.91,1292900000.0,1292900000.0,0.0,1292900000.0,-1300000.0,1294200000.0,1294200000.0,734900000.0,2029100000.0,699700000.0,0.0,-101100000.0,101100000.0,1740900000.0,5108800000.0,3436400000.0,112600000.0,112600000.0,6849700000.0,26503700000.0,33353400000.0,33353400000.0,2023-06-30
1007638776.655443,0.3302,-685000000.0,3051600000.0,3051600000.0,1439200000.0,103800000.0,23252000000.0,2366600000.0,2262800000.0,321500000.0,124400000.0,-604761223.344557,1439200000.0,29708900000.0,,,,,1439200000.0,1439200000.0,0.0,1439200000.0,6900000.0,1432300000.0,1432300000.0,706100000.0,2138400000.0,-755400000.0,2419200000.0,321500000.0,124400000.0,-341300000.0,6456900000.0,2037800000.0,103800000.0,73500000.0,6115600000.0,23252000000.0,29367600000.0,29367600000.0,2023-03-31
,,,,,,,,,,,,,,,330479042.0,330479042.0,-3.34,-3.34,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.258062,4747000000.0,,,3342300000.0,134300000.0,38922300000.0,4747000000.0,4612700000.0,-97500000.0,97500000.0,3342300000.0,3342300000.0,44935400000.0,330920792.0,330920792.0,10.1,10.1,3342300000.0,3342300000.0,0.0,3342300000.0,-7700000.0,3350000000.0,3350000000.0,1165200000.0,4515200000.0,802500000.0,,-97500000.0,97500000.0,4103700000.0,6013100000.0,4027200000.0,134300000.0,134300000.0,10116800000.0,38922300000.0,49039100000.0,49039100000.0,2024-06-30 00:00:00
