Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-80951.998867,0.158729,442120000.0,-510000.0,-510000.0,178240000.0,162810000.0,1484020000.0,441610000.0,278800000.0,-66930000.0,66930000.0,178669048.001133,178240000.0,2560410000.0,,,,,178240000.0,178240000.0,0.0,178240000.0,178240000.0,178240000.0,33630000.0,211870000.0,33770000.0,-510000.0,,-66930000.0,66930000.0,245540000.0,1076390000.0,495500000.0,162810000.0,162810000.0,1321930000.0,1484020000.0,2805950000.0,2805950000.0,2024-03-31
-252049.022587,0.244708,429230000.0,-1030000.0,-1030000.0,149140000.0,148660000.0,1402270000.0,428200000.0,279540000.0,-82080000.0,82080000.0,149917950.977413,149140000.0,2417210000.0,18807062.0,18759748.0,7.93,7.95,149140000.0,149140000.0,0.0,149140000.0,149140000.0,149140000.0,48320000.0,197460000.0,21670000.0,-1030000.0,,-82080000.0,82080000.0,258900000.0,1014940000.0,442280000.0,148660000.0,148660000.0,1273840000.0,1402270000.0,2676110000.0,2676110000.0,2023-12-31
113765567.557995,0.147441,364320000.0,771600000.0,771600000.0,722160000.0,150160000.0,1456350000.0,1135920000.0,985760000.0,-138710000.0,138710000.0,64325567.557995,722160000.0,2574330000.0,18816050.0,18767152.0,38.38,38.48,722160000.0,722160000.0,0.0,722160000.0,722160000.0,722160000.0,124890000.0,847050000.0,12940000.0,771600000.0,-771600000.0,-138710000.0,138710000.0,201220000.0,1117980000.0,513890000.0,150160000.0,150160000.0,1319200000.0,1456350000.0,2775550000.0,2775550000.0,2023-09-30
0.0,0.243553,363010000.0,,,92990000.0,150100000.0,1350270000.0,363010000.0,212910000.0,-89980000.0,89980000.0,92990000.0,92990000.0,2398120000.0,18823887.0,18785859.0,4.94,4.95,92990000.0,92990000.0,0.0,92990000.0,92990000.0,92990000.0,29940000.0,122930000.0,30920000.0,,,-89980000.0,89980000.0,181990000.0,1047850000.0,457990000.0,150100000.0,150100000.0,1229840000.0,1350270000.0,2580110000.0,2580110000.0,2023-06-30
0.0,0.3,341190000.0,,,166430000.0,151330000.0,1472660000.0,341190000.0,189860000.0,-87320000.0,87320000.0,166430000.0,166430000.0,2615610000.0,,,,,166430000.0,166430000.0,0.0,166430000.0,166410000.0,166410000.0,-63870000.0,102540000.0,9380000.0,,,-87320000.0,87320000.0,180400000.0,1142950000.0,533930000.0,151330000.0,151330000.0,1323350000.0,1472660000.0,2796010000.0,2796010000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,18788321.0,18788321.0,1.37,1.37,,,,,,,,,,0.0,,,,,,,,,,,,,2022-12-31
0.0,0.331973,433520000.0,0.0,0.0,142370000.0,155890000.0,1314420000.0,433520000.0,277630000.0,-64510000.0,64510000.0,142370000.0,142370000.0,2296940000.0,18807133.0,18782322.0,7.57,7.58,142370000.0,142370000.0,0.0,142370000.0,142370000.0,142370000.0,70750000.0,213120000.0,24120000.0,0.0,,-64510000.0,64510000.0,253510000.0,982520000.0,440010000.0,155890000.0,155890000.0,1236030000.0,1314420000.0,2550450000.0,2550450000.0,2024-06-30 00:00:00
