Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.249108,373471000.0,,,232495000.0,23562000.0,2966402000.0,373471000.0,349909000.0,-40284000.0,40284000.0,232495000.0,232495000.0,3502878000.0,,,,,232495000.0,232495000.0,0.0,232495000.0,232495000.0,,232495000.0,77130000.0,309625000.0,17503000.0,,-40284000.0,40284000.0,332406000.0,536476000.0,449134000.0,23562000.0,23562000.0,868882000.0,2966402000.0,3835284000.0,3835284000.0,2024-03-31
0.0,0.250757,560105000.0,,,386888000.0,18106000.0,3132993000.0,560105000.0,541999000.0,-25627000.0,25627000.0,386888000.0,386888000.0,3498718000.0,51653939.0,51653939.0,7.49,7.49,386888000.0,386888000.0,0.0,386888000.0,386888000.0,,386888000.0,129484000.0,516372000.0,40012000.0,,-25627000.0,25627000.0,501987000.0,365725000.0,306152000.0,18106000.0,18106000.0,867712000.0,3132993000.0,4000705000.0,4000705000.0,2023-12-31
0.0,0.253105,380338000.0,,,262290000.0,14305000.0,2451069000.0,380338000.0,366033000.0,-14859000.0,14859000.0,262290000.0,262290000.0,2744753000.0,51733728.0,51733728.0,5.07,5.07,262290000.0,262290000.0,0.0,262290000.0,262290000.0,,262290000.0,88884000.0,351174000.0,24018000.0,,-14859000.0,14859000.0,342015000.0,293684000.0,246303000.0,14305000.0,14305000.0,635699000.0,2451069000.0,3086768000.0,3086768000.0,2023-09-30
0.0,0.253795,400698000.0,,,274690000.0,14695000.0,1968227000.0,400698000.0,386003000.0,-17887000.0,17887000.0,274690000.0,274690000.0,2261662000.0,51730697.0,51730697.0,5.31,5.31,274690000.0,274690000.0,0.0,274690000.0,274690000.0,,274690000.0,93426000.0,368116000.0,14138000.0,,-17887000.0,17887000.0,371865000.0,293435000.0,240249000.0,14695000.0,14695000.0,665300000.0,1968227000.0,2633527000.0,2633527000.0,2023-06-30
-2822229.028504,0.247955,554937000.0,-11382000.0,-11382000.0,377394000.0,23203000.0,3153853000.0,543555000.0,520352000.0,24726000.0,18528000.0,385953770.971496,377394000.0,3098177000.0,,,,,377394000.0,377394000.0,0.0,377394000.0,377394000.0,,377394000.0,124430000.0,501824000.0,14901000.0,-11382000.0,24726000.0,18528000.0,473514000.0,-55676000.0,-1390372000.0,23203000.0,23203000.0,417838000.0,3153853000.0,3571691000.0,3571691000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,51813831.0,51813831.0,7.23,7.23,,,,,,0.0,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.25212,337506000.0,,,226227000.0,14830000.0,2938570000.0,337506000.0,322676000.0,-20185000.0,20185000.0,226227000.0,226227000.0,3321793000.0,51768192.0,51768192.0,4.37,4.37,226227000.0,226227000.0,0.0,226227000.0,226227000.0,,226227000.0,76264000.0,302491000.0,16044000.0,,-20185000.0,20185000.0,306632000.0,383223000.0,324100000.0,14830000.0,14830000.0,689855000.0,2938570000.0,3628425000.0,3628425000.0,2024-06-30 00:00:00
