Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.37512,1031509000.0,,,453151000.0,87566000.0,9546373000.0,1031509000.0,943943000.0,-276807000.0,276807000.0,453151000.0,453151000.0,10696895000.0,,,,,453151000.0,453151000.0,0.0,453151000.0,560900.0,452590000.0,452590000.0,250256000.0,667136000.0,195191000.0,,-276807000.0,276807000.0,748752000.0,1150522000.0,702305000.0,87566000.0,87566000.0,1899274000.0,9546373000.0,11445647000.0,11445647000.0,2024-03-31
0.0,0.3,914226000.0,0.0,0.0,304903000.0,89348000.0,7315752000.0,914226000.0,824878000.0,-338389000.0,338389000.0,304903000.0,304903000.0,8228833000.0,331416304.0,331416304.0,0.92,0.92,304903000.0,304903000.0,0.0,304903000.0,554000.0,304349000.0,304349000.0,228907000.0,486489000.0,89341000.0,0.0,-338389000.0,338389000.0,735537000.0,913081000.0,463504000.0,89348000.0,89348000.0,1648618000.0,7315752000.0,8964370000.0,8964370000.0,2023-12-31
0.0,0.3,816045000.0,0.0,0.0,246494000.0,87925000.0,6545512000.0,816045000.0,728120000.0,-366181000.0,366181000.0,246494000.0,246494000.0,7375939000.0,324334211.0,324334211.0,0.76,0.76,246494000.0,246494000.0,0.0,246494000.0,545000.0,245949000.0,245949000.0,159939000.0,361939000.0,53595000.0,0.0,-366181000.0,366181000.0,674525000.0,830427000.0,402743000.0,87925000.0,87925000.0,1504952000.0,6545512000.0,8050464000.0,8050464000.0,2023-09-30
0.0,0.197454,568878000.0,0.0,0.0,127520000.0,117211000.0,5244580000.0,568878000.0,451667000.0,-345313000.0,345313000.0,127520000.0,127520000.0,6473897000.0,318800000.0,318800000.0,0.4,0.4,127520000.0,127520000.0,0.0,127520000.0,623000.0,126897000.0,126897000.0,21000000.0,106354000.0,357344000.0,0.0,-345313000.0,345313000.0,94323000.0,1229317000.0,784886000.0,117211000.0,117211000.0,1323640000.0,5244580000.0,6568220000.0,6568220000.0,2023-06-30
-86941284.572105,0.348473,598750000.0,-249492000.0,-249492000.0,183253000.0,88900000.0,6470763000.0,349258000.0,260358000.0,-251652000.0,30722000.0,345803715.427895,183253000.0,7623335000.0,,,,,183253000.0,183253000.0,0.0,183253000.0,479000.0,182774000.0,182774000.0,80022000.0,229636000.0,-36011000.0,-249582000.0,-251652000.0,30722000.0,729409000.0,1152572000.0,563419000.0,88900000.0,86864000.0,1881981000.0,6470763000.0,8352744000.0,8352744000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,320215000.0,320215000.0,0.4,0.4,,,,,,,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.3,861303000.0,,,363406000.0,84820000.0,7358546000.0,861303000.0,776483000.0,-240221000.0,240221000.0,363406000.0,363406000.0,8297516000.0,399347253.0,399347253.0,0.91,0.91,363406000.0,363406000.0,0.0,363406000.0,6094000.0,357312000.0,357312000.0,243697000.0,536262000.0,156877000.0,,-240221000.0,240221000.0,619606000.0,938970000.0,486255000.0,84820000.0,84820000.0,1558576000.0,7358546000.0,8917122000.0,8917122000.0,2024-06-30 00:00:00
