Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.265414,191700000.0,0.0,0.0,125100000.0,15300000.0,1336900000.0,191700000.0,176400000.0,-6100000.0,6100000.0,125100000.0,125100000.0,1619600000.0,,,,,125100000.0,125100000.0,0.0,125100000.0,125100000.0,125100000.0,45200000.0,170300000.0,28300000.0,0.0,-6100000.0,6100000.0,148100000.0,282700000.0,203500000.0,15300000.0,15300000.0,430800000.0,1336900000.0,1767700000.0,1767700000.0,2024-03-31
0.0,0.283688,148200000.0,0.0,0.0,90900000.0,15500000.0,1153600000.0,148200000.0,132700000.0,-5800000.0,5800000.0,90900000.0,90900000.0,1451400000.0,89117647.0,89117647.0,1.02,1.02,90900000.0,90900000.0,0.0,90900000.0,90900000.0,90900000.0,36000000.0,126900000.0,23500000.0,0.0,-5800000.0,5800000.0,109200000.0,297800000.0,217500000.0,15500000.0,15500000.0,407000000.0,1153600000.0,1560600000.0,1560600000.0,2023-12-31
0.0,0.250799,-104600000.0,0.0,0.0,-96200000.0,14100000.0,1080100000.0,-104600000.0,-118700000.0,-6500000.0,6500000.0,-96200000.0,-96200000.0,1361800000.0,89074074.0,89074074.0,-1.08,-1.08,-96200000.0,-96200000.0,0.0,-96200000.0,-93800000.0,-93800000.0,-31400000.0,-125200000.0,17200000.0,0.0,-6500000.0,6500000.0,-135900000.0,281700000.0,207400000.0,14100000.0,14100000.0,145800000.0,1080100000.0,1225900000.0,1225900000.0,2023-09-30
0.0,0.241667,33200000.0,0.0,0.0,12100000.0,13800000.0,903800000.0,33200000.0,19400000.0,-7400000.0,7400000.0,12100000.0,12100000.0,1217400000.0,86428571.0,86428571.0,0.14,0.14,12100000.0,12100000.0,0.0,12100000.0,9100000.0,9100000.0,2900000.0,12000000.0,38700000.0,0.0,-7400000.0,7400000.0,-19300000.0,313600000.0,239800000.0,13800000.0,13800000.0,294300000.0,903800000.0,1198100000.0,1198100000.0,2023-06-30
-385056.183208,0.2623,135469000.0,-1468000.0,-1468000.0,101405000.0,15250000.0,1488241000.0,134001000.0,118751000.0,17653000.0,-18710000.0,102487943.816792,101405000.0,1604229000.0,,,,,101405000.0,101405000.0,0.0,101405000.0,101405000.0,101405000.0,36056000.0,137461000.0,8437000.0,-1468000.0,17653000.0,-18710000.0,146839000.0,115988000.0,-87330000.0,15250000.0,15250000.0,262827000.0,1488241000.0,1751068000.0,1751068000.0,2023-03-31
,,,,,,,,,,,,,,,89152542.0,89152542.0,1.18,1.18,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.254967,170000000.0,0.0,0.0,112500000.0,14400000.0,1139200000.0,170000000.0,155600000.0,-4600000.0,4600000.0,112500000.0,112500000.0,1423100000.0,89285714.0,89285714.0,1.26,1.26,112500000.0,112500000.0,0.0,112500000.0,112500000.0,112500000.0,38500000.0,151000000.0,30700000.0,0.0,-4600000.0,4600000.0,124900000.0,283900000.0,197800000.0,14400000.0,14400000.0,408800000.0,1139200000.0,1548000000.0,1548000000.0,2024-06-30 00:00:00
