Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
58570533.639247,0.174045,1171962000.0,336525000.0,336525000.0,646144000.0,413437000.0,5172899000.0,1508487000.0,1095050000.0,-269764000.0,269764000.0,368189533.639247,646144000.0,8059745000.0,,,,,646144000.0,646144000.0,0.0,646144000.0,-5286000.0,651430000.0,651430000.0,143637000.0,825286000.0,366791000.0,336525000.0,-269764000.0,269764000.0,391734000.0,2886846000.0,1497948000.0,413437000.0,413437000.0,3278580000.0,5172899000.0,8451479000.0,8451479000.0,2024-03-31
0.0,0.273159,1080152000.0,0.0,0.0,307530000.0,299136000.0,5481396000.0,1080152000.0,781016000.0,-252086000.0,252086000.0,307530000.0,307530000.0,8326223000.0,108667845.0,108667845.0,2.83,2.83,307530000.0,307530000.0,0.0,307530000.0,-4064000.0,311594000.0,311594000.0,144482000.0,528930000.0,318334000.0,0.0,-252086000.0,252086000.0,462682000.0,2844827000.0,1592532000.0,299136000.0,299136000.0,3307509000.0,5481396000.0,8788905000.0,8788905000.0,2023-12-31
0.0,0.259292,906137000.0,0.0,0.0,440063000.0,218768000.0,3821198000.0,906137000.0,687369000.0,-85502000.0,85502000.0,440063000.0,440063000.0,5688431000.0,98228348.0,98228348.0,4.48,4.48,440063000.0,440063000.0,0.0,440063000.0,-3018000.0,443081000.0,443081000.0,156059000.0,601867000.0,243940000.0,0.0,-85502000.0,85502000.0,443429000.0,1867233000.0,868099000.0,218768000.0,218768000.0,2310662000.0,3821198000.0,6131860000.0,6131860000.0,2023-09-30
-30870581.482286,0.281859,1018149000.0,-109525000.0,-109525000.0,430663000.0,226559000.0,4145306000.0,908624000.0,682065000.0,-78848000.0,78848000.0,509317418.517714,430663000.0,5901200000.0,90665895.0,90665895.0,4.75,4.75,430663000.0,430663000.0,0.0,430663000.0,-2532000.0,433195000.0,433195000.0,170022000.0,603217000.0,241935000.0,-109525000.0,-78848000.0,78848000.0,549656000.0,1755894000.0,797221000.0,226559000.0,226559000.0,2305550000.0,4145306000.0,6450856000.0,6450856000.0,2023-06-30
0.0,0.270582,939462000.0,,,454467000.0,260743000.0,4908029000.0,939462000.0,678719000.0,285740000.0,50791000.0,454467000.0,454467000.0,5187671000.0,,,,,454467000.0,454467000.0,0.0,454467000.0,-3555000.0,458022000.0,458022000.0,169906000.0,627928000.0,-544223000.0,,285740000.0,50791000.0,813357000.0,279642000.0,-3849392000.0,260743000.0,260584000.0,1092999000.0,4908029000.0,6001028000.0,6001028000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,96541308.0,96541308.0,6.27,6.27,,,,,,,,,,,0.0,,,,,,,,,,,,2022-12-31
38195904.565095,0.124742,903500000.0,306200000.0,306200000.0,460100000.0,395100000.0,5038700000.0,1209700000.0,814600000.0,-282300000.0,282300000.0,192095904.565095,460100000.0,7895200000.0,108770686.0,108770686.0,4.23,4.23,460100000.0,460100000.0,0.0,460100000.0,-6000000.0,466100000.0,466100000.0,66400000.0,532300000.0,305000000.0,306200000.0,-282300000.0,282300000.0,202400000.0,2856500000.0,1406100000.0,395100000.0,395100000.0,3058900000.0,5038700000.0,8097600000.0,8097600000.0,2024-06-30 00:00:00
