Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.367737,27074000.0,12346000.0,3435000.0,204321000.0,27074000.0,23639000.0,-4087000.0,4087000.0,12346000.0,12346000.0,222215000.0,,,,,12346000.0,12346000.0,0.0,12346000.0,12362000.0,12362000.0,7190000.0,19552000.0,406000.0,-4087000.0,4087000.0,23205000.0,17894000.0,9094000.0,3435000.0,3435000.0,41099000.0,204321000.0,245420000.0,245420000.0,2024-03-31
0.0,0.2479,8400000.0,3300000.0,387000.0,50238000.0,8400000.0,8013000.0,-3608000.0,3608000.0,3300000.0,3300000.0,56636000.0,82500000.0,82500000.0,0.04,0.04,3300000.0,3300000.0,0.0,3300000.0,3313000.0,3313000.0,1092000.0,4405000.0,503000.0,-3608000.0,3608000.0,7510000.0,6398000.0,164000.0,387000.0,387000.0,13908000.0,50238000.0,64146000.0,64146000.0,2023-12-31
0.0,0.21398,9379000.0,3487000.0,238000.0,40031000.0,9379000.0,9141000.0,-4706000.0,4706000.0,3487000.0,3487000.0,46464000.0,72645833.0,72645833.0,0.048,0.048,3487000.0,3487000.0,0.0,3487000.0,3486000.0,3486000.0,949000.0,4435000.0,211000.0,-4706000.0,4706000.0,8928000.0,6433000.0,1509000.0,238000.0,238000.0,15361000.0,40031000.0,55392000.0,55392000.0,2023-09-30
0.0,0.27875,8185000.0,2316000.0,415000.0,27728000.0,8185000.0,7770000.0,-4570000.0,4570000.0,2316000.0,2316000.0,35704000.0,72375000.0,72375000.0,0.032,0.032,2316000.0,2316000.0,0.0,2316000.0,2308000.0,2308000.0,892000.0,3200000.0,183000.0,-4570000.0,4570000.0,7595000.0,7976000.0,3056000.0,415000.0,415000.0,15571000.0,27728000.0,43299000.0,43299000.0,2023-06-30
0.0,0.29409,20154000.0,12130000.0,1314000.0,140157000.0,20154000.0,18840000.0,-3555000.0,1631000.0,12130000.0,12130000.0,148666000.0,,,,,12130000.0,12130000.0,0.0,12130000.0,12148000.0,12148000.0,5061000.0,17209000.0,-217000.0,-3555000.0,1631000.0,20978000.0,8509000.0,-3571000.0,1314000.0,1314000.0,29487000.0,140157000.0,169644000.0,169644000.0,2023-03-31
,,,,,,,,,,,,,74010000.0,74010000.0,0.27,0.27,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.263177,7600000.0,2013000.0,1518000.0,19382000.0,7600000.0,6082000.0,-3350000.0,3350000.0,2013000.0,2013000.0,30334000.0,67100000.0,67100000.0,0.03,0.03,2013000.0,2013000.0,0.0,2013000.0,2013000.0,2013000.0,719000.0,2732000.0,1485000.0,-3350000.0,3350000.0,4598000.0,10952000.0,3997000.0,1518000.0,1518000.0,15550000.0,19382000.0,34932000.0,34932000.0,2024-06-30 00:00:00
