Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.311623,4969859000.0,2063193000.0,813636000.0,71411087000.0,4969859000.0,4156223000.0,-1159040000.0,1159040000.0,2063193000.0,2063193000.0,79324068000.0,,,,,2063193000.0,2063193000.0,0.0,2063193000.0,2063193000.0,2063193000.0,933990000.0,2997183000.0,1263662000.0,-1159040000.0,1159040000.0,2892561000.0,7912981000.0,6090329000.0,813636000.0,813636000.0,10805542000.0,71411087000.0,82216629000.0,82216629000.0,2024-03-31
0.0,0.291856,3906330000.0,2165416000.0,596954000.0,69058641000.0,3906330000.0,3309376000.0,-251502000.0,251502000.0,2165416000.0,2165416000.0,76263622000.0,362109699.0,362109699.0,5.98,5.98,2165416000.0,2165416000.0,0.0,2165416000.0,2165416000.0,2165416000.0,892458000.0,3057874000.0,465975000.0,-251502000.0,251502000.0,2843401000.0,7204981000.0,5754434000.0,596954000.0,596954000.0,10048382000.0,69058641000.0,79107023000.0,79107023000.0,2023-12-31
0.0,0.240357,4192015000.0,2545389000.0,601027000.0,68245260000.0,4192015000.0,3590988000.0,-240217000.0,240217000.0,2545389000.0,2545389000.0,74866942000.0,362075249.0,362075249.0,7.03,7.03,2545389000.0,2545389000.0,0.0,2545389000.0,2545389000.0,2545389000.0,805382000.0,3350771000.0,239046000.0,-240217000.0,240217000.0,3351942000.0,6621682000.0,5114506000.0,601027000.0,601027000.0,9973624000.0,68245260000.0,78218884000.0,78218884000.0,2023-09-30
0.0,0.265696,2119899000.0,877511000.0,676647000.0,69344182000.0,2119899000.0,1443252000.0,-248228000.0,248228000.0,877511000.0,877511000.0,76661779000.0,362607851.0,362607851.0,2.42,2.42,877511000.0,877511000.0,0.0,877511000.0,877511000.0,877511000.0,317513000.0,1195024000.0,434022000.0,-248228000.0,248228000.0,1009230000.0,7317597000.0,5868560000.0,676647000.0,676647000.0,8326827000.0,69344182000.0,77671009000.0,77671009000.0,2023-06-30
0.0,0.245233,2215497000.0,2637079000.0,404051000.0,77349234000.0,2215497000.0,1811446000.0,2086632000.0,-1682453000.0,2637079000.0,2637079000.0,72867923000.0,,,,,2637079000.0,2637079000.0,0.0,2637079000.0,2637079000.0,2637079000.0,856820000.0,3493899000.0,-1623825000.0,2086632000.0,-1682453000.0,3291861000.0,-4481311000.0,-10677619000.0,404051000.0,315497000.0,-1189450000.0,77349234000.0,76159784000.0,76159784000.0,2023-03-31
,,,,,,,,,,,,,360841957.0,360841957.0,7.46,7.46,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.268131,4348994000.0,2627249000.0,569622000.0,61853413000.0,4348994000.0,3779372000.0,-189591000.0,189591000.0,2627249000.0,2627249000.0,68244215000.0,361880028.0,361880028.0,7.26,7.26,2627249000.0,2627249000.0,0.0,2627249000.0,2627249000.0,2627249000.0,962532000.0,3589781000.0,292990000.0,-189591000.0,189591000.0,3486382000.0,6390802000.0,4648401000.0,569622000.0,569622000.0,9877184000.0,61853413000.0,71730597000.0,71730597000.0,2024-06-30 00:00:00
