Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.252449,539100000.0,,,374000000.0,32000000.0,930500000.0,539100000.0,507100000.0,-6800000.0,6800000.0,374000000.0,374000000.0,1602900000.0,,,,,374000000.0,374000000.0,0.0,374000000.0,374000000.0,374000000.0,126300000.0,500300000.0,51300000.0,,-6800000.0,6800000.0,450200000.0,672400000.0,459100000.0,32000000.0,32000000.0,1122600000.0,930500000.0,2053100000.0,2053100000.0,2024-03-31
0.0,0.25717,473200000.0,,,318600000.0,31800000.0,1034600000.0,473200000.0,441400000.0,-12500000.0,12500000.0,318600000.0,318600000.0,1636000000.0,94821429.0,94821429.0,3.36,3.36,318600000.0,318600000.0,0.0,318600000.0,318600000.0,318600000.0,110300000.0,428900000.0,34900000.0,,-12500000.0,12500000.0,401200000.0,601400000.0,436500000.0,31800000.0,31800000.0,1002600000.0,1034600000.0,2037200000.0,2037200000.0,2023-12-31
0.0,0.253807,286100000.0,,,176400000.0,34400000.0,1141800000.0,286100000.0,251700000.0,-15300000.0,15300000.0,176400000.0,176400000.0,1728300000.0,94838710.0,94838710.0,1.86,1.86,176400000.0,176400000.0,0.0,176400000.0,176400000.0,176400000.0,60000000.0,236400000.0,30500000.0,,-15300000.0,15300000.0,221400000.0,586500000.0,426200000.0,34400000.0,34400000.0,807900000.0,1141800000.0,1949700000.0,1949700000.0,2023-09-30
0.0,0.254642,195800000.0,,,112400000.0,28300000.0,1111700000.0,195800000.0,167500000.0,-16700000.0,16700000.0,112400000.0,112400000.0,1671000000.0,95254237.0,95254237.0,1.18,1.18,112400000.0,112400000.0,0.0,112400000.0,112400000.0,112400000.0,38400000.0,150800000.0,17800000.0,,-16700000.0,16700000.0,138600000.0,559300000.0,399700000.0,28300000.0,28300000.0,697900000.0,1111700000.0,1809600000.0,1809600000.0,2023-06-30
8835970.602293,0.255685,127303000.0,34558000.0,34558000.0,107453000.0,28175000.0,1192241000.0,161861000.0,133686000.0,30929000.0,-10679000.0,81730970.602293,107453000.0,1676172000.0,,,,,107453000.0,107453000.0,0.0,107453000.0,107453000.0,107453000.0,36912000.0,144365000.0,-63119000.0,7918000.0,30929000.0,-10679000.0,128869000.0,483931000.0,192838000.0,28175000.0,27346000.0,612800000.0,1192241000.0,1805041000.0,1805041000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,95298507.0,95298507.0,1.34,1.34,,,,,,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.25567,410200000.0,,,275700000.0,31900000.0,1044400000.0,410200000.0,378300000.0,-7900000.0,7900000.0,275700000.0,275700000.0,1693800000.0,95068966.0,95068966.0,2.9,2.9,275700000.0,275700000.0,0.0,275700000.0,275700000.0,275700000.0,94700000.0,370400000.0,40900000.0,,-7900000.0,7900000.0,334600000.0,649400000.0,469500000.0,31900000.0,31900000.0,984000000.0,1044400000.0,2028400000.0,2028400000.0,2024-06-30 00:00:00
