Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.21322,-70000.0,-7380000.0,6790000.0,46400000.0,-70000.0,-6860000.0,-2520000.0,2520000.0,-7380000.0,-7380000.0,243990000.0,,,,,-7380000.0,-7380000.0,0.0,-7380000.0,-7380000.0,-7380000.0,-2000000.0,-9380000.0,4980000.0,-2520000.0,2520000.0,-11840000.0,197590000.0,190800000.0,6790000.0,6790000.0,185750000.0,46400000.0,232150000.0,232150000.0,2024-03-31
0.0,0.3,3300000.0,-9190000.0,3430000.0,46840000.0,3300000.0,-130000.0,-3290000.0,3290000.0,-9190000.0,-9190000.0,265670000.0,34037037.0,34037037.0,-0.27,-0.27,-9190000.0,-9190000.0,0.0,-9190000.0,-9190000.0,-9190000.0,5770000.0,-3420000.0,2700000.0,-3290000.0,3290000.0,-2830000.0,218830000.0,215400000.0,3430000.0,3430000.0,216000000.0,46840000.0,262840000.0,262840000.0,2023-12-31
0.0,0.3,4060000.0,-2010000.0,3430000.0,56140000.0,4060000.0,630000.0,-2300000.0,2300000.0,-2010000.0,-2010000.0,251520000.0,33500000.0,33500000.0,-0.06,-0.06,-2010000.0,-2010000.0,0.0,-2010000.0,-2010000.0,-2010000.0,340000.0,-1670000.0,2460000.0,-2300000.0,2300000.0,-1830000.0,195380000.0,191950000.0,3430000.0,3430000.0,193550000.0,56140000.0,249690000.0,249690000.0,2023-09-30
0.0,0.3,3530000.0,-3230000.0,3420000.0,175340000.0,3530000.0,110000.0,-2070000.0,2070000.0,-3230000.0,-3230000.0,190290000.0,35888889.0,35888889.0,-0.09,-0.09,-3230000.0,-3230000.0,0.0,-3230000.0,-3230000.0,-3230000.0,1270000.0,-1960000.0,2320000.0,-2070000.0,2070000.0,-2210000.0,14950000.0,11530000.0,3420000.0,3420000.0,12740000.0,175340000.0,188080000.0,188080000.0,2023-06-30
0.0,0.3,790000.0,-7150000.0,4450000.0,700440000.0,790000.0,-3660000.0,-2570000.0,2570000.0,-7150000.0,-7150000.0,270480000.0,,,,,-7150000.0,-7150000.0,0.0,-7150000.0,-7150000.0,-7150000.0,920000.0,-6230000.0,2930000.0,-2570000.0,2570000.0,-6590000.0,-429960000.0,-434410000.0,4450000.0,4450000.0,-436550000.0,700440000.0,263890000.0,263890000.0,2023-03-31
,,,,,,,,,,,,,34200000.0,34200000.0,0.15,0.15,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.3,7840000.0,-3280000.0,5960000.0,35680000.0,7840000.0,1880000.0,-3110000.0,3110000.0,-3280000.0,-3280000.0,179280000.0,32800000.0,32800000.0,-0.1,-0.1,-3280000.0,-3280000.0,0.0,-3280000.0,-3280000.0,-3280000.0,2050000.0,-1230000.0,3140000.0,-3110000.0,3110000.0,-1260000.0,143600000.0,137640000.0,5960000.0,5960000.0,142340000.0,35680000.0,178020000.0,178020000.0,2024-06-30 00:00:00
