Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
250711.648447,0.210152,4609265000.0,1193000.0,1193000.0,681265000.0,39898000.0,88592000.0,4610458000.0,4570560000.0,-3708033000.0,3708033000.0,680322711.648447,681265000.0,170737000.0,,,,,681265000.0,681265000.0,0.0,681265000.0,681265000.0,681265000.0,181262000.0,862527000.0,1321000.0,1193000.0,,-3708033000.0,3708033000.0,4568068000.0,82145000.0,42247000.0,39898000.0,39898000.0,4650213000.0,88592000.0,4738805000.0,4738805000.0,2024-03-31
10651800.0,0.3,3513372000.0,35506000.0,35506000.0,-154658000.0,39169000.0,100646000.0,3548878000.0,3509709000.0,-3614681000.0,3614681000.0,-179512200.0,-154658000.0,182502000.0,179834884.0,179834884.0,-0.86,-0.86,-154658000.0,-154658000.0,0.0,-154658000.0,-154658000.0,-154658000.0,49686000.0,-104972000.0,591000.0,35506000.0,,-3614681000.0,3614681000.0,3473617000.0,81856000.0,42687000.0,39169000.0,39169000.0,3555473000.0,100646000.0,3656119000.0,3656119000.0,2023-12-31
-13419.939255,0.156046,2797857000.0,-86000.0,-86000.0,-411242000.0,36814000.0,104427000.0,2797771000.0,2760957000.0,-3248237000.0,3248237000.0,-411169419.939255,-411242000.0,179121000.0,180369298.0,180369298.0,-2.28,-2.28,-411242000.0,-411242000.0,0.0,-411242000.0,-411242000.0,-411242000.0,-76038000.0,-487280000.0,815000.0,-86000.0,,-3248237000.0,3248237000.0,2760228000.0,74694000.0,37880000.0,36814000.0,36814000.0,2834922000.0,104427000.0,2939349000.0,2939349000.0,2023-09-30
-26162.082195,0.193793,4298085000.0,-135000.0,-135000.0,578742000.0,37802000.0,99111000.0,4297950000.0,4260148000.0,-3542290000.0,3542290000.0,578850837.917805,578742000.0,169468000.0,179733540.0,179733540.0,3.22,3.22,578742000.0,578742000.0,0.0,578742000.0,578742000.0,578742000.0,139116000.0,717858000.0,484000.0,-135000.0,135000.0,-3542290000.0,3542290000.0,4259799000.0,70357000.0,32555000.0,37802000.0,37802000.0,4330156000.0,99111000.0,4429267000.0,4429267000.0,2023-06-30
19447554.619497,0.245095,2909352000.0,79347000.0,79347000.0,134861000.0,5601000.0,17151000.0,2988699000.0,2983098000.0,-2440940000.0,2804453000.0,74961554.619497,134861000.0,767933000.0,,,,,134861000.0,134861000.0,0.0,134861000.0,134860000.0,134860000.0,43785000.0,178645000.0,-10327000.0,79347000.0,,-2440940000.0,2804453000.0,2550568000.0,750782000.0,662388000.0,5601000.0,5601000.0,3301350000.0,17151000.0,3318501000.0,3318501000.0,2023-03-31
,,,,,,,,,,,,,,,179208824.0,179208824.0,0.34,0.34,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.246005,4262388000.0,0.0,0.0,534412000.0,7793000.0,100000000.0,4262388000.0,4254595000.0,-3545821000.0,3545821000.0,534412000.0,534412000.0,148925000.0,179936700.0,179936700.0,2.97,2.97,534412000.0,534412000.0,0.0,534412000.0,534412000.0,534412000.0,174362000.0,708774000.0,726000.0,0.0,,-3545821000.0,3545821000.0,4253869000.0,48925000.0,41132000.0,7793000.0,7793000.0,4302794000.0,100000000.0,4402794000.0,4402794000.0,2024-06-30 00:00:00
