Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.261868,2575750000.0,1296470000.0,531770000.0,4696110000.0,2575750000.0,2043980000.0,-287560000.0,287560000.0,1296470000.0,1296470000.0,9732530000.0,,,,,1296470000.0,1296470000.0,0.0,1296470000.0,,1296470000.0,1296470000.0,459950000.0,1756420000.0,18720000.0,-287560000.0,287560000.0,2025260000.0,5036420000.0,2987710000.0,531770000.0,531770000.0,7061680000.0,4696110000.0,11757790000.0,11757790000.0,2024-03-31
0.0,0.261283,2511320000.0,1256520000.0,523910000.0,4973320000.0,2511320000.0,1987410000.0,-286460000.0,286460000.0,1256520000.0,1256520000.0,9574950000.0,242571429.0,242571429.0,5.18,5.18,1256520000.0,1256520000.0,0.0,1256520000.0,,1256520000.0,1256520000.0,444430000.0,1700950000.0,6520000.0,-286460000.0,286460000.0,1980890000.0,4601630000.0,2507650000.0,523910000.0,523910000.0,6582520000.0,4973320000.0,11555840000.0,11555840000.0,2023-12-31
0.0,0.249263,2145040000.0,1021160000.0,525230000.0,5751160000.0,2145040000.0,1619810000.0,-259600000.0,259600000.0,1021160000.0,1021160000.0,10290370000.0,241981043.0,241981043.0,4.22,4.22,1021160000.0,1021160000.0,0.0,1021160000.0,,1021160000.0,1021160000.0,339050000.0,1360210000.0,15300000.0,-259600000.0,259600000.0,1604510000.0,4539210000.0,2525590000.0,525230000.0,525230000.0,6143720000.0,5751160000.0,11894880000.0,11894880000.0,2023-09-30
0.0,0.268455,1371710000.0,478950000.0,492410000.0,4791910000.0,1371710000.0,879300000.0,-224590000.0,224590000.0,478950000.0,478950000.0,8979340000.0,241893939.0,241893939.0,1.98,1.98,478950000.0,478950000.0,0.0,478950000.0,,478950000.0,478950000.0,175760000.0,654710000.0,3480000.0,-224590000.0,224590000.0,875820000.0,4187430000.0,2291850000.0,492410000.0,492410000.0,5063250000.0,4791910000.0,9855160000.0,9855160000.0,2023-06-30
0.0,0.270647,2109830000.0,1196048000.0,487051000.0,6995523000.0,2109830000.0,1622779000.0,-142863000.0,-17097000.0,1196048000.0,1196048000.0,9921399000.0,,,,,1196048000.0,1196048000.0,0.0,1196048000.0,0.0,1196048000.0,1196048000.0,443828000.0,1639876000.0,-11365000.0,-142863000.0,-17097000.0,1877814000.0,2925876000.0,-3511562000.0,487051000.0,71621000.0,4803690000.0,6995523000.0,11799213000.0,11799213000.0,2023-03-31
,,,,,,,,,,,,,243784314.0,243307241.0,5.1,5.11,,,,,0.0,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.257892,2613330000.0,1346480000.0,528700000.0,4844410000.0,2613330000.0,2084630000.0,-270230000.0,270230000.0,1346480000.0,1346480000.0,9734660000.0,242172662.0,242172662.0,5.56,5.56,1346480000.0,1346480000.0,0.0,1346480000.0,,1346480000.0,1346480000.0,467920000.0,1814400000.0,20640000.0,-270230000.0,270230000.0,2063990000.0,4890250000.0,2725460000.0,528700000.0,528700000.0,6954240000.0,4844410000.0,11798650000.0,11798650000.0,2024-06-30 00:00:00
