Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.254175,1029900000.0,687800000.0,104800000.0,2463200000.0,1029900000.0,925100000.0,-2900000.0,2900000.0,687800000.0,687800000.0,3686000000.0,20295072.0,20295072.0,33.89,33.89,687800000.0,687800000.0,0.0,687800000.0,687800000.0,687800000.0,234400000.0,922200000.0,80300000.0,-2900000.0,2900000.0,844900000.0,1222800000.0,843300000.0,104800000.0,104800000.0,2067700000.0,2463200000.0,4530900000.0,4530900000.0,2024-03-31
0.0,0.253597,874900000.0,570700000.0,107400000.0,2605500000.0,874900000.0,767500000.0,285700000.0,2900000.0,570700000.0,570700000.0,3411700000.0,,,,,570700000.0,570700000.0,0.0,570700000.0,570700000.0,570700000.0,193900000.0,764600000.0,-232500000.0,285700000.0,2900000.0,719800000.0,806200000.0,-1095400000.0,107400000.0,98900000.0,1526000000.0,2605500000.0,4131500000.0,4131500000.0,2023-12-31
0.0,0.254145,904300000.0,602800000.0,94700000.0,2223200000.0,904300000.0,809600000.0,-1400000.0,1400000.0,602800000.0,602800000.0,3375000000.0,20296296.0,20296296.0,29.7,29.7,602800000.0,602800000.0,0.0,602800000.0,602800000.0,602800000.0,205400000.0,808200000.0,83500000.0,-1400000.0,1400000.0,726100000.0,1151800000.0,802600000.0,94700000.0,94700000.0,1877900000.0,2223200000.0,4101100000.0,4101100000.0,2023-09-30
0.0,0.253927,697400000.0,522400000.0,81000000.0,2279900000.0,697400000.0,616400000.0,,,522400000.0,522400000.0,3405000000.0,20303148.0,20303148.0,25.73,25.73,522400000.0,522400000.0,0.0,522400000.0,522400000.0,522400000.0,177800000.0,700200000.0,83800000.0,,,616400000.0,1125100000.0,821500000.0,81000000.0,81000000.0,1741500000.0,2279900000.0,4021400000.0,4021400000.0,2023-06-30
0.0,0.253873,657100000.0,433500000.0,76100000.0,2150600000.0,657100000.0,581000000.0,0.0,0.0,433500000.0,433500000.0,3184000000.0,20304450.0,20304450.0,21.35,21.35,433500000.0,433500000.0,0.0,433500000.0,433500000.0,433500000.0,147500000.0,581000000.0,106900000.0,0.0,0.0,474100000.0,1033400000.0,726200000.0,76100000.0,76100000.0,1507500000.0,2150600000.0,3658100000.0,3658100000.0,2023-03-31
0.0,0.255143,1015500000.0,673500000.0,108300000.0,2521200000.0,1015500000.0,907200000.0,-3000000.0,3000000.0,673500000.0,673500000.0,3800800000.0,20298373.0,20298373.0,33.18,33.18,673500000.0,673500000.0,0.0,673500000.0,673500000.0,673500000.0,230700000.0,904200000.0,99300000.0,-3000000.0,3000000.0,807900000.0,1279600000.0,909700000.0,108300000.0,108300000.0,2087500000.0,2521200000.0,4608700000.0,4608700000.0,2024-06-30 00:00:00
