Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.242823,3808100000.0,0.0,0.0,2519000000.0,441600000.0,14244100000.0,3808100000.0,3366500000.0,-39800000.0,39800000.0,2519000000.0,2519000000.0,18771300000.0,,,,,2519000000.0,2519000000.0,0.0,2519000000.0,100000.0,2518900000.0,2518900000.0,807800000.0,3326700000.0,1055600000.0,0.0,,-39800000.0,39800000.0,2164000000.0,4527200000.0,2475400000.0,441600000.0,441600000.0,6691200000.0,14244100000.0,20935300000.0,20935300000.0,2024-03-31
0.0,0.250673,4238400000.0,0.0,0.0,2840000000.0,416400000.0,16231100000.0,4238400000.0,3822000000.0,-31800000.0,31800000.0,2840000000.0,2840000000.0,20688900000.0,108604207.0,108396947.0,26.15,26.2,2840000000.0,2840000000.0,0.0,2840000000.0,-100000.0,2840100000.0,2840100000.0,950100000.0,3790200000.0,1035900000.0,0.0,,-31800000.0,31800000.0,2727300000.0,4457800000.0,2376200000.0,416400000.0,416400000.0,7185100000.0,16231100000.0,23416200000.0,23416200000.0,2023-12-31
0.0,0.263045,3469200000.0,0.0,0.0,2233100000.0,408000000.0,13952000000.0,3469200000.0,3061200000.0,-31300000.0,31300000.0,2233100000.0,2233100000.0,18394000000.0,108561011.0,108350315.0,20.57,20.61,2233100000.0,2233100000.0,0.0,2233100000.0,200000.0,2232900000.0,2232900000.0,797000000.0,3029900000.0,950900000.0,0.0,,-31300000.0,31300000.0,2199000000.0,4442000000.0,2333900000.0,408000000.0,408000000.0,6641000000.0,13952000000.0,20593000000.0,20593000000.0,2023-09-30
0.0,0.249651,4300700000.0,0.0,0.0,2899000000.0,403000000.0,16445000000.0,4300700000.0,3897700000.0,-34300000.0,34300000.0,2899000000.0,2899000000.0,20644200000.0,108454920.0,108333333.0,26.73,26.76,2899000000.0,2899000000.0,0.0,2899000000.0,100000.0,2898900000.0,2898900000.0,964500000.0,3863400000.0,943500000.0,0.0,,-34300000.0,34300000.0,2907500000.0,4199200000.0,2284400000.0,403000000.0,403000000.0,7106700000.0,16445000000.0,23551700000.0,23551700000.0,2023-06-30
81797809.956055,0.220301,2799700000.0,371300000.0,371300000.0,2164900000.0,383700000.0,16927300000.0,3171000000.0,2787300000.0,1584000000.0,11100000.0,1875397809.956055,2164900000.0,18190700000.0,,,,,2164900000.0,2164900000.0,0.0,2164900000.0,300000.0,2164600000.0,2164600000.0,611600000.0,2776200000.0,-1766200000.0,-510100000.0,-21300000.0,1584000000.0,11100000.0,2479300000.0,1263400000.0,-2582900000.0,383700000.0,282300000.0,3742700000.0,16927300000.0,20670000000.0,20670000000.0,2023-03-31
,,,,,,,,,,,,,,,108405276.0,108275449.0,16.68,16.7,,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.250843,4368600000.0,,,2931000000.0,434400000.0,15734400000.0,4368600000.0,3934200000.0,-21400000.0,21400000.0,2931000000.0,2931000000.0,20280600000.0,108595776.0,108475204.0,26.99,27.02,2931000000.0,2931000000.0,0.0,2931000000.0,-300000.0,2931300000.0,2931300000.0,981500000.0,3912800000.0,1063900000.0,,,-21400000.0,21400000.0,2818900000.0,4546200000.0,2466500000.0,434400000.0,434400000.0,7365100000.0,15734400000.0,23099500000.0,23099500000.0,2024-06-30 00:00:00
