Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.25287,575445000.0,327922000.0,89910000.0,1257731000.0,575445000.0,485535000.0,-46626000.0,46626000.0,327922000.0,327922000.0,3697453000.0,,,,,327922000.0,327922000.0,0.0,327922000.0,327922000.0,327922000.0,110987000.0,438909000.0,,-46626000.0,46626000.0,696694000.0,2439722000.0,2370861000.0,89910000.0,89910000.0,3136416000.0,1257731000.0,4394147000.0,4394147000.0,2024-03-31
0.0,0.252318,415023000.0,218060000.0,74282000.0,2818715000.0,415023000.0,340741000.0,-49093000.0,49093000.0,218060000.0,218060000.0,3715780000.0,81977444.0,81365672.0,2.66,2.68,218060000.0,218060000.0,0.0,218060000.0,218060000.0,218060000.0,73588000.0,291648000.0,82534000.0,-49093000.0,49093000.0,258207000.0,897065000.0,581660000.0,74282000.0,74282000.0,1155272000.0,2818715000.0,3973987000.0,3973987000.0,2023-12-31
0.0,0.255509,367463000.0,184589000.0,73120000.0,3040868000.0,367463000.0,294343000.0,-46403000.0,46403000.0,184589000.0,184589000.0,3913758000.0,81316740.0,81316740.0,2.27,2.27,184589000.0,184589000.0,0.0,184589000.0,184589000.0,184589000.0,63351000.0,247940000.0,56207000.0,-46403000.0,46403000.0,238136000.0,872890000.0,576980000.0,73120000.0,73120000.0,1111026000.0,3040868000.0,4151894000.0,4151894000.0,2023-09-30
0.0,0.257405,364693000.0,185709000.0,72525000.0,2998960000.0,364693000.0,292168000.0,-42087000.0,42087000.0,185709000.0,185709000.0,3805363000.0,81451316.0,81095633.0,2.28,2.29,185709000.0,185709000.0,0.0,185709000.0,185709000.0,185709000.0,64372000.0,250081000.0,3966000.0,-42087000.0,42087000.0,288202000.0,806403000.0,581373000.0,72525000.0,72525000.0,1094605000.0,2998960000.0,4093565000.0,4093565000.0,2023-06-30
0.0,0.241171,285421000.0,136763000.0,70927000.0,4379954000.0,285421000.0,214494000.0,-32734000.0,34265000.0,136763000.0,136763000.0,3582200000.0,,,,,136763000.0,136763000.0,0.0,136763000.0,136763000.0,136763000.0,43466000.0,180229000.0,-324188000.0,-32734000.0,34265000.0,496317000.0,-797754000.0,-1009946000.0,70927000.0,70511000.0,-301437000.0,4379954000.0,4078517000.0,4078517000.0,2023-03-31
,,,,,,,,,,,,,81562751.0,81329714.0,3.49,3.5,,,,,,,,,134430000.0,,,,,,,,,,,,2022-12-31
0.0,0.255969,480351000.0,260782000.0,82889000.0,2396544000.0,480351000.0,397462000.0,-46963000.0,46963000.0,260782000.0,260782000.0,3750337000.0,82006918.0,81494375.0,3.18,3.2,260782000.0,260782000.0,0.0,260782000.0,260782000.0,260782000.0,89717000.0,350499000.0,,-46963000.0,46963000.0,397462000.0,1353793000.0,1075508000.0,82889000.0,82889000.0,1751255000.0,2396544000.0,4147799000.0,4147799000.0,2024-06-30 00:00:00
