Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.165436,94273000.0,0.0,0.0,15713000.0,19762000.0,834238000.0,94273000.0,74511000.0,-55682000.0,55682000.0,15713000.0,15713000.0,1107070000.0,,,,,15713000.0,15713000.0,0.0,15713000.0,15714000.0,15714000.0,3115000.0,18829000.0,4491000.0,0.0,-55682000.0,55682000.0,70020000.0,272832000.0,218464000.0,19762000.0,19762000.0,342852000.0,834238000.0,1177090000.0,1177090000.0,2024-03-31
0.0,0.242516,94167000.0,0.0,0.0,12322000.0,19844000.0,709380000.0,94167000.0,74323000.0,-58056000.0,58056000.0,12322000.0,12322000.0,962565000.0,64852632.0,64852632.0,0.19,0.19,12322000.0,12322000.0,0.0,12322000.0,12322000.0,12322000.0,3945000.0,16267000.0,2070000.0,0.0,-58056000.0,58056000.0,72253000.0,253185000.0,194684000.0,19844000.0,19844000.0,325438000.0,709380000.0,1034818000.0,1034818000.0,2023-12-31
0.0,0.259954,89036000.0,,,11803000.0,19693000.0,640997000.0,89036000.0,69343000.0,-53394000.0,53394000.0,11803000.0,11803000.0,930689000.0,65572222.0,65572222.0,0.18,0.18,11803000.0,11803000.0,0.0,11803000.0,11803000.0,11803000.0,4146000.0,15949000.0,3542000.0,,-53394000.0,53394000.0,65801000.0,289692000.0,222408000.0,19693000.0,19693000.0,355493000.0,640997000.0,996490000.0,996490000.0,2023-09-30
745243.609315,0.039024,41430000.0,19097000.0,19097000.0,34622000.0,18617000.0,1126119000.0,60527000.0,41910000.0,-32188000.0,5881000.0,16270243.609315,34622000.0,1107935000.0,,,,,34622000.0,34622000.0,0.0,34622000.0,34623000.0,34623000.0,1406000.0,36029000.0,-554000.0,19097000.0,-32188000.0,5881000.0,49674000.0,-18184000.0,-323705000.0,18617000.0,18617000.0,31490000.0,1126119000.0,1157609000.0,1157609000.0,2023-03-31
0.0,0.379874,87447000.0,0.0,0.0,12627000.0,17490000.0,726575000.0,87447000.0,69957000.0,-49595000.0,49595000.0,12627000.0,12627000.0,1013977000.0,66457895.0,66457895.0,0.19,0.19,12627000.0,12627000.0,0.0,12627000.0,12627000.0,12627000.0,7735000.0,20362000.0,1658000.0,0.0,-49595000.0,49595000.0,68299000.0,287402000.0,227057000.0,17490000.0,17490000.0,355701000.0,726575000.0,1082276000.0,1082276000.0,2022-12-31
0.0,0.30591,88312000.0,0.0,0.0,7129000.0,20400000.0,494224000.0,88312000.0,67912000.0,-57641000.0,57641000.0,7129000.0,7129000.0,751241000.0,64809091.0,64809091.0,0.11,0.11,7129000.0,7129000.0,0.0,7129000.0,7129000.0,7129000.0,3142000.0,10271000.0,1984000.0,0.0,-57641000.0,57641000.0,65928000.0,257017000.0,197890000.0,20400000.0,20400000.0,322945000.0,494224000.0,817169000.0,817169000.0,2024-06-30 00:00:00
0.0,0.25502,82480000.0,0.0,0.0,11019000.0,19113000.0,595314000.0,82480000.0,63367000.0,-48576000.0,48576000.0,11019000.0,11019000.0,853300000.0,64817647.0,64817647.0,0.17,0.17,11019000.0,11019000.0,0.0,11019000.0,11019000.0,11019000.0,3772000.0,14791000.0,1937000.0,0.0,-48576000.0,48576000.0,61430000.0,257986000.0,196559000.0,19113000.0,19113000.0,319416000.0,595314000.0,914730000.0,914730000.0,2023-06-30 00:00:00
