Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.0,49887000.0,0.0,0.0,33453000.0,14916000.0,279678000.0,49887000.0,34971000.0,-1518000.0,1518000.0,33453000.0,33453000.0,432219000.0,,,,,33453000.0,33453000.0,0.0,33453000.0,33453000.0,,33453000.0,0.0,33453000.0,3872000.0,0.0,-1518000.0,1518000.0,31099000.0,152541000.0,88547000.0,14916000.0,14916000.0,183640000.0,279678000.0,463318000.0,463318000.0,2024-03-31
0.0,0.0,36218000.0,0.0,0.0,21067000.0,14468000.0,259444000.0,36218000.0,21750000.0,-683000.0,683000.0,21067000.0,21067000.0,411524000.0,131668750.0,131668750.0,0.16,0.16,21067000.0,21067000.0,0.0,21067000.0,21067000.0,,21067000.0,0.0,21067000.0,58000.0,0.0,-683000.0,683000.0,21692000.0,152080000.0,88208000.0,14468000.0,14468000.0,173772000.0,259444000.0,433216000.0,433216000.0,2023-12-31
0.0,0.0,42499000.0,0.0,0.0,25599000.0,14336000.0,257540000.0,42499000.0,28163000.0,-2564000.0,2564000.0,25599000.0,25599000.0,412162000.0,150582353.0,150582353.0,0.17,0.17,25599000.0,25599000.0,0.0,25599000.0,25599000.0,,25599000.0,0.0,25599000.0,4572000.0,0.0,-2564000.0,2564000.0,23591000.0,154622000.0,92793000.0,14336000.0,14336000.0,178213000.0,257540000.0,435753000.0,435753000.0,2023-09-30
0.0,0.0,58331000.0,-2744000.0,-2744000.0,37795000.0,15125000.0,391273000.0,55587000.0,40462000.0,-3158000.0,2667000.0,40539000.0,37795000.0,438032000.0,,,,,37795000.0,37795000.0,0.0,37795000.0,37795000.0,0.0,37795000.0,0.0,37795000.0,-14000.0,-2746000.0,-3158000.0,2667000.0,30126000.0,46759000.0,-116801000.0,15125000.0,15065000.0,76885000.0,391273000.0,468158000.0,468158000.0,2023-03-31
0.0,0.3,38701000.0,0.0,0.0,-1519000.0,15481000.0,313806000.0,38701000.0,23220000.0,-4249000.0,4249000.0,-1519000.0,-1519000.0,461394000.0,75950000.0,75950000.0,-0.02,-0.02,-1519000.0,-1519000.0,0.0,-1519000.0,-1519000.0,0.0,-1519000.0,20490000.0,18971000.0,204000.0,0.0,-4249000.0,4249000.0,23016000.0,147588000.0,95290000.0,15481000.0,15481000.0,170604000.0,313806000.0,484410000.0,484410000.0,2022-12-31
0.0,0.0,56601000.0,,,41977000.0,14075000.0,241697000.0,56601000.0,42526000.0,-549000.0,549000.0,41977000.0,41977000.0,392361000.0,131178125.0,131178125.0,0.32,0.32,41977000.0,41977000.0,0.0,41977000.0,41977000.0,,41977000.0,0.0,41977000.0,5110000.0,,-549000.0,549000.0,37416000.0,150664000.0,85666000.0,14075000.0,14075000.0,188080000.0,241697000.0,429777000.0,429777000.0,2024-06-30 00:00:00
0.0,0.0,36802000.0,,,19530000.0,13819000.0,265157000.0,36802000.0,22983000.0,-3453000.0,3453000.0,19530000.0,19530000.0,421007000.0,133468005.0,133468005.0,0.31,0.31,19530000.0,19530000.0,0.0,19530000.0,19530000.0,,19530000.0,0.0,19530000.0,5497000.0,,-3453000.0,3453000.0,17486000.0,155850000.0,96414000.0,13819000.0,13819000.0,173336000.0,265157000.0,438493000.0,438493000.0,2023-06-30 00:00:00
