Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-22160000.0,0.4,236600000.0,-55400000.0,-55400000.0,13000000.0,71300000.0,1644700000.0,181200000.0,109900000.0,-29900000.0,29900000.0,46240000.0,13000000.0,2461000000.0,,,,,13000000.0,13000000.0,0.0,13000000.0,13000000.0,13000000.0,67000000.0,80000000.0,63500000.0,-55400000.0,-29900000.0,29900000.0,101800000.0,816300000.0,530800000.0,71300000.0,71300000.0,918100000.0,1644700000.0,2562800000.0,2562800000.0,2024-03-31
0.0,0.350993,128800000.0,0.0,0.0,29400000.0,60900000.0,1363900000.0,128800000.0,67900000.0,-22600000.0,22600000.0,29400000.0,29400000.0,2056800000.0,172941176.0,172941176.0,0.17,0.17,29400000.0,29400000.0,0.0,29400000.0,29400000.0,29400000.0,15900000.0,45300000.0,77200000.0,0.0,-22600000.0,22600000.0,-9300000.0,692900000.0,447800000.0,60900000.0,60900000.0,683600000.0,1363900000.0,2047500000.0,2047500000.0,2023-12-31
0.0,0.272118,230700000.0,0.0,0.0,108600000.0,59500000.0,1866200000.0,230700000.0,171200000.0,-22000000.0,22000000.0,108600000.0,108600000.0,2614000000.0,172380952.0,172380952.0,0.63,0.63,108600000.0,108600000.0,0.0,108600000.0,108600000.0,108600000.0,40600000.0,149200000.0,85200000.0,0.0,-22000000.0,22000000.0,86000000.0,747800000.0,497000000.0,59500000.0,59500000.0,833800000.0,1866200000.0,2700000000.0,2700000000.0,2023-09-30
0.0,0.30339,142000000.0,0.0,0.0,41100000.0,61500000.0,2270200000.0,142000000.0,80500000.0,-21500000.0,21500000.0,41100000.0,41100000.0,2998400000.0,171250000.0,171250000.0,0.24,0.24,41100000.0,41100000.0,0.0,41100000.0,41100000.0,41100000.0,17900000.0,59000000.0,65700000.0,0.0,-21500000.0,21500000.0,14800000.0,728200000.0,482200000.0,61500000.0,61500000.0,743000000.0,2270200000.0,3013200000.0,3013200000.0,2023-06-30
960000.0,0.3,95962000.0,3200000.0,3200000.0,-4426000.0,65114000.0,2588543000.0,99162000.0,34048000.0,189958000.0,9842000.0,-6666000.0,-4426000.0,3270285000.0,,,,,-4426000.0,-4426000.0,0.0,-4426000.0,-4426000.0,-4426000.0,28632000.0,24206000.0,-164643000.0,3200000.0,189958000.0,9842000.0,1491000.0,681742000.0,99660000.0,65114000.0,65114000.0,683233000.0,2588543000.0,3271776000.0,3271776000.0,2023-03-31
,,,,,,,,,,,,,,,175000000.0,175000000.0,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.271405,271100000.0,0.0,0.0,130200000.0,66100000.0,1546500000.0,271100000.0,205000000.0,-26300000.0,26300000.0,130200000.0,130200000.0,2262800000.0,171315789.0,171315789.0,0.76,0.76,130200000.0,130200000.0,0.0,130200000.0,130200000.0,130200000.0,48500000.0,178700000.0,63600000.0,0.0,-26300000.0,26300000.0,141400000.0,716300000.0,471200000.0,66100000.0,66100000.0,857700000.0,1546500000.0,2404200000.0,2404200000.0,2024-06-30 00:00:00
