Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.187493,1809300000.0,,,1419400000.0,50400000.0,3625600000.0,1809300000.0,1758900000.0,-11100000.0,11100000.0,1419400000.0,1419400000.0,4317700000.0,,,,,1419400000.0,1419400000.0,0.0,1419400000.0,-700000.0,1420100000.0,1420100000.0,327700000.0,1747800000.0,1743900000.0,,-11100000.0,11100000.0,15000000.0,692100000.0,520300000.0,50400000.0,50400000.0,707100000.0,3625600000.0,4332700000.0,4332700000.0,2024-03-31
0.0,0.213607,1139400000.0,0.0,0.0,853400000.0,52500000.0,3594200000.0,1139400000.0,1086900000.0,-2200000.0,2200000.0,853400000.0,853400000.0,4185300000.0,29106412.0,29106412.0,29.32,29.32,853400000.0,853400000.0,0.0,853400000.0,400000.0,853000000.0,853000000.0,231700000.0,1084700000.0,791600000.0,0.0,-2200000.0,2200000.0,295300000.0,591100000.0,422300000.0,52500000.0,52500000.0,886400000.0,3594200000.0,4480600000.0,4480600000.0,2023-12-31
0.0,0.284197,920500000.0,0.0,0.0,619400000.0,52900000.0,3588400000.0,920500000.0,867600000.0,-1300000.0,1300000.0,619400000.0,619400000.0,4164500000.0,29079812.0,29079812.0,21.3,21.3,619400000.0,619400000.0,0.0,619400000.0,-700000.0,620100000.0,620100000.0,246200000.0,866300000.0,595600000.0,0.0,-1300000.0,1300000.0,272000000.0,576100000.0,414500000.0,52900000.0,52900000.0,848100000.0,3588400000.0,4436500000.0,4436500000.0,2023-09-30
0.0,0.251224,850200000.0,0.0,0.0,596000000.0,52000000.0,3224500000.0,850200000.0,798200000.0,-1700000.0,1700000.0,596000000.0,596000000.0,3682500000.0,29087360.0,29087360.0,20.49,20.49,596000000.0,596000000.0,0.0,596000000.0,400000.0,596400000.0,596400000.0,200100000.0,796500000.0,444100000.0,0.0,-1700000.0,1700000.0,354100000.0,458000000.0,301600000.0,52000000.0,52000000.0,812100000.0,3224500000.0,4036600000.0,4036600000.0,2023-06-30
206975273.418925,0.222698,396800000.0,929400000.0,929400000.0,981400000.0,50600000.0,4053200000.0,1326200000.0,1275600000.0,326700000.0,13800000.0,258975273.418925,981400000.0,3719000000.0,,,,,981400000.0,981400000.0,0.0,981400000.0,600000.0,980800000.0,980800000.0,281000000.0,1261800000.0,-1322000000.0,-17800000.0,326700000.0,13800000.0,1181700000.0,-334200000.0,-129500000.0,50600000.0,50100000.0,847500000.0,4053200000.0,4900700000.0,4900700000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,29112000.0,29112000.0,25.0,25.0,,,,,,,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.207724,5824100000.0,0.0,0.0,4565200000.0,51500000.0,3021700000.0,5824100000.0,5772600000.0,-16400000.0,16400000.0,4565200000.0,4565200000.0,3588100000.0,29111083.0,29111083.0,156.82,156.82,4565200000.0,4565200000.0,0.0,4565200000.0,4700000.0,4560500000.0,4560500000.0,1195700000.0,5756200000.0,5610000000.0,0.0,-16400000.0,16400000.0,162600000.0,566400000.0,336700000.0,51500000.0,51500000.0,729000000.0,3021700000.0,3750700000.0,3750700000.0,2024-06-30 00:00:00
