Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.315896,169220000.0,0.0,0.0,63045000.0,58503000.0,28466000.0,169220000.0,110717000.0,-18560000.0,18560000.0,63045000.0,63045000.0,358254000.0,,,,,63045000.0,63045000.0,0.0,63045000.0,63045000.0,,63045000.0,29112000.0,92157000.0,4108000.0,0.0,-18560000.0,18560000.0,106607000.0,329788000.0,208174000.0,58503000.0,58503000.0,436395000.0,28466000.0,464861000.0,464861000.0,2024-03-31
0.0,0.277789,145326000.0,,,33507000.0,82019000.0,34119000.0,145326000.0,63307000.0,-16912000.0,16912000.0,33507000.0,33507000.0,385139000.0,15730986.0,14078571.0,2.13,2.38,33507000.0,33507000.0,0.0,33507000.0,33507000.0,,33507000.0,12888000.0,46395000.0,4864000.0,,-16912000.0,16912000.0,58444000.0,351020000.0,207008000.0,82019000.0,82019000.0,409464000.0,34119000.0,443583000.0,443583000.0,2023-12-31
0.0,0.207341,135008000.0,,,26864000.0,80803000.0,35819000.0,135008000.0,54205000.0,-20314000.0,20314000.0,26864000.0,26864000.0,375239000.0,15709942.0,14064921.0,1.71,1.91,26864000.0,26864000.0,0.0,26864000.0,26864000.0,,26864000.0,7027000.0,33891000.0,7350000.0,,-20314000.0,20314000.0,46854000.0,339420000.0,198295000.0,80803000.0,80803000.0,386274000.0,35819000.0,422093000.0,422093000.0,2023-09-30
0.0,0.148502,60288000.0,0.0,0.0,37993000.0,,105709000.0,60288000.0,60288000.0,-15669000.0,15669000.0,37993000.0,37993000.0,341408000.0,15634979.0,14019557.0,2.43,2.71,37993000.0,37993000.0,0.0,37993000.0,37993000.0,,37993000.0,6626000.0,44619000.0,12027000.0,0.0,-15669000.0,15669000.0,48261000.0,235699000.0,183425000.0,,,283960000.0,105709000.0,389669000.0,389669000.0,2023-06-30
2799406.540148,0.287472,568808000.0,9738000.0,9738000.0,26169000.0,522328000.0,48659000.0,578546000.0,56218000.0,-19491000.0,19491000.0,19230406.540148,26169000.0,348135000.0,,,,,26169000.0,26169000.0,0.0,26169000.0,26169000.0,,26169000.0,10558000.0,36727000.0,6201000.0,9738000.0,-19491000.0,19491000.0,40279000.0,299476000.0,-291059000.0,522328000.0,522328000.0,339755000.0,48659000.0,388414000.0,388414000.0,2023-03-31
,,,0.0,0.0,,56702000.0,,,,,,,,,13664414.0,13664414.0,2.22,2.22,,,,,,0.0,,,,,0.0,,,,,,56702000.0,56702000.0,,,,,2022-12-31
0.0,0.255428,159457000.0,,,45368000.0,79816000.0,60913000.0,159457000.0,79641000.0,-18708000.0,18708000.0,45368000.0,45368000.0,393307000.0,15590378.0,15275421.0,2.91,2.97,45368000.0,45368000.0,0.0,45368000.0,45368000.0,,45368000.0,15564000.0,60933000.0,16350000.0,,-18708000.0,18708000.0,63289000.0,332394000.0,191941000.0,79816000.0,79816000.0,395683000.0,60913000.0,456596000.0,456596000.0,2024-06-30 00:00:00
