Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.26261,1085650000.0,702740000.0,126970000.0,780160000.0,1085650000.0,958680000.0,-5670000.0,5670000.0,702740000.0,702740000.0,1457180000.0,,,,,702740000.0,702740000.0,0.0,702740000.0,0.0,702740000.0,702740000.0,250270000.0,953010000.0,140610000.0,-5670000.0,5670000.0,818070000.0,677020000.0,415290000.0,126970000.0,126970000.0,1495090000.0,780160000.0,2275250000.0,2275250000.0,2024-03-31
0.0,0.245764,943910000.0,626250000.0,113060000.0,646440000.0,943910000.0,830850000.0,-540000.0,540000.0,626250000.0,626250000.0,1194320000.0,106324278.0,106324278.0,5.89,5.89,626250000.0,626250000.0,0.0,626250000.0,0.0,626250000.0,626250000.0,204060000.0,830310000.0,77860000.0,-540000.0,540000.0,752990000.0,547880000.0,318530000.0,113060000.0,113060000.0,1300870000.0,646440000.0,1947310000.0,1947310000.0,2023-12-31
0.0,0.248632,808370000.0,521870000.0,111270000.0,617940000.0,808370000.0,697100000.0,-2540000.0,2540000.0,521870000.0,521870000.0,1174110000.0,106287169.0,106287169.0,4.91,4.91,521870000.0,521870000.0,0.0,521870000.0,0.0,521870000.0,521870000.0,172690000.0,694560000.0,60060000.0,-2540000.0,2540000.0,637040000.0,556170000.0,326170000.0,111270000.0,111270000.0,1193210000.0,617940000.0,1811150000.0,1811150000.0,2023-09-30
0.0,0.251194,895580000.0,589400000.0,107950000.0,726290000.0,895580000.0,787630000.0,-510000.0,510000.0,589400000.0,589400000.0,1227840000.0,106198198.0,106198198.0,5.55,5.55,589400000.0,589400000.0,0.0,589400000.0,0.0,589400000.0,589400000.0,197720000.0,787120000.0,134330000.0,-510000.0,510000.0,653300000.0,501550000.0,276550000.0,107950000.0,107950000.0,1154850000.0,726290000.0,1881140000.0,1881140000.0,2023-06-30
0.0,0.250986,1177080000.0,805340000.0,100560000.0,657140000.0,1177080000.0,1076520000.0,55390000.0,1320000.0,805340000.0,805340000.0,1120670000.0,,,,,805340000.0,805340000.0,0.0,805340000.0,0.0,805340000.0,805340000.0,269860000.0,1075200000.0,-103030000.0,55390000.0,1320000.0,954660000.0,463530000.0,-92750000.0,100560000.0,99200000.0,1418190000.0,657140000.0,2075330000.0,2075330000.0,2023-03-31
,,,,,,,,,,,,,106335025.0,106200253.0,7.88,7.89,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.256713,1045890000.0,659310000.0,157800000.0,774770000.0,1045890000.0,888090000.0,-1070000.0,1070000.0,659310000.0,659310000.0,1451330000.0,106340323.0,106169082.0,6.2,6.21,659310000.0,659310000.0,0.0,659310000.0,0.0,659310000.0,659310000.0,227710000.0,887020000.0,99300000.0,-1070000.0,1070000.0,788790000.0,676560000.0,388950000.0,157800000.0,157800000.0,1465350000.0,774770000.0,2240120000.0,2240120000.0,2024-06-30 00:00:00
