Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.4,165373000.0,20570000.0,55964000.0,80377000.0,165373000.0,109409000.0,-38217000.0,38217000.0,20570000.0,20570000.0,172963000.0,,,,,20570000.0,20570000.0,0.0,20570000.0,20571000.0,20571000.0,50621000.0,71192000.0,-96135000.0,-38217000.0,38217000.0,205484000.0,92586000.0,36622000.0,55964000.0,55964000.0,298070000.0,80377000.0,378447000.0,378447000.0,2024-03-31
0.0,0.3,101923000.0,25030000.0,42139000.0,85065000.0,101923000.0,59784000.0,-42987000.0,42987000.0,25030000.0,25030000.0,169141000.0,17262069.0,17262069.0,1.45,1.45,25030000.0,25030000.0,0.0,25030000.0,25030000.0,25030000.0,-8233000.0,16797000.0,-86726000.0,-42987000.0,42987000.0,146510000.0,84076000.0,41937000.0,42139000.0,42139000.0,230586000.0,85065000.0,315651000.0,315651000.0,2023-12-31
0.0,0.3,69450000.0,2917000.0,43387000.0,70951000.0,69450000.0,26063000.0,-28407000.0,28407000.0,2917000.0,2917000.0,171025000.0,17158824.0,17158824.0,0.17,0.17,2917000.0,2917000.0,0.0,2917000.0,2917000.0,2917000.0,-5261000.0,-2344000.0,-79325000.0,-28407000.0,28407000.0,105448000.0,100074000.0,56687000.0,43387000.0,43387000.0,205522000.0,70951000.0,276473000.0,276473000.0,2023-09-30
0.0,0.3,64463000.0,-1146000.0,40213000.0,70320000.0,64463000.0,24250000.0,-35213000.0,35213000.0,-1146000.0,-1146000.0,161636000.0,16371429.0,16371429.0,-0.07,-0.07,-1146000.0,-1146000.0,0.0,-1146000.0,-1146000.0,-1146000.0,-9817000.0,-10963000.0,-68102000.0,-35213000.0,35213000.0,92352000.0,91316000.0,51103000.0,40213000.0,40213000.0,183668000.0,70320000.0,253988000.0,253988000.0,2023-06-30
0.0,0.3,94015765.0,-148030013.0,48166906.0,71499367.0,94015765.0,45848859.0,-40666363.0,40666363.0,-148030013.0,-148030013.0,254134273.0,,,,,-148030013.0,-148030013.0,0.0,-148030013.0,-148030014.0,-148030014.0,153212510.0,5182496.0,-1142386.0,-40666363.0,40666363.0,46990246.0,182634906.0,,48166906.0,48166906.0,229625152.0,71499367.0,301124519.0,301124519.0,2023-03-31
,,,,,,,,,,,,,17291696.0,17291696.0,42.927021,42.927021,,,,,,,,,,,,,,31174000.0,,,,,,,2022-12-31
0.0,0.3,94435000.0,13608000.0,43750000.0,87619000.0,94435000.0,50685000.0,-40710000.0,40710000.0,13608000.0,13608000.0,168316000.0,17225316.0,17225316.0,0.79,0.79,13608000.0,13608000.0,0.0,13608000.0,13608000.0,13608000.0,-3633000.0,9975000.0,-78493000.0,-40710000.0,40710000.0,129178000.0,80697000.0,36947000.0,43750000.0,43750000.0,209875000.0,87619000.0,297494000.0,297494000.0,2024-06-30 00:00:00
