Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date,Minority Interests
0.0,0.4,16501000.0,0.0,0.0,-1682000.0,4134000.0,827683000.0,16501000.0,12367000.0,-8427000.0,8427000.0,-1682000.0,-1682000.0,843907000.0,,,,,-1682000.0,-1682000.0,0.0,-1682000.0,-1703000.0,-1703000.0,5643000.0,3940000.0,4588000.0,0.0,-8427000.0,8427000.0,7779000.0,16224000.0,6065000.0,4134000.0,4134000.0,24003000.0,827683000.0,851686000.0,851686000.0,2024-03-31,
0.0,0.180669,16272000.0,0.0,0.0,5900000.0,1352000.0,699536000.0,16272000.0,14920000.0,-7719000.0,7719000.0,5900000.0,5900000.0,713413000.0,16388889.0,16388889.0,0.36,0.36,5900000.0,5900000.0,0.0,5900000.0,5900000.0,5900000.0,1301000.0,7201000.0,1493000.0,0.0,-7719000.0,7719000.0,13428000.0,13877000.0,6714000.0,1352000.0,1352000.0,27305000.0,699536000.0,726841000.0,726841000.0,2023-12-31,
0.0,0.295837,19648000.0,0.0,0.0,9083000.0,1213000.0,1078709000.0,19648000.0,18435000.0,-5536000.0,5536000.0,9083000.0,9083000.0,1089324000.0,16514545.0,16514545.0,0.55,0.55,9083000.0,9083000.0,0.0,9083000.0,9083000.0,9083000.0,3816000.0,12899000.0,320000.0,0.0,-5536000.0,5536000.0,18116000.0,10615000.0,4261000.0,1213000.0,1213000.0,28731000.0,1078709000.0,1107440000.0,1107440000.0,2023-06-30,
477622.688423,0.266977,8490000.0,1789000.0,1789000.0,4717000.0,1267000.0,904004000.0,10279000.0,9012000.0,2836000.0,2577000.0,3405622.688423,4717000.0,915130000.0,,,,,4717000.0,4717000.0,0.0,4717000.0,4717000.0,4717000.0,1718000.0,6435000.0,-6375000.0,1789000.0,2836000.0,2577000.0,8099000.0,11126000.0,-14043000.0,1267000.0,1267000.0,19225000.0,904004000.0,923229000.0,923229000.0,2023-03-31,
0.0,0.299942,7463000.0,0.0,0.0,3598000.0,1100000.0,828497000.0,7463000.0,6363000.0,-1222000.0,1222000.0,3598000.0,3598000.0,843161000.0,16354545.0,16354545.0,0.22,0.22,3598000.0,3598000.0,0.0,3598000.0,3599000.0,3599000.0,1542000.0,5141000.0,1467000.0,0.0,-1222000.0,1222000.0,4896000.0,14664000.0,3219000.0,1100000.0,1100000.0,19560000.0,828497000.0,848057000.0,848057000.0,2022-12-31,
0.0,0.3,15464000.0,0.0,0.0,1054000.0,3018000.0,840016000.0,15464000.0,12446000.0,-9301000.0,9301000.0,1054000.0,1054000.0,853491000.0,17566667.0,17566667.0,0.06,0.06,1054000.0,1054000.0,0.0,1054000.0,1034000.0,1034000.0,2111000.0,3145000.0,1495000.0,0.0,-9301000.0,9301000.0,10951000.0,13475000.0,4404000.0,3018000.0,3018000.0,24426000.0,840016000.0,864442000.0,864442000.0,2024-06-30 00:00:00,20000.0
