Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.301114,1047220000.0,309050000.0,207450000.0,1878950000.0,1047220000.0,839770000.0,-260720000.0,260720000.0,309050000.0,309050000.0,3290700000.0,,,,,309050000.0,309050000.0,0.0,309050000.0,-95630000.0,404690000.0,404690000.0,174360000.0,579050000.0,120360000.0,-260720000.0,260720000.0,719420000.0,1411750000.0,1034350000.0,207450000.0,207450000.0,2131170000.0,1878950000.0,4010120000.0,4010120000.0,2024-03-31
0.0,0.275141,814580000.0,184080000.0,204290000.0,1009420000.0,814580000.0,610290000.0,-251310000.0,251310000.0,184080000.0,184080000.0,2368670000.0,108282353.0,108282353.0,1.7,1.7,184080000.0,184080000.0,0.0,184080000.0,-76130000.0,260210000.0,260210000.0,98770000.0,358980000.0,23770000.0,-251310000.0,251310000.0,586510000.0,1359250000.0,944650000.0,204290000.0,204290000.0,1945760000.0,1009420000.0,2955180000.0,2955180000.0,2023-12-31
0.0,0.310946,1109400000.0,406860000.0,198490000.0,1625340000.0,1109400000.0,910910000.0,-204260000.0,204260000.0,406860000.0,406860000.0,3045190000.0,107920424.0,107634921.0,3.77,3.78,406860000.0,406860000.0,0.0,406860000.0,-80060000.0,486920000.0,486920000.0,219730000.0,706650000.0,34620000.0,-204260000.0,204260000.0,876290000.0,1419850000.0,1036330000.0,198490000.0,198490000.0,2296140000.0,1625340000.0,3921480000.0,3921480000.0,2023-09-30
0.0,0.324032,1137850000.0,386040000.0,186790000.0,1630220000.0,1137850000.0,951060000.0,-178050000.0,178050000.0,386040000.0,386040000.0,3036570000.0,79595876.0,79432099.0,4.85,4.86,386040000.0,386040000.0,0.0,386040000.0,-136490000.0,522530000.0,522530000.0,250480000.0,773010000.0,123720000.0,-178050000.0,178050000.0,827340000.0,1406350000.0,1033430000.0,186790000.0,186790000.0,2233690000.0,1630220000.0,3863910000.0,3863910000.0,2023-06-30
0.0,0.28904,1292980000.0,926770000.0,185260000.0,5307080000.0,1292980000.0,1107720000.0,150800000.0,65270000.0,926770000.0,926770000.0,3421390000.0,,,,,926770000.0,926770000.0,0.0,926770000.0,-159620000.0,726390000.0,726390000.0,301310000.0,1042450000.0,70130000.0,150800000.0,65270000.0,1080930000.0,-1885690000.0,-2737100000.0,185260000.0,185260000.0,-804760000.0,5307080000.0,4502320000.0,4502320000.0,2023-03-31
,,,,,,,,,,,,,80967925.0,80815443.0,5.3,5.31,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.247025,592450000.0,39160000.0,206470000.0,1021940000.0,592450000.0,385980000.0,-223810000.0,223810000.0,39160000.0,39160000.0,2216680000.0,108777778.0,108777778.0,0.36,0.36,39160000.0,39160000.0,0.0,39160000.0,-82950000.0,122110000.0,122110000.0,40060000.0,162170000.0,60680000.0,-223810000.0,223810000.0,325300000.0,1194740000.0,818650000.0,206470000.0,206470000.0,1520040000.0,1021940000.0,2541980000.0,2541980000.0,2024-06-30 00:00:00
