Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.240566,98295000.0,0.0,0.0,72608000.0,2474000.0,1239686000.0,98295000.0,95821000.0,-213000.0,213000.0,72608000.0,72608000.0,1261955000.0,,,,,72608000.0,72608000.0,0.0,72608000.0,72608000.0,72608000.0,23000000.0,95608000.0,17295000.0,0.0,,-213000.0,213000.0,78528000.0,22269000.0,16215000.0,2474000.0,2474000.0,100797000.0,1239686000.0,1340483000.0,1340483000.0,2024-03-31
-7416047.962212,0.208926,56493000.0,-35496000.0,-35496000.0,13063000.0,4312000.0,1190773000.0,20997000.0,16685000.0,-172000.0,172000.0,41142952.037788,13063000.0,1233328000.0,39584848.0,39584848.0,0.33,0.33,13063000.0,13063000.0,0.0,13063000.0,13063000.0,13063000.0,3450000.0,16513000.0,18914000.0,-35496000.0,,-172000.0,172000.0,33267000.0,42555000.0,32088000.0,4312000.0,4312000.0,75822000.0,1190773000.0,1266595000.0,1266595000.0,2023-12-31
-7180022.651083,0.278155,43456000.0,-25813000.0,-25813000.0,7967000.0,6344000.0,1062927000.0,17643000.0,11299000.0,-262000.0,262000.0,26599977.348917,7967000.0,1096035000.0,39835000.0,39835000.0,0.2,0.2,7967000.0,7967000.0,0.0,7967000.0,7967000.0,7967000.0,3070000.0,11037000.0,23362000.0,-25813000.0,25813000.0,-262000.0,262000.0,13750000.0,33108000.0,21640000.0,6344000.0,6344000.0,46858000.0,1062927000.0,1109785000.0,1109785000.0,2023-09-30
0.0,0.3,12566000.0,,,3591000.0,3435000.0,937378000.0,12566000.0,9131000.0,-2040000.0,2040000.0,3591000.0,3591000.0,1000481000.0,39900000.0,39900000.0,0.09,0.09,3591000.0,3591000.0,0.0,3591000.0,3591000.0,3591000.0,3500000.0,7091000.0,18891000.0,,,-2040000.0,2040000.0,-9761000.0,63103000.0,56737000.0,3435000.0,3435000.0,53342000.0,937378000.0,990720000.0,990720000.0,2023-06-30
-9000000.0,0.3,76526000.0,-30000000.0,-30000000.0,22959000.0,3061000.0,3041731000.0,46526000.0,43465000.0,-2351000.0,2351000.0,43959000.0,22959000.0,3080712000.0,,,,,22959000.0,22959000.0,0.0,22959000.0,22959000.0,22959000.0,18155000.0,41114000.0,11541000.0,-30000000.0,,-2351000.0,2351000.0,61924000.0,38981000.0,32118000.0,3061000.0,3061000.0,100905000.0,3041731000.0,3142636000.0,3142636000.0,2023-03-31
,,,-1500000.0,-1500000.0,,,,,,,,,,,39047059.0,39047059.0,0.17,0.17,,,,,,,,,,-1500000.0,,,,,,,,,,,,,2022-12-31
-947670.118343,0.231139,20262000.0,-4100000.0,-4100000.0,8316000.0,5117000.0,800850000.0,16162000.0,11045000.0,-229000.0,229000.0,11468329.881657,8316000.0,827978000.0,39600000.0,39600000.0,0.21,0.21,8316000.0,8316000.0,0.0,8316000.0,8316000.0,8316000.0,2500000.0,10816000.0,17048000.0,-4100000.0,,-229000.0,229000.0,-1903000.0,27128000.0,18771000.0,5117000.0,5117000.0,25225000.0,800850000.0,826075000.0,826075000.0,2024-06-30 00:00:00
